ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,21,0,7,peak,-69.5,360.0,360.0,-39.0,0.0,-30.9,22.8,8.6,19,0.134,0.134,-0.663
50,22,1,7,peak,-10.7,360.0,360.0,-33.3,8.6,-50.5,17.2,13.7,19,0.002,0.002,-0.55
50,23,0,7,peak,-35.2,360.0,360.0,-27.7,0.0,-22.9,20.4,18.7,19,0.571,0.571,-1.036
50,24,1,7,peak,-109.3,360.0,360.0,-31.6,6.9,-13.8,24.7,40.5,19,0.002,0.002,-0.55
50,25,0,7,peak,42.5,360.0,360.0,-23.1,0.0,-26.5,18.3,10.0,19,1.129,1.129,-1.514
50,26,1,7,peak,-35.1,360.0,360.0,-29.7,8.9,-29.1,26.0,26.6,19,0.645,0.645,-1.1
50,27,0,7,peak,-69.4,360.0,360.0,-40.2,0.0,-33.9,26.2,34.4,19,0.565,0.565,-1.031
50,28,1,7,peak,50.5,360.0,360.0,-20.8,0.0,-41.5,27.5,55.6,19,1.29,1.29,-1.651
50,29,0,7,peak,-9.7,360.0,360.0,-26.6,0.0,-18.9,21.2,25.9,19,0.006,0.006,-0.553
50,30,1,7,peak,-47.9,360.0,360.0,-34.0,7.9,-24.0,19.1,8.9,19,0.647,0.647,-1.101
50,31,0,7,peak,-65.9,360.0,360.0,-26.1,0.0,-40.5,17.7,17.5,19,0.006,0.006,-0.553
50,32,1,7,peak,-11.6,360.0,360.0,-28.6,2.5,-34.8,18.8,5.7,19,0.002,0.002,-0.55
50,33,0,7,peak,-25.3,360.0,360.0,-45.3,0.0,-12.7,26.0,47.9,19,0.893,0.893,-1.312
50,34,1,7,peak,-42.3,360.0,360.0,-26.9,4.2,-15.9,42.5,58.9,19,1.006,1.006,-1.409
50,35,0,7,peak,66.6,360.0,360.0,-12.1,0.0,-31.7,30.9,57.9,19,1.761,1.761,-2.055
50,36,1,7,peak,78.8,360.0,360.0,-22.9,0.2,-19.5,27.3,43.1,19,2.012,2.012,-2.269
50,37,0,7,peak,1.3,360.0,360.0,-25.2,0.0,-27.8,27.4,27.9,19,1.291,1.291,-1.652
50,38,1,7,peak,-36.0,360.0,360.0,-28.3,5.2,-29.1,22.5,16.7,19,1.008,1.008,-1.41
50,39,0,7,peak,32.9,360.0,360.0,-36.9,0.0,-28.4,24.4,13.3,19,0.759,0.759,-1.197
50,40,1,8,peak,-81.4,360.0,360.0,-26.2,7.2,-32.3,30.2,58.2,19,0.002,0.002,-0.55
50,41,0,8,peak,57.3,360.0,360.0,-22.4,0.0,-39.3,20.5,25.7,19,1.103,1.103,-1.491
50,42,1,8,peak,-56.8,360.0,360.0,-19.0,0.0,-38.3,20.8,20.3,19,0.002,0.002,-0.55
50,43,0,8,peak,-44.0,360.0,360.0,-30.5,0.0,-16.5,25.9,48.0,19,1.277,1.277,-1.641
50,44,1,8,peak,-52.3,360.0,360.0,-41.1,0.0,-5.1,25.6,43.7,19,0.002,0.002,-0.55
50,45,0,8,peak,38.9,360.0,360.0,0.0,0.0,-20.3,30.1,42.3,19,1.022,1.022,-1.422
50,46,1,8,peak,-57.9,360.0,360.0,-10.2,0.0,-41.3,20.6,10.3,19,0.002,0.002,-0.55
50,47,0,8,peak,-77.3,360.0,360.0,-14.7,2.5,-43.5,18.9,20.6,19,1.291,1.291,-1.652
50,48,1,8,peak,-24.9,360.0,360.0,0.0,0.0,-6.1,25.5,30.9,19,0.826,0.826,-1.254
50,49,0,8,peak,58.6,360.0,360.0,-17.2,0.0,-15.2,20.6,20.6,19,1.56,1.56,-1.882
50,50,1,8,peak,64.5,360.0,360.0,-27.9,0.7,-24.1,23.6,26.2,19,1.613,1.613,-1.927
50,51,0,8,peak,-58.8,360.0,360.0,-24.7,0.0,-24.8,29.5,32.5,19,1.64,1.64,-1.951
50,52,1,8,peak,3.5,360.0,360.0,-28.6,0.0,-51.5,17.7,14.8,19,0.828,0.828,-1.256
50,53,0,8,peak,64.9,360.0,360.0,-27.8,0.0,-30.2,31.3,52.1,19,1.721,1.721,-2.02
50,54,1,8,peak,-102.2,360.0,360.0,-34.6,5.6,-3.5,24.3,31.3,19,1.058,1.058,-1.453
50,55,0,8,peak,-6.6,360.0,360.0,0.0,0.0,-44.8,14.6,-11.6,19,0.861,0.861,-1.284
50,56,1,8,peak,79.5,360.0,360.0,-28.3,11.9,-41.6,22.8,23.4,19,1.935,1.935,-2.203
50,57,0,8,peak,-18.5,360.0,360.0,-19.9,13.5,3.5,27.6,49.7,19,0.463,0.463,-0.944
50,58,1,8,peak,8.6,360.0,360.0,-19.3,2.9,-30.9,23.9,18.0,19,1.045,1.045,-1.442
50,59,0,8,peak,34.1,360.0,360.0,-17.7,17.1,-50.6,12.1,-10.3,19,0.914,0.914,-1.33
50,60,1,9,peak,18.0,360.0,360.0,-33.2,11.1,-52.3,18.1,22.6,19,0.361,0.361,-0.857
50,61,0,9,peak,-33.6,360.0,360.0,-23.3,18.6,-13.3,24.1,36.9,19,0.457,0.457,-0.939
50,62,1,9,peak,0.9,360.0,360.0,-28.8,15.5,-21.9,24.9,40.0,19,0.374,0.374,-0.868
50,63,0,9,peak,-16.6,360.0,360.0,-14.0,9.3,-13.5,28.8,31.0,19,0.006,0.006,-0.553
50,64,1,9,peak,11.1,360.0,360.0,-19.5,6.2,-35.3,24.5,24.1,19,0.811,0.811,-1.241
50,65,0,9,peak,-63.5,360.0,360.0,-37.4,14.2,-22.7,29.7,36.7,19,0.288,0.288,-0.794
50,66,1,9,peak,63.9,360.0,360.0,-28.4,2.7,-36.6,20.6,6.2,19,1.484,1.484,-1.817
50,67,0,9,peak,21.8,360.0,360.0,-27.7,23.9,-50.6,21.8,34.1,19,0.565,0.565,-1.031
50,68,1,9,peak,-64.3,360.0,360.0,-31.1,0.0,-36.1,18.0,7.4,19,0.815,0.815,-1.245
50,69,0,9,peak,-9.6,360.0,360.0,-23.0,19.3,-25.9,25.8,40.4,19,0.282,0.282,-0.789
50,70,1,9,peak,-34.0,360.0,360.0,-21.8,23.7,-20.6,26.2,46.5,19,0.002,0.002,-0.55
50,71,0,9,peak,-17.2,360.0,360.0,-37.3,5.0,-9.2,25.1,35.1,19,0.624,0.624,-1.082
50,72,1,9,peak,-7.1,360.0,360.0,-24.5,26.3,-42.4,20.3,-0.4,19,0.71,0.71,-1.155
50,73,0,9,peak,46.9,360.0,360.0,-32.3,0.0,-9.5,23.7,29.9,19,1.143,1.143,-1.526
50,74,1,9,peak,55.7,360.0,360.0,-32.0,18.8,-40.9,16.0,-7.1,19,1.419,1.419,-1.762
50,75,0,9,peak,7.2,360.0,360.0,-37.4,14.8,-24.3,28.6,23.0,19,0.613,0.613,-1.072
50,76,1,9,peak,-75.9,360.0,360.0,-13.5,0.3,-35.9,17.5,9.6,19,1.496,1.496,-1.828
50,77,0,9,peak,-51.7,360.0,360.0,-28.9,6.3,-41.9,17.9,1.7,19,0.43,0.43,-0.916
50,78,1,9,peak,61.6,360.0,360.0,-13.8,0.0,-47.3,14.5,6.1,19,1.574,1.574,-1.894
50,79,0,9,peak,25.4,360.0,360.0,-35.8,0.7,-17.5,23.6,33.8,19,0.672,0.672,-1.123
50,80,1,10,off,-40.5,360.0,360.0,-37.1,13.5,-42.9,16.2,-3.2,19,0.929,0.929,-1.342
50,81,0,10,off,-20.7,360.0,360.0,-36.9,0.4,-48.5,11.9,-16.7,19,0.444,0.444,-0.927
50,82,1,10,off,11.1,360.0,360.0,-38.1,12.5,-37.5,17.6,8.7,19,0.284,0.284,-0.791
50,83,0,10,off,8.6,360.0,360.0,-28.9,8.4,-21.8,28.7,29.8,19,0.215,0.215,-0.732
50,84,1,10,off,-31.0,360.0,360.0,-18.0,7.5,-31.3,32.8,44.7,19,0.144,0.144,-0.671
50,85,0,10,off,-5.1,360.0,360.0,-34.3,9.8,-47.3,12.0,-16.7,19,0.108,0.108,-0.64
50,86,1,10,off,-82.4,360.0,360.0,-9.0,1.5,-38.4,20.5,33.2,19,0.002,0.002,-0.55
50,87,0,10,off,-58.7,360.0,360.0,-38.6,3.7,-24.8,20.3,15.8,19,0.557,0.557,-1.024
50,88,1,10,off,-12.0,360.0,360.0,-15.7,8.2,-21.8,21.7,17.1,19,0.002,0.002,-0.55
50,89,0,10,off,41.9,360.0,360.0,-40.3,5.6,-37.3,20.0,10.1,19,1.103,1.103,-1.491
50,90,1,10,off,-32.8,360.0,360.0,-32.5,8.6,-24.9,20.9,14.5,19,0.002,0.002,-0.55
50,91,0,10,off,-34.6,360.0,360.0,-40.7,5.6,-27.2,26.4,32.2,19,0.551,0.551,-1.02
50,92,1,10,off,-111.1,360.0,360.0,-35.7,12.9,-49.1,13.5,-8.8,19,0.077,0.077,-0.614
50,93,0,10,off,-7.4,360.0,360.0,-41.0,5.3,-21.5,22.9,36.9,19,0.006,0.006,-0.553
50,94,1,10,off,6.8,360.0,360.0,-33.1,15.2,-13.9,28.7,39.9,19,0.372,0.372,-0.866
50,95,0,10,off,-65.8,360.0,360.0,-35.8,4.1,-27.3,28.5,52.7,19,0.006,0.006,-0.553
50,96,1,10,off,29.2,360.0,360.0,-34.1,14.1,-30.6,29.9,41.0,19,0.593,0.593,-1.056
50,97,0,10,off,-49.3,360.0,360.0,-31.2,6.8,-38.3,18.0,7.5,19,0.006,0.006,-0.553
50,98,1,10,off,6.4,360.0,360.0,-30.4,12.3,-45.2,15.2,-10.7,19,0.376,0.376,-0.87
50,99,0,10,off,-5.4,360.0,360.0,-30.1,7.6,-31.6,19.2,3.7,19,0.006,0.006,-0.553
50,100,1,11,off,-67.5,360.0,360.0,-36.3,10.0,-6.0,29.8,38.6,19,0.079,0.079,-0.616
50,101,0,11,off,-85.7,360.0,360.0,-28.0,7.7,-29.0,26.8,33.7,19,0.839,0.839,-1.266
50,102,1,11,off,-42.2,360.0,360.0,-29.1,6.3,-47.6,12.2,-21.1,19,0.002,0.002,-0.55
50,103,0,11,off,62.2,360.0,360.0,-31.6,12.6,-44.9,12.5,-17.5,19,0.928,0.928,-1.342
50,104,1,11,off,-98.0,360.0,360.0,-28.7,6.7,-32.5,27.8,41.4,19,0.258,0.258,-0.769
50,105,0,11,off,55.8,360.0,360.0,-30.0,14.2,-26.2,27.1,33.1,19,0.25,0.25,-0.762
50,106,1,11,off,20.3,360.0,360.0,-24.8,2.0,-25.2,24.1,25.4,19,0.991,0.991,-1.396
50,107,0,11,off,43.7,360.0,360.0,-31.3,13.9,-51.9,16.2,15.3,19,0.734,0.734,-1.176
50,108,1,11,off,77.6,360.0,360.0,-28.0,5.7,-35.7,29.5,44.5,19,0.968,0.968,-1.376
50,109,0,11,off,-36.8,360.0,360.0,-22.4,7.1,-28.0,20.0,18.9,19,0.834,0.834,-1.261
50,110,1,11,off,59.2,360.0,360.0,-31.1,3.8,-30.9,24.3,45.7,19,0.606,0.606,-1.067
50,111,0,11,off,19.6,360.0,360.0,-27.2,16.1,-42.2,18.8,7.8,19,0.511,0.511,-0.985
50,112,1,11,off,88.5,360.0,360.0,-31.5,3.3,-20.9,28.3,25.4,19,1.509,1.509,-1.839
50,113,0,11,off,-13.4,360.0,360.0,-26.0,19.6,-30.9,26.9,32.2,19,0.578,0.578,-1.043
50,114,1,11,off,0.7,360.0,360.0,-34.2,6.9,-38.3,27.9,40.5,19,1.535,1.535,-1.861
50,115,0,11,off,24.8,360.0,360.0,-26.4,19.9,-20.1,26.5,43.3,19,1.055,1.055,-1.45
50,116,1,11,off,31.6,360.0,360.0,-31.9,8.4,-25.1,21.4,16.4,19,1.146,1.146,-1.528
50,117,0,11,off,78.9,360.0,360.0,-40.0,6.3,-49.1,11.0,-21.5,19,1.775,1.775,-2.066
50,118,1,11,off,89.8,360.0,360.0,-34.1,9.6,-45.6,22.5,27.9,19,1.613,1.613,-1.927
50,119,0,11,off,-23.5,360.0,360.0,-29.6,4.2,-24.2,22.6,30.1,19,1.049,1.049,-1.445
50,120,1,12,off,22.4,360.0,360.0,-34.7,12.5,-41.0,16.8,-2.9,19,1.15,1.15,-1.532
50,121,0,12,off,-34.4,360.0,360.0,-30.5,4.3,-23.1,28.3,39.0,19,0.799,0.799,-1.231
50,122,1,12,off,-89.3,360.0,360.0,-40.4,10.3,-30.6,20.4,12.2,19,0.286,0.286,-0.792
50,123,0,12,off,59.5,360.0,360.0,-29.2,5.9,-45.1,25.0,35.1,19,0.834,0.834,-1.261
50,124,1,12,off,-30.0,360.0,360.0,-32.6,6.4,-28.1,25.0,26.7,19,0.787,0.787,-1.221
50,125,0,12,off,56.2,360.0,360.0,-29.5,6.2,-42.0,19.6,24.7,19,0.788,0.788,-1.222
50,126,1,12,off,61.4,360.0,360.0,-29.5,9.6,-8.9,25.9,42.6,19,0.787,0.787,-1.221
50,127,0,12,off,-38.0,360.0,360.0,-27.4,6.7,-12.0,27.8,38.3,19,1.076,1.076,-1.468
50,128,1,12,off,61.9,360.0,360.0,-31.0,11.4,-43.7,25.9,29.9,19,0.789,0.789,-1.223
50,129,0,12,off,24.5,360.0,360.0,-35.2,8.8,-41.6,17.4,0.4,19,0.645,0.645,-1.1
50,130,1,12,off,-71.8,360.0,360.0,-29.3,12.0,-35.3,18.5,4.0,19,0.903,0.903,-1.32
50,131,0,12,off,-89.4,360.0,360.0,-36.6,9.2,-30.1,28.4,25.8,19,0.565,0.565,-1.031
50,132,1,12,off,9.5,360.0,360.0,-30.1,11.3,-8.2,29.6,54.0,19,1.095,1.095,-1.484
50,133,0,12,off,19.0,360.0,360.0,-38.0,7.3,-27.7,23.0,21.7,19,0.484,0.484,-0.962
50,134,1,12,off,85.7,360.0,360.0,-22.2,1.7,-42.7,27.8,39.8,19,2.077,2.077,-2.325
50,135,0,12,off,-29.2,360.0,360.0,-31.7,6.5,-12.0,30.5,38.6,19,1.25,1.25,-1.618
50,136,1,12,off,-53.0,360.0,360.0,-34.7,10.4,-5.6,24.5,38.6,19,1.251,1.251,-1.618
50,137,0,12,off,75.0,360.0,360.0,-27.2,0.7,-55.1,6.3,-31.9,19,2.017,2.017,-2.273
50,138,1,12,off,12.2,360.0,360.0,-31.0,15.4,-36.6,15.0,4.1,19,0.31,0.31,-0.813
50,139,0,12,off,-38.8,360.0,360.0,-17.0,9.5,-39.3,15.3,-9.0,19,1.008,1.008,-1.411
50,140,1,13,off,-101.9,360.0,360.0,-24.0,14.4,-36.6,20.4,6.7,19,0.157,0.157,-0.682
50,141,0,13,off,-15.7,360.0,360.0,-28.1,15.3,-9.1,27.5,29.6,19,0.006,0.006,-0.553
50,142,1,13,off,-82.7,360.0,360.0,-25.8,16.1,-16.1,22.3,33.7,19,1.019,1.019,-1.42
50,143,0,13,off,-36.7,360.0,360.0,-27.4,16.4,-48.1,17.3,7.6,19,0.006,0.006,-0.553
50,144,1,13,off,79.0,360.0,360.0,-31.8,7.3,-27.4,24.6,27.4,19,2.038,2.038,-2.291
50,145,0,13,off,-24.4,360.0,360.0,-19.0,13.8,-19.3,22.1,30.2,19,0.006,0.006,-0.553
50,146,1,13,off,-20.0,360.0,360.0,-26.8,1.9,-35.6,20.2,19.9,19,1.097,1.097,-1.486
50,147,0,13,off,-20.1,360.0,360.0,-18.0,18.0,-24.3,20.6,19.0,19,0.006,0.006,-0.553
50,148,1,13,off,6.1,360.0,360.0,-17.6,7.3,-19.0,26.5,31.3,19,0.155,0.155,-0.68
50,149,0,13,off,-49.9,360.0,360.0,-28.4,16.5,-20.4,22.5,38.8,19,0.275,0.275,-0.783
50,150,1,13,off,-73.2,360.0,360.0,-32.4,22.1,-10.1,24.9,36.9,19,0.079,0.079,-0.616
50,151,0,13,off,20.3,360.0,360.0,-25.9,14.5,-48.4,9.0,-29.9,19,0.538,0.538,-1.008
50,152,1,13,off,-49.9,360.0,360.0,-46.6,7.8,-33.3,24.4,44.6,19,0.774,0.774,-1.21
50,153,0,13,off,-7.2,360.0,360.0,-28.6,10.6,-30.8,18.7,8.4,19,0.323,0.323,-0.824
50,154,1,13,off,60.9,360.0,360.0,-23.0,15.8,-20.9,25.3,33.5,19,1.522,1.522,-1.85
50,155,0,13,off,4.6,360.0,360.0,-24.4,9.0,-0.1,23.8,42.2,19,0.181,0.181,-0.702
50,156,1,13,off,2.7,360.0,360.0,-24.2,17.7,-45.1,13.2,-5.3,19,0.776,0.776,-1.212
50,157,0,13,off,13.8,360.0,360.0,-24.1,8.6,-49.0,13.3,-7.0,19,0.296,0.296,-0.801
50,158,1,13,off,-81.5,360.0,360.0,-29.4,13.7,-7.6,23.8,47.6,19,1.032,1.032,-1.431
50,159,0,13,off,-83.7,360.0,360.0,-25.5,7.0,-33.8,18.0,17.1,19,0.175,0.175,-0.697
50,160,1,14,off,78.0,360.0,360.0,-19.5,2.3,-56.9,4.1,-40.7,19,2.012,2.012,-2.269
50,161,0,14,off,-95.3,360.0,360.0,-26.4,8.4,-13.0,24.2,36.0,19,1.001,1.001,-1.404
50,162,1,14,off,-103.1,360.0,360.0,-20.7,1.9,-17.0,31.2,39.1,19,1.432,1.432,-1.773
50,163,0,14,off,74.5,360.0,360.0,-14.8,3.2,-40.1,19.1,9.4,19,1.99,1.99,-2.25
50,164,1,14,off,33.3,360.0,360.0,-32.8,12.4,-25.2,19.9,15.9,19,0.851,0.851,-1.276
50,165,0,14,off,-71.2,360.0,360.0,-22.0,10.4,-30.3,14.9,-6.3,19,0.995,0.995,-1.399
50,166,1,14,off,-66.5,360.0,360.0,-26.7,19.9,-6.2,26.7,44.5,19,1.277,1.277,-1.64
50,167,0,14,off,-0.1,360.0,360.0,-27.0,5.4,-21.6,22.6,18.9,19,0.974,0.974,-1.381
50,168,1,14,off,66.9,360.0,360.0,-15.6,15.0,-40.9,22.9,32.3,19,1.703,1.703,-2.005
50,169,0,14,off,72.5,360.0,360.0,-25.4,15.1,-40.1,18.5,0.3,19,1.345,1.345,-1.698
50,170,1,14,off,-62.3,360.0,360.0,-28.0,20.2,-26.6,26.7,22.3,19,0.853,0.853,-1.278
50,171,0,14,off,44.1,360.0,360.0,-27.2,18.3,-38.6,24.4,20.3,19,0.962,0.962,-1.371
50,172,1,14,off,-5.8,360.0,360.0,-32.6,14.1,-7.5,32.3,51.2,19,1.213,1.213,-1.585
50,173,0,14,off,-85.2,360.0,360.0,-27.5,21.0,-38.7,21.3,7.0,19,0.592,0.592,-1.054
50,174,1,14,off,94.6,360.0,360.0,-29.4,10.7,-40.2,25.0,42.6,19,2.425,2.425,-2.622
50,175,0,14,off,-92.5,360.0,360.0,-33.0,17.3,-27.7,25.1,39.1,19,1.028,1.028,-1.427
50,176,1,14,off,-17.8,360.0,360.0,-27.4,10.1,-45.1,13.4,-6.4,19,1.215,1.215,-1.587
50,177,0,14,off,76.7,360.0,360.0,-21.0,4.3,-42.8,13.2,-1.3,19,2.044,2.044,-2.296
50,178,1,14,off,-77.6,360.0,360.0,-29.7,7.3,-26.4,22.9,21.2,19,0.002,0.002,-0.55
50,179,0,14,off,-4.6,360.0,360.0,-15.4,9.9,-39.9,19.3,12.4,19,1.116,1.116,-1.503
50,180,1,15,off,-32.1,360.0,360.0,-28.8,6.1,-41.8,16.4,9.6,19,0.002,0.002,-0.55
50,181,0,15,off,7.4,360.0,360.0,-24.1,14.5,-51.6,6.5,-40.7,19,0.188,0.188,-0.709
50,182,1,15,off,-70.3,360.0,360.0,-31.7,7.3,-17.8,21.6,24.1,19,0.002,0.002,-0.55
50,183,0,15,off,-38.9,360.0,360.0,-24.2,14.4,-28.7,18.0,18.3,19,0.094,0.094,-0.628
50,184,1,15,off,-69.3,360.0,360.0,-37.1,0.5,-25.0,30.0,51.0,19,0.348,0.348,-0.846
50,185,0,15,off,-58.9,360.0,360.0,-15.9,10.3,-25.6,23.0,25.8,19,0.006,0.006,-0.553
50,186,1,15,off,27.7,360.0,360.0,-34.1,4.9,-18.6,31.4,36.1,19,0.516,0.516,-0.989
50,187,0,15,off,-7.0,360.0,360.0,-23.3,17.7,-39.9,23.5,31.1,19,0.45,0.45,-0.932
50,188,1,15,off,14.3,360.0,360.0,-35.9,6.5,-48.7,15.6,-2.9,19,0.35,0.35,-0.848
50,189,0,15,off,33.6,360.0,360.0,-42.0,1.0,-43.5,18.1,-0.4,19,0.887,0.887,-1.307
50,190,1,15,off,-62.5,360.0,360.0,-36.2,6.6,-21.6,26.1,34.5,19,0.206,0.206,-0.725
50,191,0,15,off,-25.2,360.0,360.0,-34.0,9.0,-29.1,25.4,29.9,19,1.721,1.721,-2.02
50,192,1,15,off,2.3,360.0,360.0,-43.7,4.6,-14.5,26.0,36.0,19,0.45,0.45,-0.932
50,193,0,15,off,95.8,360.0,360.0,-27.6,10.8,-53.5,9.6,-17.1,19,2.555,2.555,-2.733
50,194,1,15,off,35.1,360.0,360.0,-38.3,9.5,-38.3,13.1,-20.4,19,0.439,0.439,-0.923
50,195,0,15,off,-15.7,360.0,360.0,-28.9,13.1,-33.1,18.3,4.4,19,1.277,1.277,-1.641
50,196,1,15,off,34.4,360.0,360.0,-33.3,11.7,-31.3,23.3,27.8,19,0.454,0.454,-0.936
50,197,0,15,off,-60.1,360.0,360.0,-19.5,3.6,-35.3,19.9,12.2,19,0.006,0.006,-0.553
50,198,1,15,off,-17.8,360.0,360.0,-29.9,7.0,-47.8,21.9,36.4,19,0.441,0.441,-0.925
50,199,0,15,off,-40.8,360.0,360.0,-23.1,0.0,-36.1,19.8,8.2,19,0.355,0.355,-0.852
50,200,1,16,off,-0.8,360.0,360.0,-35.6,8.7,-31.6,27.0,31.4,19,0.877,0.877,-1.298
50,201,0,16,off,26.7,360.0,360.0,-34.0,13.4,-27.1,25.8,25.4,19,0.88,0.88,-1.3
50,202,1,16,off,68.4,360.0,360.0,-37.2,6.5,-43.2,16.0,6.3,19,1.754,1.754,-2.049
50,203,0,16,off,65.4,360.0,360.0,-35.2,12.2,-49.7,12.6,-6.1,19,1.398,1.398,-1.744
50,204,1,16,off,-73.7,360.0,360.0,-41.8,10.5,-51.6,13.1,-4.6,19,0.879,0.879,-1.3
50,205,0,16,off,-91.1,360.0,360.0,-25.6,9.8,-20.6,26.9,34.7,19,1.035,1.035,-1.434
50,206,1,16,off,-4.0,360.0,360.0,-38.1,11.1,-11.3,19.5,24.6,19,0.245,0.245,-0.758
50,207,0,16,off,12.4,360.0,360.0,-27.7,9.7,-54.3,7.1,-33.0,19,0.323,0.323,-0.824
50,208,1,16,off,19.9,360.0,360.0,-39.9,9.7,-18.5,28.5,44.6,19,0.49,0.49,-0.967
50,209,0,16,off,-4.9,360.0,360.0,-38.7,7.5,-15.2,16.3,28.2,19,0.161,0.161,-0.686
50,210,1,16,off,-61.3,360.0,360.0,-33.7,1.1,-55.4,8.2,-27.1,19,0.247,0.247,-0.759
50,211,0,16,off,-71.6,360.0,360.0,-36.0,8.5,-22.0,19.5,16.3,19,0.06,0.06,-0.599
50,212,1,16,off,-45.9,360.0,360.0,-34.3,0.6,-15.5,21.6,17.5,19,0.002,0.002,-0.55
50,213,0,16,off,4.3,360.0,360.0,-40.3,7.3,-43.4,19.5,18.7,19,0.108,0.108,-0.64
50,214,1,16,off,-36.0,360.0,360.0,-30.7,4.2,-22.5,29.6,48.7,19,0.052,0.052,-0.592
50,215,0,16,off,-40.0,360.0,360.0,-41.3,8.3,-19.2,29.6,44.7,19,0.054,0.054,-0.594
50,216,1,16,off,4.0,360.0,360.0,-31.2,11.5,-33.2,28.8,37.7,19,0.295,0.295,-0.8
50,217,0,16,off,-107.0,360.0,360.0,-34.4,17.6,-20.9,24.9,45.0,19,0.705,0.705,-1.151
50,218,1,16,off,23.5,360.0,360.0,-33.5,13.5,-23.8,22.6,16.2,19,0.542,0.542,-1.011
50,219,0,16,off,52.8,360.0,360.0,-25.8,17.9,-52.5,9.1,-25.4,19,1.398,1.398,-1.744
50,220,1,17,peak,-9.4,360.0,360.0,-30.4,17.1,-50.7,11.9,-15.2,19,0.299,0.299,-0.803
50,221,0,17,peak,-44.2,360.0,360.0,-27.3,20.0,-4.3,27.7,45.7,19,0.699,0.699,-1.146
50,222,1,17,peak,-98.3,360.0,360.0,-31.4,16.5,-15.0,28.3,27.2,19,0.002,0.002,-0.55
50,223,0,17,peak,-6.6,360.0,360.0,-28.5,18.9,-39.9,21.6,14.9,19,0.006,0.006,-0.553
50,224,1,17,peak,-77.0,360.0,360.0,-26.9,10.3,-12.7,28.0,48.2,19,0.348,0.348,-0.846
50,225,0,17,peak,-24.9,360.0,360.0,-30.3,18.0,-24.1,25.5,32.6,19,0.006,0.006,-0.553
50,226,1,17,peak,27.6,360.0,360.0,-31.9,9.1,-19.6,34.1,37.0,19,0.697,0.697,-1.144
50,227,0,17,peak,-17.4,360.0,360.0,-17.8,4.0,-27.1,27.5,41.5,19,0.006,0.006,-0.553
50,228,1,17,peak,-67.7,360.0,360.0,-29.5,11.5,-49.9,18.0,0.7,19,0.35,0.35,-0.848
50,229,0,17,peak,-44.8,360.0,360.0,-28.0,6.2,-17.3,25.8,39.3,19,0.006,0.006,-0.553
