ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,36,1,7,peak,3.5,364.0,364.0,-2.1,0.0,-21.6,25.7,45.1,19,0.0,0.0,-1.823
50,37,0,7,peak,6.4,366.0,366.0,-25.2,0.0,-25.7,30.5,59.8,19,0.0,0.0,-1.823
50,38,1,7,peak,13.0,373.0,373.0,0.0,0.0,-36.8,19.4,22.1,19,0.0,0.0,-1.823
50,39,0,7,peak,-21.1,339.0,339.0,0.0,0.0,-19.8,25.4,36.4,19,0.0,0.0,-1.823
50,40,1,8,peak,-1.7,358.0,358.0,-17.4,0.0,-26.3,18.4,17.2,19,0.0,0.0,-1.823
50,41,0,8,peak,-41.1,319.0,319.0,-1.5,11.2,-22.9,33.5,59.4,19,0.0,0.0,-1.823
50,42,1,8,peak,-43.2,317.0,317.0,0.3,15.9,-25.7,22.7,33.6,19,0.0,0.0,-1.823
50,43,0,8,peak,-6.5,354.0,354.0,-12.3,20.0,-7.0,31.8,35.8,19,0.0,0.0,-1.823
50,44,1,8,peak,-25.9,334.0,334.0,-25.5,9.9,-37.1,14.3,-4.9,19,0.0,0.0,-1.823
50,45,0,8,peak,-46.5,314.0,314.0,-24.6,8.9,-35.3,17.4,13.1,19,0.0,0.0,-1.823
50,46,1,8,peak,-1.8,358.0,358.0,-35.5,0.0,-19.4,24.3,27.6,19,0.0,0.0,-1.823
50,47,0,8,peak,-31.5,329.0,329.0,-29.8,6.0,-30.8,33.9,54.5,19,0.0,0.0,-1.823
50,48,1,8,peak,28.1,388.0,388.0,-19.3,4.5,-25.5,23.8,33.8,19,0.0,0.0,-1.823
50,49,0,8,peak,-28.3,332.0,332.0,-22.2,1.7,-11.6,24.7,38.7,19,0.0,0.0,-1.823
50,50,1,8,peak,-22.4,338.0,338.0,-23.9,0.1,-31.1,21.4,23.1,19,0.0,0.0,-1.823
50,51,0,8,peak,-19.4,341.0,341.0,-27.2,6.6,-5.9,49.3,60.0,19,0.0,0.0,-1.823
50,52,1,8,peak,2.3,362.0,362.0,-24.0,0.0,-24.9,23.4,29.1,19,0.0,0.0,-1.823
50,53,0,8,peak,-17.3,343.0,343.0,-28.5,5.4,-12.4,31.9,44.5,19,0.0,0.0,-1.823
50,54,1,8,peak,-11.9,348.0,348.0,-18.3,0.0,-13.9,27.6,41.8,19,0.0,0.0,-1.823
50,55,0,8,peak,3.9,364.0,364.0,-22.9,0.3,-11.3,27.2,35.1,19,0.0,0.0,-1.823
50,56,1,8,peak,36.3,396.0,396.0,-13.1,6.0,-28.5,24.6,20.1,19,0.0,0.0,-1.823
50,57,0,8,peak,39.5,400.0,400.0,-28.8,6.3,-32.1,25.6,35.3,19,0.0,0.0,-1.823
50,58,1,8,peak,-49.2,311.0,311.0,-20.1,13.0,-12.2,24.3,34.4,19,0.0,0.0,-1.823
50,59,0,8,peak,17.1,377.0,377.0,-25.2,7.3,-20.1,21.6,21.0,19,0.0,0.0,-1.823
50,60,1,9,peak,-19.7,340.0,340.0,-33.0,0.0,-33.3,19.5,19.3,19,0.0,0.0,-1.823
50,61,0,9,peak,19.6,380.0,380.0,-22.6,3.9,-26.3,18.9,13.8,19,0.0,0.0,-1.823
50,62,1,9,peak,-12.5,348.0,348.0,-31.5,0.0,-16.0,25.6,41.9,19,0.0,0.0,-1.823
50,63,0,9,peak,-64.2,296.0,296.0,-25.0,2.5,-19.3,29.5,33.0,19,0.0,0.0,-1.823
50,64,1,9,peak,-14.3,346.0,346.0,-8.6,0.0,12.3,47.5,60.0,19,0.0,0.0,-1.823
50,65,0,9,peak,-22.1,338.0,338.0,-24.4,3.0,15.8,47.9,60.0,19,0.0,0.0,-1.823
50,66,1,9,peak,-43.9,316.0,316.0,-7.9,4.4,5.7,29.9,49.4,19,0.0,0.0,-1.823
50,67,0,9,peak,15.9,376.0,376.0,-21.4,0.0,-6.6,20.5,39.1,19,0.0,0.0,-1.823
50,68,1,9,peak,3.6,364.0,364.0,-6.4,2.9,-5.3,31.9,51.0,19,0.0,0.0,-1.823
50,69,0,9,peak,22.7,383.0,383.0,-18.1,7.7,-8.2,28.6,55.6,19,0.0,0.0,-1.823
50,70,1,9,peak,-91.0,269.0,269.0,-20.5,11.2,-24.8,25.8,36.2,19,0.0,0.0,-1.823
50,71,0,9,peak,-1.4,359.0,359.0,-18.3,7.5,-29.7,22.9,20.9,19,0.0,0.0,-1.823
50,72,1,9,peak,15.2,375.0,375.0,-26.4,5.3,-29.0,25.7,44.4,19,0.0,0.0,-1.823
50,73,0,9,peak,-98.2,262.0,262.0,-20.1,9.2,-17.2,32.1,41.7,19,0.0,0.0,-1.823
50,74,1,9,peak,-14.5,345.0,345.0,-23.0,1.9,-21.7,21.2,12.2,19,0.0,0.0,-1.823
50,75,0,9,peak,10.8,371.0,371.0,-21.1,8.2,-22.6,28.8,32.4,19,0.0,0.0,-1.823
50,76,1,9,peak,-10.6,349.0,349.0,-20.7,4.2,-24.5,26.3,56.8,19,0.0,0.0,-1.823
50,77,0,9,peak,-4.7,355.0,355.0,-12.9,0.0,-28.2,27.3,41.8,19,0.0,0.0,-1.823
50,78,1,9,peak,18.3,378.0,378.0,-12.4,4.1,-36.6,16.2,2.9,19,0.0,0.0,-1.823
50,79,0,9,peak,-11.6,348.0,348.0,0.0,0.0,-13.1,30.2,46.6,19,0.0,0.0,-1.823
50,80,1,10,off,15.9,376.0,376.0,-8.3,0.0,-35.8,16.3,8.9,19,0.0,0.0,-1.823
50,81,0,10,off,29.9,390.0,390.0,6.1,6.6,-32.4,23.2,24.2,19,0.0,0.0,-1.823
50,82,1,10,off,16.8,377.0,377.0,5.1,12.5,-23.9,23.6,29.0,19,0.0,0.0,-1.823
50,83,0,10,off,46.1,406.0,406.0,-3.9,15.3,-17.4,27.2,43.0,19,0.0,0.0,-1.823
50,84,1,10,off,-42.0,318.0,318.0,-17.9,10.5,-35.3,15.1,-2.9,19,0.0,0.0,-1.823
50,85,0,10,off,8.0,368.0,368.0,-17.7,9.4,-23.4,27.3,37.4,19,0.0,0.0,-1.823
50,86,1,10,off,-31.0,329.0,329.0,-21.3,7.1,-38.7,14.1,3.0,19,0.0,0.0,-1.823
50,87,0,10,off,-17.4,343.0,343.0,-22.6,2.8,-29.1,24.3,31.5,19,0.0,0.0,-1.823
50,88,1,10,off,-5.5,354.0,354.0,-18.3,4.1,-19.3,19.9,25.3,19,0.0,0.0,-1.823
50,89,0,10,off,-20.4,340.0,340.0,-24.9,5.3,-16.8,17.9,25.2,19,0.0,0.0,-1.823
50,90,1,10,off,-24.6,335.0,335.0,-25.7,3.2,-33.7,13.3,-4.6,19,0.0,0.0,-1.823
50,91,0,10,off,-11.0,349.0,349.0,-26.7,6.5,-29.4,19.5,24.3,19,0.0,0.0,-1.823
50,92,1,10,off,-35.8,324.0,324.0,-23.9,10.0,-18.1,18.9,20.1,19,0.0,0.0,-1.823
50,93,0,10,off,-9.4,351.0,351.0,-27.2,6.0,-28.3,20.5,24.9,19,0.0,0.0,-1.823
50,94,1,10,off,11.2,371.0,371.0,-21.4,11.4,-31.7,21.5,14.9,19,0.0,0.0,-1.823
50,95,0,10,off,-23.5,336.0,336.0,-29.6,5.2,-23.7,24.0,30.7,19,0.0,0.0,-1.823
50,96,1,10,off,-31.8,328.0,328.0,-23.6,7.6,-11.8,28.3,38.2,19,0.0,0.0,-1.823
50,97,0,10,off,11.7,372.0,372.0,-30.4,5.9,-27.1,28.6,49.0,19,0.0,0.0,-1.823
50,98,1,10,off,-2.5,358.0,358.0,-22.6,6.4,-26.4,18.0,10.3,19,0.0,0.0,-1.823
50,99,0,10,off,-22.4,338.0,338.0,-26.1,7.9,9.5,51.0,60.0,19,0.0,0.0,-1.823
50,100,1,11,off,22.7,383.0,383.0,-23.8,4.9,-21.6,25.5,35.0,19,0.0,0.0,-1.823
50,101,0,11,off,-28.5,331.0,331.0,-28.7,7.4,-6.4,27.5,42.0,19,0.0,0.0,-1.823
50,102,1,11,off,1.7,362.0,362.0,-24.7,5.0,-23.2,29.8,28.7,19,0.0,0.0,-1.823
50,103,0,11,off,-13.3,347.0,347.0,-25.3,8.5,-27.4,22.1,34.4,19,0.0,0.0,-1.823
50,104,1,11,off,-2.5,357.0,357.0,-23.4,3.9,-27.8,27.8,45.4,19,0.0,0.0,-1.823
50,105,0,11,off,26.6,387.0,387.0,-23.4,6.5,-26.0,15.2,0.3,19,0.0,0.0,-1.823
50,106,1,11,off,-67.7,292.0,292.0,-24.4,2.4,-21.6,30.7,41.4,19,0.0,0.0,-1.823
50,107,0,11,off,-23.8,336.0,336.0,-21.8,8.4,-14.5,21.0,23.3,19,0.0,0.0,-1.823
50,108,1,11,off,19.9,380.0,380.0,-23.4,2.0,-15.6,20.6,29.1,19,0.0,0.0,-1.823
50,109,0,11,off,18.3,378.0,378.0,-20.0,6.9,-30.1,19.1,28.4,19,0.0,0.0,-1.823
50,110,1,11,off,-48.7,311.0,311.0,-22.1,1.1,-21.7,30.0,32.1,19,0.0,0.0,-1.823
50,111,0,11,off,-23.9,336.0,336.0,-20.9,6.8,-20.0,32.8,44.0,19,0.0,0.0,-1.823
50,112,1,11,off,2.7,363.0,363.0,-14.7,8.5,-28.0,26.1,33.4,19,0.0,0.0,-1.823
50,113,0,11,off,-54.2,306.0,306.0,-18.9,5.2,-34.4,19.5,25.4,19,0.0,0.0,-1.823
50,114,1,11,off,19.9,380.0,380.0,-6.6,15.1,-4.3,25.8,38.5,19,0.0,0.0,-1.823
50,115,0,11,off,-10.8,349.0,349.0,-21.8,1.3,-35.9,26.9,50.7,19,0.0,0.0,-1.823
50,116,1,11,off,-62.0,298.0,298.0,-12.7,17.4,-0.3,31.3,51.6,19,0.0,0.0,-1.823
50,117,0,11,off,5.5,365.0,365.0,-22.3,2.0,-26.3,23.5,27.4,19,0.0,0.0,-1.823
50,118,1,11,off,-18.4,342.0,342.0,-8.0,15.1,-41.7,9.6,-20.2,19,0.0,0.0,-1.823
50,119,0,11,off,-19.2,341.0,341.0,-21.7,2.4,-14.7,32.1,41.6,19,0.0,0.0,-1.823
50,120,1,12,off,17.9,378.0,378.0,-21.1,7.1,-22.7,25.7,36.9,19,0.0,0.0,-1.823
50,121,0,12,off,-3.1,357.0,357.0,-19.7,3.3,-27.1,21.4,34.1,19,0.0,0.0,-1.823
50,122,1,12,off,0.9,361.0,361.0,-19.2,8.1,-29.9,24.8,50.4,19,0.0,0.0,-1.823
50,123,0,12,off,-86.5,273.0,273.0,-19.4,2.9,-39.1,16.5,-4.1,19,0.0,0.0,-1.823
50,124,1,12,off,-93.5,266.0,266.0,-24.8,6.0,-8.9,31.3,46.5,19,0.0,0.0,-1.823
50,125,0,12,off,-24.5,336.0,336.0,-15.7,7.0,-22.9,29.4,50.9,19,0.0,0.0,-1.823
50,126,1,12,off,0.1,360.0,360.0,-27.4,8.0,20.5,44.7,60.0,19,0.0,0.0,-1.823
50,127,0,12,off,-17.3,343.0,343.0,-11.1,10.4,-26.5,21.4,13.2,19,0.0,0.0,-1.823
50,128,1,12,off,5.3,365.0,365.0,-29.6,5.0,16.1,29.2,59.1,19,0.0,0.0,-1.823
50,129,0,12,off,-20.6,339.0,339.0,-15.9,15.7,-17.6,30.9,55.2,19,0.0,0.0,-1.823
50,130,1,12,off,-13.3,347.0,347.0,-23.7,9.2,-3.4,29.0,47.5,19,0.0,0.0,-1.823
50,131,0,12,off,-25.3,335.0,335.0,-14.9,15.2,18.4,45.3,60.0,19,0.0,0.0,-1.823
50,132,1,12,off,-6.5,354.0,354.0,-20.0,5.2,9.0,36.1,56.2,19,0.0,0.0,-1.823
50,133,0,12,off,-40.7,319.0,319.0,-20.3,14.4,9.9,35.9,53.3,19,0.0,0.0,-1.823
50,134,1,12,off,-14.3,346.0,346.0,-24.8,10.1,32.8,46.3,60.0,19,0.0,0.0,-1.823
50,135,0,12,off,22.5,383.0,383.0,-22.3,11.5,-12.5,34.0,43.3,19,0.0,0.0,-1.823
50,136,1,12,off,5.6,366.0,366.0,-27.0,7.6,10.0,22.8,36.5,19,0.0,0.0,-1.823
50,137,0,12,off,-72.0,288.0,288.0,-17.2,8.6,-31.1,26.9,25.5,19,0.0,0.0,-1.823
50,138,1,12,off,69.7,430.0,430.0,-28.4,9.0,0.7,28.6,45.0,19,0.0,0.0,-1.823
50,139,0,12,off,3.0,363.0,363.0,-15.9,10.3,-20.8,23.0,34.8,19,0.0,0.0,-1.823
50,140,1,13,off,-56.2,304.0,304.0,-21.3,1.8,-26.5,25.4,57.6,19,0.0,0.0,-1.823
50,141,0,13,off,1.9,362.0,362.0,-5.7,0.0,7.1,42.5,60.0,19,0.0,0.0,-1.823
50,142,1,13,off,-7.7,352.0,352.0,-18.6,4.5,-23.1,22.0,15.1,19,0.0,0.0,-1.823
50,143,0,13,off,-2.0,358.0,358.0,12.9,10.0,3.8,34.1,48.6,19,0.0,0.0,-1.823
50,144,1,13,off,11.7,372.0,372.0,-14.1,0.0,-13.6,34.9,51.1,19,0.0,0.0,-1.823
50,145,0,13,off,11.1,371.0,371.0,17.0,4.5,-4.9,35.6,58.3,19,0.0,0.0,-1.823
50,146,1,13,off,7.8,368.0,368.0,9.6,0.0,-21.0,26.7,43.9,19,0.0,0.0,-1.823
50,147,0,13,off,-3.6,356.0,356.0,14.2,5.8,39.8,37.6,60.0,19,0.0,0.0,-1.823
50,148,1,13,off,4.6,365.0,365.0,5.6,14.7,-21.2,27.1,56.1,19,0.0,0.0,-1.823
50,149,0,13,off,15.8,376.0,376.0,7.6,3.7,14.9,21.0,55.9,19,0.0,0.0,-1.823
50,150,1,13,off,47.3,407.0,407.0,-18.4,9.2,-9.7,32.3,51.9,19,0.0,0.0,-1.823
50,151,0,13,off,24.1,384.0,384.0,5.8,20.1,-19.0,27.5,37.8,19,0.0,0.0,-1.823
50,152,1,13,off,-48.5,312.0,312.0,-22.4,5.1,-21.5,21.3,24.2,19,0.0,0.0,-1.823
50,153,0,13,off,-54.1,306.0,306.0,-2.4,23.6,-30.0,27.4,26.4,19,0.0,0.0,-1.823
50,154,1,13,off,-8.8,351.0,351.0,-17.3,0.0,-12.9,29.2,39.3,19,0.0,0.0,-1.823
50,155,0,13,off,-22.5,337.0,337.0,-5.8,23.6,1.7,35.0,55.8,19,0.0,0.0,-1.823
50,156,1,13,off,-22.6,337.0,337.0,7.6,1.8,-14.4,30.2,58.8,19,0.0,0.0,-1.823
50,157,0,13,off,-17.6,342.0,342.0,-18.7,5.0,32.0,39.9,60.0,19,0.0,0.0,-1.823
50,158,1,13,off,-17.9,342.0,342.0,5.8,0.0,-7.3,36.0,48.2,19,0.0,0.0,-1.823
50,159,0,13,off,57.7,418.0,418.0,-17.7,4.6,-0.5,24.7,45.5,19,0.0,0.0,-1.823
50,160,1,14,off,-40.6,319.0,319.0,-1.7,0.0,-32.4,19.6,14.1,19,0.0,0.0,-1.823
50,161,0,14,off,35.4,395.0,395.0,-15.6,3.3,-23.0,27.0,47.6,19,0.0,0.0,-1.823
50,162,1,14,off,0.9,361.0,361.0,12.9,0.0,-7.6,34.3,52.9,19,0.0,0.0,-1.823
50,163,0,14,off,1.8,362.0,362.0,-14.7,4.5,-14.4,30.5,52.5,19,0.0,0.0,-1.823
50,164,1,14,off,-12.8,347.0,347.0,11.9,27.0,-21.8,18.6,27.3,19,0.0,0.0,-1.823
50,165,0,14,off,-10.6,349.0,349.0,-16.5,6.0,25.4,44.0,60.0,19,0.0,0.0,-1.823
50,166,1,14,off,-21.9,338.0,338.0,6.5,32.4,-27.7,23.2,29.7,19,0.0,0.0,-1.823
50,167,0,14,off,-12.4,348.0,348.0,-13.9,6.4,9.4,20.1,40.0,19,0.0,0.0,-1.823
50,168,1,14,off,-14.3,346.0,346.0,-11.2,14.7,-28.6,25.1,54.4,19,0.0,0.0,-1.823
50,169,0,14,off,-17.2,343.0,343.0,-15.1,5.5,-24.2,20.5,18.5,19,0.0,0.0,-1.823
50,170,1,14,off,9.4,369.0,369.0,0.7,2.8,-16.0,20.4,22.3,19,0.0,0.0,-1.823
50,171,0,14,off,-0.4,360.0,360.0,-9.6,2.5,-28.0,23.0,39.9,19,0.0,0.0,-1.823
50,172,1,14,off,3.4,363.0,363.0,3.0,20.8,-34.1,18.8,15.2,19,0.0,0.0,-1.823
50,173,0,14,off,-54.1,306.0,306.0,-14.5,10.8,-23.8,27.6,40.7,19,0.0,0.0,-1.823
50,174,1,14,off,-35.7,324.0,324.0,0.0,21.9,-8.2,27.5,48.2,19,0.0,0.0,-1.823
50,175,0,14,off,-12.8,347.0,347.0,-15.4,12.4,-25.9,22.6,31.7,19,0.0,0.0,-1.823
50,176,1,14,off,-56.7,303.0,303.0,9.9,20.8,-28.8,38.5,57.8,19,0.0,0.0,-1.823
50,177,0,14,off,-29.0,331.0,331.0,-19.6,10.5,-27.2,23.1,41.0,19,0.0,0.0,-1.823
50,178,1,14,off,-4.6,355.0,355.0,-10.9,0.0,-9.8,37.6,59.8,19,0.0,0.0,-1.823
50,179,0,14,off,13.7,374.0,374.0,-20.0,8.2,-27.9,19.7,16.1,19,0.0,0.0,-1.823
50,180,1,15,off,-58.5,301.0,301.0,5.2,19.9,-12.3,28.7,54.8,19,0.0,0.0,-1.823
50,181,0,15,off,16.7,377.0,377.0,-21.6,5.8,-32.2,18.9,27.2,19,0.0,0.0,-1.823
50,182,1,15,off,0.3,360.0,360.0,-6.1,23.4,-25.6,34.0,54.4,19,0.0,0.0,-1.823
50,183,0,15,off,18.4,378.0,378.0,-24.6,6.7,-27.9,21.3,21.2,19,0.0,0.0,-1.823
50,184,1,15,off,-10.1,350.0,350.0,-21.8,1.7,-25.7,31.9,58.3,19,0.0,0.0,-1.823
50,185,0,15,off,-20.9,339.0,339.0,-23.5,7.4,-21.4,23.0,24.7,19,0.0,0.0,-1.823
50,186,1,15,off,21.0,381.0,381.0,-22.3,1.6,7.3,42.4,60.0,19,0.0,0.0,-1.823
50,187,0,15,off,-13.1,347.0,347.0,-16.6,10.6,-37.0,16.3,8.2,19,0.0,0.0,-1.823
50,188,1,15,off,1.9,362.0,362.0,-22.9,2.4,1.5,31.7,52.5,19,0.0,0.0,-1.823
50,189,0,15,off,-20.3,340.0,340.0,-18.2,12.6,-32.0,17.0,18.0,19,0.0,0.0,-1.823
50,190,1,15,off,25.8,386.0,386.0,-24.6,1.6,-26.7,24.6,17.9,19,0.0,0.0,-1.823
50,191,0,15,off,22.2,382.0,382.0,-15.8,10.2,-23.5,24.5,41.7,19,0.0,0.0,-1.823
50,192,1,15,off,-4.4,356.0,356.0,-26.9,1.8,-9.6,36.9,59.3,19,0.0,0.0,-1.823
50,193,0,15,off,-2.3,358.0,358.0,-15.2,7.6,5.7,30.9,50.3,19,0.0,0.0,-1.823
50,194,1,15,off,-18.5,342.0,342.0,-26.4,2.1,-10.1,27.0,36.3,19,0.0,0.0,-1.823
50,195,0,15,off,-12.1,348.0,348.0,-9.8,0.7,20.7,47.0,60.0,19,0.0,0.0,-1.823
50,196,1,15,off,46.5,406.0,406.0,-24.1,4.5,-30.5,18.1,16.7,19,0.0,0.0,-1.823
50,197,0,15,off,2.6,363.0,363.0,-16.1,6.9,-3.3,21.7,29.0,19,0.0,0.0,-1.823
50,198,1,15,off,20.7,381.0,381.0,-25.5,6.2,-36.5,16.9,-3.5,19,0.0,0.0,-1.823
50,199,0,15,off,-22.6,337.0,337.0,-22.6,0.4,-22.8,21.7,29.8,19,0.0,0.0,-1.823
50,200,1,16,off,-10.8,349.0,349.0,-26.8,6.3,-12.6,28.2,44.6,19,0.0,0.0,-1.823
50,201,0,16,off,21.5,382.0,382.0,-22.2,0.0,-28.3,23.1,22.0,19,0.0,0.0,-1.823
50,202,1,16,off,-6.8,353.0,353.0,-27.8,5.1,-25.6,26.2,32.0,19,0.0,0.0,-1.823
50,203,0,16,off,24.4,384.0,384.0,-4.5,15.2,-35.8,19.9,8.8,19,0.0,0.0,-1.823
50,204,1,16,off,-0.8,359.0,359.0,-24.9,3.7,-6.3,32.7,47.3,19,0.0,0.0,-1.823
50,205,0,16,off,5.5,365.0,365.0,-7.3,14.5,-22.0,23.6,33.7,19,0.0,0.0,-1.823
50,206,1,16,off,1.2,361.0,361.0,-6.5,14.6,13.0,43.2,60.0,19,0.0,0.0,-1.823
50,207,0,16,off,-30.6,329.0,329.0,-18.0,11.0,-18.9,31.7,37.8,19,0.0,0.0,-1.823
50,208,1,16,off,-33.5,326.0,326.0,8.1,0.0,-17.0,25.7,30.4,19,0.0,0.0,-1.823
50,209,0,16,off,76.6,437.0,437.0,-20.0,12.8,-21.0,25.7,53.6,19,0.0,0.0,-1.823
50,210,1,16,off,-27.3,333.0,333.0,-4.3,0.0,-22.6,20.3,28.0,19,0.0,0.0,-1.823
50,211,0,16,off,1.1,361.0,361.0,-21.2,11.6,-10.7,41.0,59.4,19,0.0,0.0,-1.823
50,212,1,16,off,-89.9,270.0,270.0,-8.2,20.7,-29.5,25.4,53.7,19,0.0,0.0,-1.823
50,213,0,16,off,-47.3,313.0,313.0,-25.2,9.0,-6.2,27.7,41.3,19,0.0,0.0,-1.823
50,214,1,16,off,-7.0,353.0,353.0,-1.7,22.8,-35.9,21.7,20.9,19,0.0,0.0,-1.823
50,215,0,16,off,18.5,378.0,378.0,-18.3,11.7,-3.7,25.8,40.6,19,0.0,0.0,-1.823
50,216,1,16,off,5.6,366.0,366.0,-28.6,4.1,-26.9,19.1,19.6,19,0.0,0.0,-1.823
50,217,0,16,off,6.5,367.0,367.0,-13.1,8.6,-32.7,19.6,19.3,19,0.0,0.0,-1.823
50,218,1,16,off,-39.6,320.0,320.0,-26.3,6.3,-31.7,19.2,18.6,19,0.0,0.0,-1.823
50,219,0,16,off,17.0,377.0,377.0,-15.0,8.5,-26.3,27.9,34.8,19,0.0,0.0,-1.823
50,220,1,17,peak,-45.3,315.0,315.0,-18.5,1.4,-14.1,29.3,50.9,19,0.0,0.0,-1.823
50,221,0,17,peak,-14.1,346.0,346.0,-6.1,13.7,-28.9,25.9,34.6,19,0.0,0.0,-1.823
50,222,1,17,peak,20.9,381.0,381.0,-17.7,1.1,-5.5,39.3,52.6,19,0.0,0.0,-1.823
50,223,0,17,peak,-26.8,333.0,333.0,-6.9,15.8,4.1,30.8,43.8,19,0.0,0.0,-1.823
50,224,1,17,peak,-16.7,343.0,343.0,-15.9,3.0,43.4,32.8,60.0,19,0.0,0.0,-1.823
50,225,0,17,peak,-2.1,358.0,358.0,-10.6,18.7,-31.0,19.8,19.1,19,0.0,0.0,-1.823
50,226,1,17,peak,-29.0,331.0,331.0,-10.1,2.8,-0.1,27.3,49.1,19,0.0,0.0,-1.823
50,227,0,17,peak,-17.3,343.0,343.0,-18.4,19.6,-19.4,19.7,21.4,19,0.0,0.0,-1.823
50,228,1,17,peak,-29.8,330.0,330.0,-5.8,1.5,-12.1,30.9,37.6,19,0.0,0.0,-1.823
50,229,0,17,peak,-73.3,287.0,287.0,-29.7,2.9,-13.5,25.0,32.8,19,0.0,0.0,-1.823
50,230,1,17,peak,34.9,395.0,395.0,-16.4,12.2,-21.2,28.8,44.0,19,0.0,0.0,-1.823
