ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,18,1,6,trans,3.0,360.0,360.0,-24.3,2.7,-30.3,17.3,14.8,19,0.172,0.172,-0.393
50,19,0,6,trans,13.0,360.0,360.0,-27.1,7.5,-25.7,23.8,41.8,19,0.787,0.787,-1.054
50,20,1,7,peak,-2.9,360.0,360.0,-27.5,0.5,-24.3,19.8,15.0,19,0.172,0.172,-0.393
50,21,0,7,peak,7.0,360.0,360.0,-24.0,4.5,-30.1,23.1,39.0,19,0.929,0.929,-1.208
50,22,1,7,peak,-0.2,360.0,360.0,-27.2,0.9,-33.0,16.1,-3.5,19,1.208,1.208,-1.508
50,23,0,7,peak,0.2,360.0,360.0,-28.5,0.0,-24.8,20.8,23.1,19,0.865,0.865,-1.139
50,24,1,7,peak,14.8,360.0,360.0,-29.9,3.5,-25.6,18.8,23.5,19,2.153,2.153,-2.524
50,25,0,7,peak,4.4,360.0,360.0,-26.1,0.0,-14.9,28.1,34.6,19,0.329,0.329,-0.562
50,26,1,7,peak,4.0,360.0,360.0,-33.1,0.3,-22.3,15.5,2.8,19,1.203,1.203,-1.502
50,27,0,7,peak,4.6,360.0,360.0,-27.9,0.0,-29.2,18.0,30.5,19,0.172,0.172,-0.393
50,28,1,7,peak,-2.1,360.0,360.0,-32.6,0.2,-20.1,15.5,10.5,19,0.258,0.258,-0.486
50,29,0,7,peak,6.9,360.0,360.0,-30.4,0.0,-2.0,20.3,34.7,19,0.329,0.329,-0.562
50,30,1,7,peak,-0.3,360.0,360.0,-32.4,0.0,-23.1,22.5,23.4,19,0.519,0.519,-0.767
50,31,0,7,peak,8.3,360.0,360.0,-23.8,0.0,-37.4,18.8,19.6,19,0.25,0.25,-0.478
50,32,1,7,peak,6.3,360.0,360.0,-25.1,0.0,-31.6,18.7,7.7,19,1.033,1.033,-1.32
50,33,0,7,peak,9.3,360.0,360.0,-31.5,0.0,-31.1,16.7,2.5,19,0.408,0.408,-0.647
50,34,1,7,peak,-1.0,360.0,360.0,-29.9,0.0,-26.5,17.8,7.7,19,1.206,1.206,-1.505
50,35,0,7,peak,13.7,360.0,360.0,-26.3,0.0,-20.2,19.9,27.6,19,1.337,1.337,-1.646
50,36,1,7,peak,8.9,360.0,360.0,-23.5,0.0,-33.5,14.9,2.2,19,0.861,0.861,-1.134
50,37,0,7,peak,-0.0,360.0,360.0,-20.1,0.0,-28.0,21.3,8.4,19,1.73,1.73,-2.069
50,38,1,7,peak,6.4,360.0,360.0,-12.8,0.0,-18.9,23.9,44.5,19,0.431,0.431,-0.671
50,39,0,7,peak,9.5,360.0,360.0,-19.4,0.0,-18.6,24.5,35.2,19,1.337,1.337,-1.646
50,40,1,8,peak,9.1,360.0,360.0,-28.3,0.0,-25.1,27.9,43.9,19,1.033,1.033,-1.32
50,41,0,8,peak,1.3,360.0,360.0,-19.8,0.0,-33.6,18.2,1.5,19,0.693,0.693,-0.954
50,42,1,8,peak,-6.4,360.0,360.0,-3.4,0.0,-14.4,20.0,16.6,19,1.809,1.809,-2.153
50,43,0,8,peak,0.4,360.0,360.0,-30.3,0.0,-22.4,24.7,35.0,19,0.079,0.079,-0.293
50,44,1,8,peak,12.9,360.0,360.0,-35.3,0.0,-38.6,19.1,24.9,19,1.464,1.464,-1.783
50,45,0,8,peak,-0.6,360.0,360.0,-24.1,0.0,-32.6,19.3,7.5,19,0.722,0.722,-0.985
50,46,1,8,peak,7.0,360.0,360.0,0.0,0.0,-27.2,24.3,34.5,19,1.031,1.031,-1.317
50,47,0,8,peak,9.2,360.0,360.0,-34.5,0.0,-16.6,22.4,30.1,19,1.116,1.116,-1.408
50,48,1,8,peak,-1.3,360.0,360.0,-23.9,3.5,-26.5,29.6,51.8,19,1.722,1.722,-2.061
50,49,0,8,peak,14.2,360.0,360.0,0.0,0.0,-22.5,22.9,25.3,19,1.495,1.495,-1.816
50,50,1,8,peak,13.3,360.0,360.0,-23.9,3.6,-16.2,27.3,46.2,19,2.239,2.239,-2.616
50,51,0,8,peak,-2.7,360.0,360.0,-18.5,0.0,-19.5,25.5,37.9,19,1.337,1.337,-1.646
50,52,1,8,peak,0.8,360.0,360.0,-22.6,4.9,-8.4,20.2,46.0,19,1.12,1.12,-1.412
50,53,0,8,peak,3.3,360.0,360.0,-12.6,0.0,-13.8,24.8,32.9,19,0.393,0.393,-0.631
50,54,1,8,peak,-2.7,360.0,360.0,-24.2,6.5,-28.9,20.7,23.0,19,0.864,0.864,-1.137
50,55,0,8,peak,1.5,360.0,360.0,-21.0,0.0,-31.8,21.7,25.7,19,0.393,0.393,-0.631
50,56,1,8,peak,10.3,360.0,360.0,-25.6,5.1,-32.6,19.1,11.3,19,1.12,1.12,-1.412
50,57,0,8,peak,4.8,360.0,360.0,-35.5,0.0,-17.9,22.9,31.5,19,0.565,0.565,-0.816
50,58,1,8,peak,7.1,360.0,360.0,-20.5,0.0,-26.0,18.5,8.9,19,0.258,0.258,-0.486
50,59,0,8,peak,8.4,360.0,360.0,-25.4,0.0,-34.0,20.4,6.4,19,0.722,0.722,-0.985
50,60,1,9,peak,7.6,360.0,360.0,-22.8,7.1,-33.1,22.9,28.2,19,0.089,0.089,-0.304
50,61,0,9,peak,13.0,360.0,360.0,0.0,0.0,-16.0,19.3,17.7,19,1.416,1.416,-1.731
50,62,1,9,peak,8.8,360.0,360.0,-15.7,0.0,-19.0,20.9,25.3,19,0.089,0.089,-0.304
50,63,0,9,peak,0.5,360.0,360.0,-15.3,5.8,-27.3,17.9,9.1,19,1.337,1.337,-1.646
50,64,1,9,peak,8.7,360.0,360.0,-16.6,3.1,-33.3,14.1,-3.1,19,0.003,0.003,-0.211
50,65,0,9,peak,4.5,360.0,360.0,-16.8,7.7,-30.7,17.2,18.0,19,0.329,0.329,-0.562
50,66,1,9,peak,8.6,360.0,360.0,-14.8,2.3,-29.1,21.6,16.4,19,0.692,0.692,-0.952
50,67,0,9,peak,4.4,360.0,360.0,-22.1,10.0,-26.8,22.7,28.9,19,0.236,0.236,-0.462
50,68,1,9,peak,16.8,360.0,360.0,-21.5,9.1,-5.1,23.6,50.9,19,1.636,1.636,-1.968
50,69,0,9,peak,1.3,360.0,360.0,-27.9,2.4,-18.9,22.8,36.3,19,0.708,0.708,-0.97
50,70,1,9,peak,5.3,360.0,360.0,-23.3,7.2,-32.2,18.5,19.4,19,1.031,1.031,-1.317
50,71,0,9,peak,7.8,360.0,360.0,-28.5,2.8,-14.5,23.9,36.1,19,0.551,0.551,-0.8
50,72,1,9,peak,4.6,360.0,360.0,-20.7,7.4,-19.6,21.1,28.1,19,1.033,1.033,-1.32
50,73,0,9,peak,6.9,360.0,360.0,-28.7,3.1,-37.9,17.0,19.1,19,0.315,0.315,-0.547
50,74,1,9,peak,15.1,360.0,360.0,-23.0,8.1,-20.0,20.5,21.8,19,2.067,2.067,-2.431
50,75,0,9,peak,9.8,360.0,360.0,-24.3,7.5,-34.5,13.6,-8.7,19,0.629,0.629,-0.885
50,76,1,9,peak,2.4,360.0,360.0,-22.9,6.2,-30.4,13.9,-6.2,19,1.289,1.289,-1.595
50,77,0,9,peak,4.3,360.0,360.0,-24.4,7.6,-12.1,15.3,25.7,19,1.023,1.023,-1.308
50,78,1,9,peak,0.7,360.0,360.0,-26.9,3.3,-22.4,20.6,28.3,19,0.431,0.431,-0.671
50,79,0,9,peak,13.0,360.0,360.0,-32.0,0.0,-32.8,17.2,2.1,19,1.101,1.101,-1.393
50,80,1,10,off,3.0,360.0,360.0,-28.4,1.7,-24.6,16.6,11.2,19,0.517,0.517,-0.764
50,81,0,10,off,6.7,360.0,360.0,-15.3,9.8,-26.2,15.1,4.5,19,0.929,0.929,-1.208
50,82,1,10,off,0.6,360.0,360.0,-19.5,5.6,-35.3,16.1,14.4,19,0.517,0.517,-0.764
50,83,0,10,off,-4.7,360.0,360.0,-25.2,5.3,-30.2,18.1,26.0,19,0.787,0.787,-1.054
50,84,1,10,off,3.4,360.0,360.0,-15.8,2.8,-37.0,18.4,4.2,19,0.347,0.347,-0.582
50,85,0,10,off,4.9,360.0,360.0,-23.3,6.0,-30.1,17.8,17.7,19,0.329,0.329,-0.562
50,86,1,10,off,4.6,360.0,360.0,-27.3,10.2,-21.9,13.7,6.5,19,0.344,0.344,-0.579
50,87,0,10,off,4.7,360.0,360.0,-22.5,4.8,-31.6,12.3,-3.3,19,0.236,0.236,-0.462
50,88,1,10,off,1.6,360.0,360.0,-26.9,10.7,-28.1,17.0,1.1,19,0.947,0.947,-1.227
50,89,0,10,off,1.3,360.0,360.0,-23.5,4.2,-30.2,14.3,9.0,19,0.236,0.236,-0.462
50,90,1,10,off,9.5,360.0,360.0,-25.1,9.4,-35.4,21.4,32.6,19,0.775,0.775,-1.042
50,91,0,10,off,1.1,360.0,360.0,-24.6,3.3,-40.2,13.0,-10.5,19,0.408,0.408,-0.647
50,92,1,10,off,8.3,360.0,360.0,-22.9,8.1,-31.6,13.1,-9.4,19,0.342,0.342,-0.576
50,93,0,10,off,6.6,360.0,360.0,-26.0,5.3,-30.8,15.8,8.2,19,0.865,0.865,-1.139
50,94,1,10,off,5.6,360.0,360.0,-28.9,2.3,-25.0,19.6,8.0,19,0.342,0.342,-0.576
50,95,0,10,off,-2.2,360.0,360.0,-30.7,5.8,-29.9,17.1,11.1,19,1.337,1.337,-1.646
50,96,1,10,off,4.2,360.0,360.0,-28.8,2.2,-21.6,19.9,28.6,19,0.344,0.344,-0.579
50,97,0,10,off,11.8,360.0,360.0,-30.1,6.7,-30.6,18.6,25.3,19,1.573,1.573,-1.9
50,98,1,10,off,7.9,360.0,360.0,-30.4,0.5,-33.1,14.1,3.3,19,0.861,0.861,-1.134
50,99,0,10,off,2.0,360.0,360.0,-27.6,6.3,-19.3,18.1,14.6,19,0.851,0.851,-1.123
50,100,1,11,off,-3.0,360.0,360.0,-30.0,1.0,-25.6,23.9,26.3,19,0.603,0.603,-0.857
50,101,0,11,off,-1.7,360.0,360.0,-26.9,5.5,-35.2,18.8,5.0,19,0.708,0.708,-0.97
50,102,1,11,off,0.8,360.0,360.0,-32.0,3.7,-25.7,22.2,13.7,19,0.519,0.519,-0.767
50,103,0,11,off,7.2,360.0,360.0,-29.9,3.2,-26.4,23.3,38.0,19,0.708,0.708,-0.97
50,104,1,11,off,6.6,360.0,360.0,-31.3,4.1,-32.4,10.9,-9.1,19,0.689,0.689,-0.949
50,105,0,11,off,5.5,360.0,360.0,-29.0,4.4,-27.1,22.4,37.7,19,0.315,0.315,-0.547
50,106,1,11,off,4.7,360.0,360.0,-31.2,4.2,-26.9,21.2,12.4,19,0.517,0.517,-0.764
50,107,0,11,off,7.4,360.0,360.0,-24.5,3.9,-29.0,13.5,-0.0,19,0.708,0.708,-0.97
50,108,1,11,off,8.8,360.0,360.0,-28.2,0.0,-26.7,15.3,4.1,19,0.692,0.692,-0.952
50,109,0,11,off,-1.9,360.0,360.0,-21.9,1.5,-26.6,19.0,17.9,19,1.101,1.101,-1.393
50,110,1,11,off,12.9,360.0,360.0,-25.5,3.8,-29.9,24.1,23.1,19,0.605,0.605,-0.859
50,111,0,11,off,7.7,360.0,360.0,-25.5,5.2,-23.5,21.2,16.4,19,0.944,0.944,-1.223
50,112,1,11,off,15.3,360.0,360.0,-27.4,5.7,-27.8,27.2,46.1,19,1.292,1.292,-1.598
50,113,0,11,off,2.1,360.0,360.0,-27.1,2.6,-30.0,16.3,19.1,19,1.18,1.18,-1.477
50,114,1,11,off,3.9,360.0,360.0,-27.0,7.0,-22.9,18.7,34.5,19,1.636,1.636,-1.968
50,115,0,11,off,12.1,360.0,360.0,-27.1,2.6,-30.6,22.9,17.4,19,0.801,0.801,-1.07
50,116,1,11,off,10.7,360.0,360.0,-28.0,4.2,-28.9,16.1,-0.8,19,1.464,1.464,-1.783
50,117,0,11,off,12.4,360.0,360.0,-28.2,2.6,-28.8,21.6,12.3,19,0.315,0.315,-0.547
50,118,1,11,off,-1.0,360.0,360.0,-25.8,1.1,-27.3,18.3,12.7,19,0.861,0.861,-1.134
50,119,0,11,off,8.3,360.0,360.0,-27.5,2.3,-17.1,15.4,24.8,19,0.472,0.472,-0.716
50,120,1,12,off,-0.1,360.0,360.0,-25.8,1.1,-25.9,13.0,0.6,19,0.347,0.347,-0.582
50,121,0,12,off,10.7,360.0,360.0,-27.2,1.9,-33.2,12.1,-8.4,19,0.944,0.944,-1.223
50,122,1,12,off,4.4,360.0,360.0,-24.7,2.2,-40.2,14.4,-12.9,19,0.778,0.778,-1.045
50,123,0,12,off,0.8,360.0,360.0,-27.1,1.9,-37.8,17.2,4.1,19,0.944,0.944,-1.223
50,124,1,12,off,9.8,360.0,360.0,-25.2,2.8,-37.5,12.5,-11.1,19,0.517,0.517,-0.764
50,125,0,12,off,2.6,360.0,360.0,-26.1,2.8,-24.1,24.4,30.8,19,1.037,1.037,-1.324
50,126,1,12,off,8.4,360.0,360.0,-27.0,3.6,-27.4,13.6,-2.0,19,0.772,0.772,-1.039
50,127,0,12,off,13.9,360.0,360.0,-25.4,1.9,-35.8,16.5,4.2,19,1.652,1.652,-1.985
50,128,1,12,off,-1.0,360.0,360.0,-28.8,1.1,-32.7,19.1,28.7,19,1.464,1.464,-1.783
50,129,0,12,off,3.8,360.0,360.0,-25.6,1.9,-8.8,19.6,25.3,19,1.337,1.337,-1.646
50,130,1,12,off,9.6,360.0,360.0,-24.2,6.7,-33.0,18.5,2.7,19,1.12,1.12,-1.412
50,131,0,12,off,10.3,360.0,360.0,-26.1,1.3,-39.3,14.8,12.4,19,1.18,1.18,-1.477
50,132,1,12,off,5.1,360.0,360.0,-24.4,6.9,-30.0,20.6,11.3,19,0.428,0.428,-0.669
50,133,0,12,off,2.4,360.0,360.0,-29.5,6.0,-18.0,14.7,12.8,19,0.708,0.708,-0.97
50,134,1,12,off,4.6,360.0,360.0,-27.4,9.2,-36.7,13.6,6.8,19,1.206,1.206,-1.505
50,135,0,12,off,3.2,360.0,360.0,-32.7,5.8,-26.9,24.2,21.5,19,0.315,0.315,-0.547
50,136,1,12,off,17.7,360.0,360.0,-30.5,5.2,-18.8,15.7,17.9,19,2.067,2.067,-2.431
50,137,0,12,off,-5.2,360.0,360.0,-33.5,4.7,-28.4,16.7,13.9,19,0.629,0.629,-0.885
50,138,1,12,off,6.8,360.0,360.0,-30.2,6.3,-26.9,18.0,18.0,19,1.292,1.292,-1.598
50,139,0,12,off,5.7,360.0,360.0,-30.9,3.4,-30.1,20.6,17.1,19,0.787,0.787,-1.054
50,140,1,13,off,10.3,360.0,360.0,-22.1,11.7,-26.2,18.6,17.1,19,1.206,1.206,-1.505
50,141,0,13,off,0.2,360.0,360.0,-29.8,2.0,-33.5,19.9,6.7,19,1.573,1.573,-1.9
50,142,1,13,off,0.8,360.0,360.0,-21.2,14.2,-21.8,24.4,37.2,19,1.55,1.55,-1.875
50,143,0,13,off,15.8,360.0,360.0,-30.6,1.0,-15.1,28.9,33.5,19,1.259,1.259,-1.562
50,144,1,13,off,8.2,360.0,360.0,-20.4,12.8,-25.2,18.9,18.6,19,1.206,1.206,-1.505
50,145,0,13,off,14.3,360.0,360.0,-28.6,6.5,-29.6,20.6,8.7,19,0.693,0.693,-0.954
50,146,1,13,off,2.8,360.0,360.0,-26.6,8.7,-17.4,22.8,32.0,19,0.686,0.686,-0.946
50,147,0,13,off,6.6,360.0,360.0,-27.5,7.2,-29.8,24.0,12.0,19,0.708,0.708,-0.97
50,148,1,13,off,-1.1,360.0,360.0,-23.7,5.3,-25.3,22.7,17.5,19,0.947,0.947,-1.227
50,149,0,13,off,7.9,360.0,360.0,-26.2,7.0,-33.0,20.2,33.9,19,0.629,0.629,-0.885
50,150,1,13,off,9.9,360.0,360.0,-27.3,1.6,-31.1,20.0,33.8,19,1.55,1.55,-1.875
50,151,0,13,off,-0.2,360.0,360.0,-21.8,4.0,-30.5,17.3,7.5,19,1.888,1.888,-2.238
50,152,1,13,off,-2.3,360.0,360.0,-28.1,0.7,-23.4,21.9,25.6,19,0.775,0.775,-1.042
50,153,0,13,off,17.8,360.0,360.0,-23.4,2.3,-23.8,18.1,20.3,19,2.045,2.045,-2.408
50,154,1,13,off,-0.0,360.0,360.0,-29.6,2.2,-28.5,12.0,-7.6,19,0.519,0.519,-0.767
50,155,0,13,off,8.9,360.0,360.0,-22.1,1.8,-37.0,15.0,-5.9,19,1.008,1.008,-1.292
50,156,1,13,off,6.5,360.0,360.0,-24.8,7.2,-25.0,16.0,7.6,19,0.775,0.775,-1.042
50,157,0,13,off,4.6,360.0,360.0,-20.3,4.5,-24.8,10.8,-2.2,19,0.615,0.615,-0.869
50,158,1,13,off,3.2,360.0,360.0,-21.4,6.4,-20.0,27.6,39.5,19,0.517,0.517,-0.764
50,159,0,13,off,-2.1,360.0,360.0,-20.3,5.5,-37.1,11.2,-17.6,19,0.315,0.315,-0.547
50,160,1,14,off,6.9,360.0,360.0,-28.0,0.3,-20.2,27.4,39.0,19,0.433,0.433,-0.674
50,161,0,14,off,-4.1,360.0,360.0,-19.4,4.7,-24.0,23.4,32.5,19,0.25,0.25,-0.478
50,162,1,14,off,8.9,360.0,360.0,-30.7,2.3,-15.2,24.2,36.8,19,0.347,0.347,-0.582
50,163,0,14,off,3.8,360.0,360.0,-26.6,2.6,-23.5,15.2,7.1,19,0.315,0.315,-0.547
50,164,1,14,off,10.0,360.0,360.0,-27.9,4.6,-11.5,23.5,24.1,19,0.517,0.517,-0.764
50,165,0,14,off,2.3,360.0,360.0,-26.1,3.0,-34.2,19.8,6.6,19,0.221,0.221,-0.446
50,166,1,14,off,6.3,360.0,360.0,-28.7,5.6,-28.9,25.9,40.5,19,0.431,0.431,-0.671
50,167,0,14,off,-0.0,360.0,360.0,-24.7,1.6,-31.7,13.4,-3.1,19,0.551,0.551,-0.8
50,168,1,14,off,8.0,360.0,360.0,-27.0,6.0,-22.5,22.1,14.8,19,0.172,0.172,-0.393
50,169,0,14,off,5.2,360.0,360.0,-22.9,3.8,-34.7,12.6,-6.8,19,1.037,1.037,-1.324
50,170,1,14,off,6.7,360.0,360.0,-31.2,5.2,-23.6,20.2,20.4,19,0.344,0.344,-0.579
50,171,0,14,off,13.0,360.0,360.0,-20.9,3.1,-31.0,15.9,10.5,19,1.337,1.337,-1.646
50,172,1,14,off,9.1,360.0,360.0,-27.2,5.1,-16.2,22.6,35.5,19,1.033,1.033,-1.32
50,173,0,14,off,4.3,360.0,360.0,-17.7,0.0,-21.3,25.4,46.3,19,1.008,1.008,-1.292
50,174,1,14,off,-0.9,360.0,360.0,-26.5,5.6,-23.7,29.0,40.3,19,0.861,0.861,-1.134
50,175,0,14,off,-2.2,360.0,360.0,-16.7,3.1,-8.7,20.0,45.5,19,0.472,0.472,-0.716
50,176,1,14,off,1.3,360.0,360.0,-26.5,5.7,-13.3,26.7,42.0,19,0.433,0.433,-0.674
50,177,0,14,off,2.3,360.0,360.0,-12.3,1.3,-32.8,14.9,5.9,19,0.25,0.25,-0.478
50,178,1,14,off,5.6,360.0,360.0,-29.2,5.4,-14.3,23.9,41.9,19,0.431,0.431,-0.671
50,179,0,14,off,3.0,360.0,360.0,-19.1,8.1,-13.8,15.3,16.5,19,0.25,0.25,-0.478
50,180,1,15,off,4.1,360.0,360.0,-33.4,1.6,-35.4,18.9,11.1,19,0.258,0.258,-0.486
50,181,0,15,off,5.3,360.0,360.0,-27.2,0.0,-38.8,12.0,-20.1,19,0.236,0.236,-0.462
50,182,1,15,off,7.0,360.0,360.0,-31.7,2.1,-32.3,19.0,9.6,19,0.175,0.175,-0.396
50,183,0,15,off,4.7,360.0,360.0,-19.5,2.3,-33.5,12.9,-7.8,19,0.236,0.236,-0.462
50,184,1,15,off,6.6,360.0,360.0,-32.0,2.6,-26.9,20.0,16.6,19,0.517,0.517,-0.764
50,185,0,15,off,6.2,360.0,360.0,-19.0,2.6,-26.2,11.8,5.9,19,0.88,0.88,-1.154
50,186,1,15,off,-4.2,360.0,360.0,-19.8,8.0,-17.6,27.1,49.8,19,1.12,1.12,-1.412
50,187,0,15,off,15.5,360.0,360.0,-16.4,0.0,-32.4,16.3,17.9,19,1.888,1.888,-2.238
50,188,1,15,off,7.5,360.0,360.0,-20.6,9.0,-30.4,22.5,34.3,19,0.692,0.692,-0.952
50,189,0,15,off,-2.3,360.0,360.0,-19.6,0.0,-15.1,14.6,11.1,19,1.495,1.495,-1.816
50,190,1,15,off,8.4,360.0,360.0,-18.6,9.5,-32.3,21.7,13.7,19,0.258,0.258,-0.486
50,191,0,15,off,4.8,360.0,360.0,-13.2,0.2,-32.0,17.8,2.7,19,0.393,0.393,-0.631
50,192,1,15,off,6.1,360.0,360.0,-27.9,9.9,-17.1,27.8,43.9,19,0.256,0.256,-0.483
50,193,0,15,off,3.9,360.0,360.0,-24.3,10.8,-31.5,16.5,-3.3,19,0.157,0.157,-0.377
50,194,1,15,off,5.0,360.0,360.0,-27.9,10.0,-34.5,16.9,11.6,19,0.086,0.086,-0.301
50,195,0,15,off,4.4,360.0,360.0,-32.6,2.5,-34.4,18.3,21.6,19,0.329,0.329,-0.562
50,196,1,15,off,5.2,360.0,360.0,-31.6,5.0,-30.7,19.3,14.5,19,0.347,0.347,-0.582
50,197,0,15,off,7.0,360.0,360.0,-28.0,2.0,-17.3,22.1,39.2,19,0.472,0.472,-0.716
50,198,1,15,off,9.3,360.0,360.0,-25.6,6.3,-29.7,14.3,-2.3,19,0.861,0.861,-1.134
50,199,0,15,off,4.5,360.0,360.0,-21.2,4.7,-35.9,12.4,-12.4,19,0.551,0.551,-0.8
50,200,1,16,off,3.8,360.0,360.0,-23.4,5.8,-27.1,19.4,15.6,19,0.861,0.861,-1.134
50,201,0,16,off,8.1,360.0,360.0,-23.7,7.2,-34.3,16.2,14.8,19,0.472,0.472,-0.716
50,202,1,16,off,7.1,360.0,360.0,-25.0,6.7,-30.9,21.3,38.8,19,0.517,0.517,-0.764
50,203,0,16,off,6.6,360.0,360.0,-30.8,0.0,-19.9,17.1,16.7,19,0.615,0.615,-0.869
50,204,1,16,off,5.6,360.0,360.0,-25.5,7.0,-14.6,20.0,16.1,19,0.344,0.344,-0.579
50,205,0,16,off,-1.1,360.0,360.0,-26.1,7.2,-39.8,17.3,2.8,19,1.416,1.416,-1.731
50,206,1,16,off,7.0,360.0,360.0,-30.4,0.5,-33.6,17.3,7.8,19,0.775,0.775,-1.042
50,207,0,16,off,12.9,360.0,360.0,-24.8,8.5,-33.2,14.0,-5.5,19,1.116,1.116,-1.408
50,208,1,16,off,-0.7,360.0,360.0,-26.2,8.2,-31.3,15.6,4.8,19,1.033,1.033,-1.32
50,209,0,16,off,14.6,360.0,360.0,-29.9,2.5,-28.0,22.4,32.3,19,0.787,0.787,-1.054
50,210,1,16,off,5.8,360.0,360.0,-23.8,9.2,-27.8,23.2,26.9,19,0.605,0.605,-0.859
50,211,0,16,off,6.7,360.0,360.0,-27.5,1.1,-27.9,24.4,22.6,19,1.087,1.087,-1.377
50,212,1,16,off,7.8,360.0,360.0,-27.9,9.4,-14.0,20.7,32.3,19,0.519,0.519,-0.767
50,213,0,16,off,-4.2,360.0,360.0,-27.8,1.5,-35.8,13.3,-3.0,19,1.337,1.337,-1.646
50,214,1,16,off,12.0,360.0,360.0,-29.6,7.0,-36.6,14.2,2.9,19,0.431,0.431,-0.671
50,215,0,16,off,11.3,360.0,360.0,-23.5,6.5,-32.2,20.1,28.2,19,1.037,1.037,-1.324
50,216,1,16,off,10.3,360.0,360.0,-26.4,6.6,-31.2,17.4,16.8,19,0.17,0.17,-0.391
50,217,0,16,off,13.9,360.0,360.0,-25.6,7.9,-34.6,15.1,-9.3,19,1.023,1.023,-1.308
50,218,1,16,off,9.1,360.0,360.0,-30.8,8.1,-23.1,21.8,34.3,19,0.342,0.342,-0.576
50,219,0,16,off,2.1,360.0,360.0,-25.5,7.9,-33.7,21.5,34.9,19,1.101,1.101,-1.393
50,220,1,17,peak,6.1,360.0,360.0,-36.3,3.0,-31.0,25.7,37.7,19,0.431,0.431,-0.671
50,221,0,17,peak,5.1,360.0,360.0,-29.4,2.6,-36.9,17.4,4.8,19,0.315,0.315,-0.547
50,222,1,17,peak,8.9,360.0,360.0,-29.2,4.0,-37.2,14.9,-4.8,19,0.258,0.258,-0.486
50,223,0,17,peak,4.3,360.0,360.0,-23.1,6.9,-31.2,15.7,11.9,19,0.315,0.315,-0.547
50,224,1,17,peak,7.3,360.0,360.0,-25.8,0.6,-32.3,24.4,34.4,19,0.686,0.686,-0.946
50,225,0,17,peak,7.8,360.0,360.0,-25.0,9.0,-40.6,8.7,-25.2,19,0.708,0.708,-0.97
50,226,1,17,peak,-3.4,360.0,360.0,-30.2,3.8,-29.7,18.8,20.2,19,1.378,1.378,-1.69
50,227,0,17,peak,1.0,360.0,360.0,-26.6,9.4,-31.8,13.7,-9.0,19,0.629,0.629,-0.885
50,228,1,17,peak,10.0,360.0,360.0,-32.8,1.3,-24.2,25.0,22.8,19,1.206,1.206,-1.505
50,229,0,17,peak,3.4,360.0,360.0,-29.5,5.5,-17.2,21.0,37.9,19,0.958,0.958,-1.239
50,230,1,17,peak,4.2,360.0,360.0,-32.5,1.0,-25.4,23.3,45.1,19,0.603,0.603,-0.857
50,231,0,17,peak,13.0,360.0,360.0,-26.5,4.3,-24.5,26.3,37.5,19,1.101,1.101,-1.393
