ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,87,0,10,off,30.4,360.0,360.0,0.0,0.0,29.7,47.4,59.7,19,0.529,0.529,-3.03
50,88,1,10,off,5.6,360.0,360.0,0.0,0.0,-34.9,43.9,56.3,19,0.469,0.469,-2.969
50,89,0,10,off,-33.9,360.0,360.0,0.0,0.0,-37.3,40.6,59.2,19,0.591,0.591,-3.094
50,90,1,10,off,25.6,360.0,360.0,0.0,0.0,25.5,45.0,59.7,19,0.354,0.354,-2.852
50,91,0,10,off,-24.3,360.0,360.0,0.0,0.0,-25.2,48.2,59.3,19,0.542,0.542,-3.044
50,92,1,10,off,37.9,360.0,360.0,0.0,0.0,-32.3,44.5,56.0,19,1.248,1.248,-3.765
50,93,0,10,off,71.1,360.0,360.0,0.0,0.0,36.3,35.9,59.9,19,0.614,0.614,-3.117
50,94,1,10,off,-57.3,360.0,360.0,0.0,0.0,3.2,40.8,59.8,19,1.398,1.398,-3.919
50,95,0,10,off,-41.7,360.0,360.0,0.0,0.0,-38.2,41.4,58.0,19,0.172,0.172,-2.665
50,96,1,10,off,57.8,360.0,360.0,0.0,0.0,-39.4,38.5,58.6,19,0.662,0.662,-3.166
50,97,0,10,off,-56.8,360.0,360.0,0.0,0.0,21.0,51.5,59.7,19,0.194,0.194,-2.687
50,98,1,10,off,57.1,360.0,360.0,0.0,0.0,16.8,40.8,58.7,19,0.39,0.39,-2.888
50,99,0,10,off,44.6,360.0,360.0,0.0,0.0,-37.3,41.2,59.0,19,0.224,0.224,-2.719
50,100,1,11,off,-82.3,360.0,360.0,0.0,0.0,21.5,38.7,59.7,19,0.317,0.317,-2.813
50,101,0,11,off,31.9,360.0,360.0,0.0,0.0,24.6,45.8,59.9,19,0.705,0.705,-3.21
50,102,1,11,off,40.2,360.0,360.0,0.0,0.0,-31.6,44.8,59.7,19,0.274,0.274,-2.77
50,103,0,11,off,3.8,360.0,360.0,0.0,0.0,-56.0,4.5,-40.4,19,1.75,1.75,-4.278
50,104,1,11,off,66.9,360.0,360.0,0.0,0.0,-23.4,50.9,55.4,19,0.86,0.86,-3.369
50,105,0,11,off,-0.3,360.0,360.0,0.0,0.0,5.1,41.5,59.7,19,1.166,1.166,-3.682
50,106,1,11,off,-14.0,360.0,360.0,0.0,0.0,30.5,46.6,59.6,19,1.237,1.237,-3.754
50,107,0,11,off,29.5,360.0,360.0,0.0,0.0,-39.8,38.4,58.8,19,0.122,0.122,-2.614
50,108,1,11,off,-1.2,360.0,360.0,0.0,0.0,-48.5,26.0,57.4,19,0.799,0.799,-3.306
50,109,0,11,off,4.1,360.0,360.0,0.0,0.0,35.9,42.3,59.9,19,0.334,0.334,-2.831
50,110,1,11,off,-21.8,360.0,360.0,0.0,0.0,24.3,48.4,59.9,19,0.677,0.677,-3.182
50,111,0,11,off,16.0,360.0,360.0,0.0,0.0,12.3,38.1,59.4,19,0.817,0.817,-3.324
50,112,1,11,off,-38.3,360.0,360.0,0.0,0.0,-26.9,27.2,57.0,19,1.186,1.186,-3.702
50,113,0,11,off,-26.4,360.0,360.0,0.0,0.0,-35.2,42.6,57.9,19,0.592,0.592,-3.095
50,114,1,11,off,5.8,360.0,360.0,0.0,0.0,-54.0,6.1,-36.0,19,0.881,0.881,-3.39
50,115,0,11,off,-91.2,360.0,360.0,0.0,0.0,-23.8,48.3,59.3,19,0.748,0.748,-3.255
50,116,1,11,off,-10.3,360.0,360.0,0.0,0.0,-20.9,48.2,59.2,19,0.73,0.73,-3.236
50,117,0,11,off,41.3,360.0,360.0,0.0,0.0,33.2,40.3,59.7,19,1.025,1.025,-3.537
50,118,1,11,off,55.9,360.0,360.0,0.0,0.0,31.5,28.3,59.0,19,1.155,1.155,-3.67
50,119,0,11,off,-83.3,360.0,360.0,0.0,0.0,-29.4,48.4,57.6,19,0.686,0.686,-3.19
50,120,1,12,off,-18.4,360.0,360.0,0.0,0.0,20.9,42.6,59.6,19,1.097,1.097,-3.611
50,121,0,12,off,-33.4,360.0,360.0,0.0,0.0,16.8,52.0,59.4,19,0.939,0.939,-3.449
50,122,1,12,off,-68.4,360.0,360.0,0.0,0.0,-33.9,34.0,53.0,19,1.137,1.137,-3.652
50,123,0,12,off,-61.8,360.0,360.0,0.0,0.0,-22.3,38.3,57.5,19,0.987,0.987,-3.499
50,124,1,12,off,27.3,360.0,360.0,0.0,0.0,-32.0,44.9,57.0,19,0.726,0.726,-3.231
50,125,0,12,off,11.1,360.0,360.0,0.0,0.0,-19.1,45.7,55.4,19,0.557,0.557,-3.059
50,126,1,12,off,7.9,360.0,360.0,0.0,0.0,21.3,52.2,59.7,19,0.723,0.723,-3.229
50,127,0,12,off,7.6,360.0,360.0,0.0,0.0,-17.0,52.4,59.2,19,1.317,1.317,-3.835
50,128,1,12,off,-43.8,360.0,360.0,0.0,0.0,-50.2,21.8,38.2,19,2.06,2.06,-4.595
50,129,0,12,off,-17.5,360.0,360.0,0.0,0.0,40.5,31.4,59.8,19,1.198,1.198,-3.714
50,130,1,12,off,-23.5,360.0,360.0,0.0,0.0,33.7,41.6,60.0,19,2.155,2.155,-4.692
50,131,0,12,off,58.3,360.0,360.0,0.0,0.0,-5.2,48.9,59.0,19,0.805,0.805,-3.313
50,132,1,12,off,-56.1,360.0,360.0,0.0,0.0,-39.1,33.8,59.1,19,0.848,0.848,-3.356
50,133,0,12,off,-50.6,360.0,360.0,0.0,0.0,-55.7,2.9,-50.6,19,0.99,0.99,-3.501
50,134,1,12,off,94.4,360.0,360.0,0.0,0.0,-38.2,39.3,59.6,19,0.337,0.337,-2.834
50,135,0,12,off,-70.0,360.0,360.0,0.0,0.0,-36.7,40.5,58.5,19,0.465,0.465,-2.965
50,136,1,12,off,-29.9,360.0,360.0,0.0,0.0,24.0,50.2,59.3,19,0.463,0.463,-2.962
50,137,0,12,off,62.7,360.0,360.0,0.0,0.0,42.1,34.0,59.8,19,0.613,0.613,-3.116
50,138,1,12,off,-72.6,360.0,360.0,0.0,0.0,-38.4,41.4,57.5,19,0.436,0.436,-2.935
50,139,0,12,off,88.3,360.0,360.0,0.0,0.0,-6.3,52.5,58.0,19,2.123,2.123,-4.66
50,140,1,13,off,-54.9,360.0,360.0,0.0,0.0,-10.8,54.8,58.8,19,1.518,1.518,-4.041
50,141,0,13,off,-53.2,360.0,360.0,0.0,0.0,2.1,58.0,59.6,19,2.255,2.255,-4.795
50,142,1,13,off,34.3,360.0,360.0,0.0,0.0,35.3,35.5,59.5,19,1.706,1.706,-4.233
50,143,0,13,off,26.1,360.0,360.0,0.0,0.0,-56.8,3.0,-49.2,19,0.985,0.985,-3.497
50,144,1,13,off,0.2,360.0,360.0,0.0,0.0,-18.0,33.8,57.8,19,1.025,1.025,-3.537
50,145,0,13,off,95.2,360.0,360.0,0.0,0.0,10.6,43.5,59.2,19,1.145,1.145,-3.66
50,146,1,13,off,-31.6,360.0,360.0,0.0,0.0,-54.5,6.9,-32.7,19,1.171,1.171,-3.686
50,147,0,13,off,2.2,360.0,360.0,0.0,0.0,-55.9,6.6,-29.5,19,1.196,1.196,-3.712
50,148,1,13,off,12.1,360.0,360.0,0.0,0.0,-28.2,48.4,59.2,19,1.181,1.181,-3.697
50,149,0,13,off,15.0,360.0,360.0,0.0,0.0,20.6,34.4,59.1,19,0.611,0.611,-3.114
50,150,1,13,off,-42.0,360.0,360.0,0.0,0.0,34.9,35.5,59.2,19,0.812,0.812,-3.32
50,151,0,13,off,31.5,360.0,360.0,0.0,0.0,-21.5,49.8,59.7,19,1.025,1.025,-3.537
50,152,1,13,off,-12.4,360.0,360.0,0.0,0.0,-26.2,47.6,58.8,19,0.54,0.54,-3.041
50,153,0,13,off,73.8,360.0,360.0,0.0,0.0,33.8,40.6,59.8,19,1.169,1.169,-3.684
50,154,1,13,off,37.2,360.0,360.0,0.0,0.0,26.9,42.3,59.5,19,0.553,0.553,-3.055
50,155,0,13,off,39.0,360.0,360.0,0.0,0.0,8.6,33.4,59.1,19,0.844,0.844,-3.352
50,156,1,13,off,56.2,360.0,360.0,0.0,0.0,-4.8,44.3,58.7,19,0.89,0.89,-3.399
50,157,0,13,off,-33.5,360.0,360.0,0.0,0.0,-49.5,25.4,57.0,19,1.028,1.028,-3.541
50,158,1,13,off,-9.2,360.0,360.0,0.0,0.0,-54.0,8.5,-29.7,19,0.963,0.963,-3.474
50,159,0,13,off,41.0,360.0,360.0,0.0,0.0,-19.9,52.4,59.4,19,1.144,1.144,-3.659
50,160,1,14,off,20.5,360.0,360.0,0.0,0.0,-18.9,52.4,59.6,19,0.858,0.858,-3.367
50,161,0,14,off,-5.1,360.0,360.0,0.0,0.0,11.3,49.1,59.8,19,1.15,1.15,-3.665
50,162,1,14,off,-54.9,360.0,360.0,0.0,0.0,26.3,46.7,59.8,19,0.973,0.973,-3.485
50,163,0,14,off,41.6,360.0,360.0,0.0,0.0,-28.6,48.0,58.6,19,0.909,0.909,-3.419
50,164,1,14,off,-23.1,360.0,360.0,0.0,0.0,-23.8,48.4,59.0,19,0.808,0.808,-3.315
50,165,0,14,off,-54.8,360.0,360.0,0.0,0.0,25.9,44.8,59.7,19,0.718,0.718,-3.223
50,166,1,14,off,-33.6,360.0,360.0,0.0,0.0,20.7,49.0,59.6,19,1.071,1.071,-3.584
50,167,0,14,off,28.5,360.0,360.0,0.0,0.0,-43.1,35.0,59.0,19,0.586,0.586,-3.089
50,168,1,14,off,17.1,360.0,360.0,0.0,0.0,-39.8,31.2,54.1,19,0.947,0.947,-3.458
50,169,0,14,off,32.6,360.0,360.0,0.0,0.0,19.1,49.0,59.5,19,0.992,0.992,-3.504
50,170,1,14,off,-91.1,360.0,360.0,0.0,0.0,-38.3,35.1,56.9,19,0.611,0.611,-3.114
50,171,0,14,off,75.7,360.0,360.0,0.0,0.0,-50.0,25.1,55.4,19,1.526,1.526,-4.05
50,172,1,14,off,5.8,360.0,360.0,0.0,0.0,12.5,45.3,59.5,19,0.686,0.686,-3.191
50,173,0,14,off,-16.8,360.0,360.0,0.0,0.0,19.9,35.9,58.5,19,1.144,1.144,-3.659
50,174,1,14,off,32.2,360.0,360.0,0.0,0.0,-27.9,41.7,48.3,19,0.909,0.909,-3.419
50,175,0,14,off,5.9,360.0,360.0,0.0,0.0,-32.9,47.5,59.6,19,0.574,0.574,-3.076
50,176,1,14,off,-4.2,360.0,360.0,0.0,0.0,9.0,46.2,59.1,19,0.735,0.735,-3.24
50,177,0,14,off,-53.1,360.0,360.0,0.0,0.0,29.8,44.7,59.7,19,0.722,0.722,-3.228
50,178,1,14,off,-3.9,360.0,360.0,0.0,0.0,-36.7,38.7,58.0,19,0.414,0.414,-2.912
50,179,0,14,off,40.7,360.0,360.0,0.0,0.0,-39.4,41.8,59.5,19,0.41,0.41,-2.909
50,180,1,15,off,61.9,360.0,360.0,0.0,0.0,23.5,49.7,59.1,19,0.843,0.843,-3.351
50,181,0,15,off,9.5,360.0,360.0,0.0,0.0,18.6,53.6,60.0,19,0.765,0.765,-3.272
50,182,1,15,off,-32.0,360.0,360.0,0.0,0.0,-53.8,9.9,-14.8,19,1.553,1.553,-4.077
50,183,0,15,off,-33.2,360.0,360.0,0.0,0.0,-56.4,4.0,-44.8,19,1.574,1.574,-4.099
50,184,1,15,off,16.1,360.0,360.0,0.0,0.0,13.1,55.2,59.9,19,1.418,1.418,-3.939
50,185,0,15,off,-25.0,360.0,360.0,0.0,0.0,13.2,55.8,59.8,19,1.415,1.415,-3.936
50,186,1,15,off,-2.1,360.0,360.0,0.0,0.0,-50.0,25.9,57.4,19,1.12,1.12,-3.634
50,187,0,15,off,-48.3,360.0,360.0,0.0,0.0,-50.8,23.3,46.5,19,1.615,1.615,-4.141
50,188,1,15,off,-69.2,360.0,360.0,0.0,0.0,20.5,49.3,59.7,19,0.591,0.591,-3.093
50,189,0,15,off,67.6,360.0,360.0,0.0,0.0,26.0,47.4,59.7,19,1.44,1.44,-3.961
50,190,1,15,off,-55.1,360.0,360.0,0.0,0.0,-44.0,32.8,55.7,19,0.445,0.445,-2.944
50,191,0,15,off,-69.9,360.0,360.0,0.0,0.0,-45.1,35.0,57.6,19,0.778,0.778,-3.285
50,192,1,15,off,60.3,360.0,360.0,0.0,0.0,-30.8,43.5,56.2,19,0.531,0.531,-3.032
50,193,0,15,off,85.2,360.0,360.0,0.0,0.0,17.6,51.0,59.8,19,0.362,0.362,-2.86
50,194,1,15,off,-36.9,360.0,360.0,0.0,0.0,30.8,43.9,59.8,19,0.292,0.292,-2.788
50,195,0,15,off,-70.2,360.0,360.0,0.0,0.0,-36.6,42.1,59.6,19,0.052,0.052,-2.543
50,196,1,15,off,52.7,360.0,360.0,0.0,0.0,-30.8,45.2,59.2,19,0.263,0.263,-2.759
50,197,0,15,off,22.1,360.0,360.0,0.0,0.0,-32.2,40.9,59.7,19,0.041,0.041,-2.531
50,198,1,15,off,32.1,360.0,360.0,0.0,0.0,-20.5,48.4,59.6,19,0.65,0.65,-3.154
50,199,0,15,off,49.0,360.0,360.0,0.0,0.0,-23.0,47.6,57.1,19,0.682,0.682,-3.187
50,200,1,16,off,59.3,360.0,360.0,0.0,0.0,26.0,46.4,59.6,19,1.135,1.135,-3.65
50,201,0,16,off,55.2,360.0,360.0,0.0,0.0,31.0,41.7,59.5,19,1.173,1.173,-3.689
50,202,1,16,off,-22.5,360.0,360.0,0.0,0.0,-53.0,9.9,-28.6,19,0.786,0.786,-3.293
50,203,0,16,off,-25.1,360.0,360.0,0.0,0.0,-34.2,40.8,48.3,19,0.622,0.622,-3.125
50,204,1,16,off,8.3,360.0,360.0,0.0,0.0,-23.2,43.5,59.2,19,0.239,0.239,-2.734
50,205,0,16,off,-25.3,360.0,360.0,0.0,0.0,-39.2,34.6,59.3,19,0.374,0.374,-2.871
50,206,1,16,off,1.5,360.0,360.0,0.0,0.0,-32.0,39.9,58.6,19,0.248,0.248,-2.743
50,207,0,16,off,-77.2,360.0,360.0,0.0,0.0,17.3,43.5,58.8,19,0.279,0.279,-2.775
50,208,1,16,off,47.6,360.0,360.0,0.0,0.0,-26.0,39.5,56.6,19,0.445,0.445,-2.944
50,209,0,16,off,-102.0,360.0,360.0,0.0,0.0,-35.2,40.5,58.0,19,0.182,0.182,-2.676
50,210,1,16,off,61.5,360.0,360.0,0.0,0.0,-29.2,40.5,58.8,19,0.407,0.407,-2.905
50,211,0,16,off,-23.4,360.0,360.0,0.0,0.0,-35.4,39.2,58.6,19,0.514,0.514,-3.015
50,212,1,16,off,53.4,360.0,360.0,0.0,0.0,28.9,36.9,59.8,19,0.199,0.199,-2.693
50,213,0,16,off,-84.7,360.0,360.0,0.0,0.0,36.9,34.6,59.1,19,0.711,0.711,-3.216
50,214,1,16,off,-59.8,360.0,360.0,0.0,0.0,42.6,27.8,59.5,19,0.356,0.356,-2.854
50,215,0,16,off,-46.7,360.0,360.0,0.0,0.0,-37.1,35.0,59.4,19,0.769,0.769,-3.275
50,216,1,16,off,-27.1,360.0,360.0,0.0,0.0,10.0,43.5,58.0,19,0.976,0.976,-3.487
50,217,0,16,off,25.0,360.0,360.0,0.0,0.0,-35.2,43.3,56.7,19,0.62,0.62,-3.123
50,218,1,16,off,-56.1,360.0,360.0,0.0,0.0,-47.0,24.4,47.3,19,1.487,1.487,-4.009
50,219,0,16,off,-31.3,360.0,360.0,0.0,0.0,-31.8,36.4,56.9,19,0.25,0.25,-2.745
50,220,1,17,peak,93.0,360.0,360.0,0.0,0.0,5.2,53.0,59.8,19,1.401,1.401,-3.921
50,221,0,17,peak,58.3,360.0,360.0,0.0,0.0,36.1,37.0,59.8,19,0.127,0.127,-2.619
50,222,1,17,peak,-53.4,360.0,360.0,0.0,0.0,-27.0,47.6,59.4,19,2.274,2.274,-4.814
50,223,0,17,peak,42.7,360.0,360.0,0.0,0.0,-27.8,45.0,57.6,19,1.225,1.225,-3.741
50,224,1,17,peak,-25.6,360.0,360.0,0.0,0.0,15.0,45.7,59.6,19,2.12,2.12,-4.656
50,225,0,17,peak,-20.8,360.0,360.0,0.0,0.0,24.2,33.9,59.4,19,1.367,1.367,-3.887
50,226,1,17,peak,43.4,360.0,360.0,0.0,0.0,-39.4,39.4,58.3,19,0.635,0.635,-3.139
50,227,0,17,peak,21.0,360.0,360.0,0.0,0.0,21.7,47.3,59.4,19,0.739,0.739,-3.245
50,228,1,17,peak,21.6,360.0,360.0,0.0,0.0,20.8,47.8,59.0,19,0.662,0.662,-3.166
50,229,0,17,peak,-4.8,360.0,360.0,0.0,0.0,-39.4,34.9,58.9,19,0.978,0.978,-3.49
50,230,1,17,peak,1.7,360.0,360.0,0.0,0.0,-32.9,42.7,55.3,19,0.774,0.774,-3.281
50,231,0,17,peak,-29.9,360.0,360.0,0.0,0.0,-38.4,42.1,59.7,19,0.749,0.749,-3.256
50,232,1,17,peak,-84.6,360.0,360.0,0.0,0.0,-15.8,44.6,59.5,19,0.456,0.456,-2.955
50,233,0,17,peak,53.1,360.0,360.0,0.0,0.0,-25.8,43.9,58.7,19,0.862,0.862,-3.371
50,234,1,17,peak,-17.1,360.0,360.0,0.0,0.0,-29.6,44.9,58.4,19,0.513,0.513,-3.014
50,235,0,17,peak,-29.0,360.0,360.0,0.0,0.0,-10.8,50.5,59.5,19,1.072,1.072,-3.585
