ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,21,0,7,peak,33.2,393.0,393.0,-17.1,0.0,-27.2,29.4,37.3,19,0.0,0.0,-1.125
50,22,1,7,peak,-20.0,340.0,340.0,-31.6,7.6,-33.4,23.9,37.0,19,0.0,0.0,-1.125
50,23,0,7,peak,13.7,374.0,374.0,-40.0,11.8,-34.9,21.5,8.0,19,0.0,0.0,-1.125
50,24,1,7,peak,21.3,381.0,381.0,-33.5,9.5,-31.9,28.2,38.2,19,0.0,0.0,-1.125
50,25,0,7,peak,-17.5,342.0,342.0,-28.1,0.0,-39.3,17.4,10.9,19,0.0,0.0,-1.125
50,26,1,7,peak,-3.6,356.0,356.0,-30.6,12.4,-31.5,36.4,53.3,19,0.0,0.0,-1.125
50,27,0,7,peak,60.1,420.0,420.0,-34.5,0.0,-34.1,13.9,-7.3,19,0.0,0.0,-1.125
50,28,1,7,peak,7.9,368.0,368.0,-22.0,3.8,-51.6,10.8,-15.2,19,0.0,0.0,-1.125
50,29,0,7,peak,2.3,362.0,362.0,-37.2,0.0,-9.6,31.8,41.8,19,0.0,0.0,-1.125
50,30,1,7,peak,-21.9,338.0,338.0,-25.8,0.0,-24.2,20.4,16.7,19,0.0,0.0,-1.125
50,31,0,7,peak,77.4,437.0,437.0,-29.0,0.0,-39.5,24.8,43.4,19,0.0,0.0,-1.125
50,32,1,7,peak,31.6,392.0,392.0,-40.4,0.0,-48.9,14.5,5.8,19,0.0,0.0,-1.125
50,33,0,7,peak,-38.1,322.0,322.0,-29.5,0.0,-32.7,30.4,58.9,19,0.0,0.0,-1.125
50,34,1,7,peak,17.1,377.0,377.0,-29.0,6.1,-24.5,28.9,28.5,19,0.0,0.0,-1.125
50,35,0,7,peak,-49.7,310.0,310.0,-28.1,0.0,-32.3,27.9,40.0,19,0.0,0.0,-1.125
50,36,1,7,peak,8.6,369.0,369.0,-36.8,1.8,-44.4,13.9,-13.1,19,0.0,0.0,-1.125
50,37,0,7,peak,10.0,370.0,370.0,0.0,0.0,-34.9,24.7,35.3,19,0.0,0.0,-1.125
50,38,1,7,peak,-12.0,348.0,348.0,-35.6,3.0,-22.0,26.8,34.3,19,0.0,0.0,-1.125
50,39,0,7,peak,-12.1,348.0,348.0,-27.3,0.0,-26.3,24.6,22.9,19,0.0,0.0,-1.125
50,40,1,8,peak,-15.5,344.0,344.0,-20.2,12.4,-31.8,37.5,56.7,19,0.0,0.0,-1.125
50,41,0,8,peak,-25.2,335.0,335.0,-38.1,13.8,-37.9,24.8,32.7,19,0.0,0.0,-1.125
50,42,1,8,peak,-16.1,344.0,344.0,-7.9,0.0,-16.5,20.7,18.9,19,0.0,0.0,-1.125
50,43,0,8,peak,38.1,398.0,398.0,-24.3,0.0,-22.6,21.4,37.3,19,0.0,0.0,-1.125
50,44,1,8,peak,31.8,392.0,392.0,-35.2,0.0,-29.4,25.1,20.2,19,0.0,0.0,-1.125
50,45,0,8,peak,-1.2,359.0,359.0,-35.4,13.8,-8.3,26.3,28.5,19,0.0,0.0,-1.125
50,46,1,8,peak,12.1,372.0,372.0,0.0,0.0,-9.0,28.7,53.0,19,0.0,0.0,-1.125
50,47,0,8,peak,13.1,373.0,373.0,-21.7,0.0,-26.3,26.4,45.6,19,0.0,0.0,-1.125
50,48,1,8,peak,-25.0,335.0,335.0,-28.3,0.0,-45.7,14.4,-0.0,19,0.0,0.0,-1.125
50,49,0,8,peak,-33.6,326.0,326.0,-39.6,0.0,-44.4,23.8,48.0,19,0.0,0.0,-1.125
50,50,1,8,peak,-30.9,329.0,329.0,-34.4,0.9,-10.4,22.0,40.1,19,0.0,0.0,-1.125
50,51,0,8,peak,-51.4,309.0,309.0,-20.5,0.0,-33.1,21.4,13.2,19,0.0,0.0,-1.125
50,52,1,8,peak,3.1,363.0,363.0,-29.6,5.7,-35.6,16.0,-1.6,19,0.0,0.0,-1.125
50,53,0,8,peak,-19.0,341.0,341.0,0.0,0.0,-3.4,31.6,43.0,19,0.0,0.0,-1.125
50,54,1,8,peak,-10.3,350.0,350.0,-23.9,0.0,-21.1,33.0,55.8,19,0.0,0.0,-1.125
50,55,0,8,peak,24.3,384.0,384.0,-24.4,5.2,-42.1,25.0,37.8,19,0.0,0.0,-1.125
50,56,1,8,peak,-21.2,339.0,339.0,-31.0,7.8,-43.0,22.0,11.8,19,0.0,0.0,-1.125
50,57,0,8,peak,-18.6,341.0,341.0,-28.0,0.7,-17.3,31.7,37.0,19,0.0,0.0,-1.125
50,58,1,8,peak,-14.0,346.0,346.0,-16.1,7.2,-13.1,25.5,33.8,19,0.0,0.0,-1.125
50,59,0,8,peak,-0.0,360.0,360.0,-19.0,9.6,-27.9,27.2,36.4,19,0.0,0.0,-1.125
50,60,1,9,peak,-22.7,337.0,337.0,-8.9,0.0,-48.0,15.6,9.1,19,0.0,0.0,-1.125
50,61,0,9,peak,-22.3,338.0,338.0,-27.1,17.6,-41.1,16.1,7.0,19,0.0,0.0,-1.125
50,62,1,9,peak,57.0,417.0,417.0,-24.8,0.0,-16.2,30.6,37.0,19,0.0,0.0,-1.125
50,63,0,9,peak,18.7,379.0,379.0,-26.9,17.8,-34.4,16.6,15.0,19,0.0,0.0,-1.125
50,64,1,9,peak,-14.7,345.0,345.0,0.0,0.0,-47.5,14.7,-10.0,19,0.0,0.0,-1.125
50,65,0,9,peak,30.1,390.0,390.0,-22.6,13.6,-17.6,26.7,43.2,19,0.0,0.0,-1.125
50,66,1,9,peak,8.6,369.0,369.0,-26.9,15.1,-23.7,19.3,17.7,19,0.0,0.0,-1.125
50,67,0,9,peak,-13.7,346.0,346.0,-28.4,7.7,-34.8,24.7,21.7,19,0.0,0.0,-1.125
50,68,1,9,peak,9.1,369.0,369.0,-27.6,15.8,-38.2,17.6,16.5,19,0.0,0.0,-1.125
50,69,0,9,peak,-15.6,344.0,344.0,-32.0,11.3,-19.6,27.9,41.1,19,0.0,0.0,-1.125
50,70,1,9,peak,-11.0,349.0,349.0,-21.4,15.7,-28.7,29.8,39.3,19,0.0,0.0,-1.125
50,71,0,9,peak,-47.4,313.0,313.0,-28.3,15.0,-35.8,17.8,4.1,19,0.0,0.0,-1.125
50,72,1,9,peak,-39.3,321.0,321.0,-31.4,10.7,-24.1,27.2,34.8,19,0.0,0.0,-1.125
50,73,0,9,peak,-23.8,336.0,336.0,-26.0,15.1,-6.9,36.1,50.9,19,0.0,0.0,-1.125
50,74,1,9,peak,-13.5,347.0,347.0,-27.6,9.7,-25.2,20.6,19.1,19,0.0,0.0,-1.125
50,75,0,9,peak,-4.0,356.0,356.0,-32.3,14.9,-47.3,17.3,15.0,19,0.0,0.0,-1.125
50,76,1,9,peak,-32.4,328.0,328.0,-29.8,8.2,-41.6,17.4,8.8,19,0.0,0.0,-1.125
50,77,0,9,peak,-1.0,359.0,359.0,-28.6,13.8,-23.5,24.6,28.8,19,0.0,0.0,-1.125
50,78,1,9,peak,15.8,376.0,376.0,-30.4,9.4,-38.8,15.4,-4.9,19,0.0,0.0,-1.125
50,79,0,9,peak,3.1,363.0,363.0,-34.4,11.3,-26.7,31.1,40.5,19,0.0,0.0,-1.125
50,80,1,10,off,-42.0,318.0,318.0,-29.2,8.4,-38.1,20.3,6.3,19,0.0,0.0,-1.125
50,81,0,10,off,-5.2,355.0,355.0,-27.7,7.3,-42.6,13.7,-5.6,19,0.0,0.0,-1.125
50,82,1,10,off,-12.1,348.0,348.0,-27.1,8.4,-45.7,8.9,-25.1,19,0.0,0.0,-1.125
50,83,0,10,off,-70.4,290.0,290.0,-29.2,4.6,-18.2,27.7,38.9,19,0.0,0.0,-1.125
50,84,1,10,off,-38.7,321.0,321.0,-24.4,12.0,-26.3,22.1,24.5,19,0.0,0.0,-1.125
50,85,0,10,off,14.3,374.0,374.0,-25.1,2.7,-24.7,18.2,3.5,19,0.0,0.0,-1.125
50,86,1,10,off,4.0,364.0,364.0,-20.6,11.7,-38.2,20.0,15.5,19,0.0,0.0,-1.125
50,87,0,10,off,0.6,361.0,361.0,-28.7,7.8,-12.0,30.4,34.9,19,0.0,0.0,-1.125
50,88,1,10,off,11.0,371.0,371.0,-28.2,15.0,-36.4,21.7,23.4,19,0.0,0.0,-1.125
50,89,0,10,off,-27.5,333.0,333.0,-32.9,7.4,-47.3,9.0,-32.4,19,0.0,0.0,-1.125
50,90,1,10,off,-8.8,351.0,351.0,-25.8,14.5,-33.3,14.9,-1.7,19,0.0,0.0,-1.125
50,91,0,10,off,-53.3,307.0,307.0,-37.3,1.7,-8.7,31.4,47.2,19,0.0,0.0,-1.125
50,92,1,10,off,9.1,369.0,369.0,-34.6,10.3,-40.6,19.7,2.4,19,0.0,0.0,-1.125
50,93,0,10,off,60.9,421.0,421.0,-39.4,4.6,-40.0,25.5,34.3,19,0.0,0.0,-1.125
50,94,1,10,off,41.3,401.0,401.0,-27.3,9.0,-33.1,23.2,22.1,19,0.0,0.0,-1.125
50,95,0,10,off,-31.5,328.0,328.0,-35.7,8.4,-34.7,21.9,14.9,19,0.0,0.0,-1.125
50,96,1,10,off,7.1,367.0,367.0,-27.2,9.0,-37.1,19.9,-1.3,19,0.0,0.0,-1.125
50,97,0,10,off,19.9,380.0,380.0,-36.7,8.5,-31.5,24.9,23.5,19,0.0,0.0,-1.125
50,98,1,10,off,-24.6,335.0,335.0,-24.0,11.2,-33.9,23.9,20.2,19,0.0,0.0,-1.125
50,99,0,10,off,-13.4,347.0,347.0,-33.4,5.8,-55.0,6.1,-43.0,19,0.0,0.0,-1.125
50,100,1,11,off,18.3,378.0,378.0,-24.9,12.6,-18.5,32.0,43.6,19,0.0,0.0,-1.125
50,101,0,11,off,20.4,380.0,380.0,-35.8,2.5,-19.7,21.2,21.2,19,0.0,0.0,-1.125
50,102,1,11,off,3.4,363.0,363.0,-23.0,14.0,-46.4,17.9,2.7,19,0.0,0.0,-1.125
50,103,0,11,off,-11.2,349.0,349.0,-36.3,3.0,-30.7,20.4,19.7,19,0.0,0.0,-1.125
50,104,1,11,off,8.5,369.0,369.0,-27.2,15.9,-20.3,21.0,27.9,19,0.0,0.0,-1.125
50,105,0,11,off,-4.5,355.0,355.0,-35.5,3.2,-37.1,20.0,1.5,19,0.0,0.0,-1.125
50,106,1,11,off,2.3,362.0,362.0,-32.2,13.4,-37.0,20.3,22.8,19,0.0,0.0,-1.125
50,107,0,11,off,19.4,379.0,379.0,-36.5,2.6,-26.3,26.7,47.4,19,0.0,0.0,-1.125
50,108,1,11,off,19.0,379.0,379.0,-27.9,11.0,-11.8,34.7,41.6,19,0.0,0.0,-1.125
50,109,0,11,off,9.0,369.0,369.0,-34.0,1.4,-42.2,10.4,-22.1,19,0.0,0.0,-1.125
50,110,1,11,off,-0.0,360.0,360.0,-39.1,10.2,-45.8,17.1,-1.5,19,0.0,0.0,-1.125
50,111,0,11,off,104.3,464.0,464.0,-28.1,8.7,-31.7,27.0,51.3,19,0.0,0.0,-1.125
50,112,1,11,off,28.8,389.0,389.0,-33.2,14.0,-13.5,21.0,44.8,19,0.0,0.0,-1.125
50,113,0,11,off,-30.4,330.0,330.0,-24.2,8.3,-40.0,29.1,44.5,19,0.0,0.0,-1.125
50,114,1,11,off,0.0,360.0,360.0,-32.4,14.1,-41.4,21.0,11.5,19,0.0,0.0,-1.125
50,115,0,11,off,-12.9,347.0,347.0,-26.8,14.2,-49.8,16.2,-2.6,19,0.0,0.0,-1.125
50,116,1,11,off,-70.7,289.0,289.0,-34.5,14.0,-12.0,27.1,40.6,19,0.0,0.0,-1.125
50,117,0,11,off,4.6,365.0,365.0,-33.6,12.1,-25.0,20.3,13.7,19,0.0,0.0,-1.125
50,118,1,11,off,39.2,399.0,399.0,-27.2,7.3,-51.2,15.0,9.2,19,0.0,0.0,-1.125
50,119,0,11,off,4.2,364.0,364.0,-21.5,10.8,-21.1,35.1,46.4,19,0.0,0.0,-1.125
50,120,1,12,off,-7.0,353.0,353.0,-33.2,5.7,-9.5,25.4,37.1,19,0.0,0.0,-1.125
50,121,0,12,off,-2.9,357.0,357.0,-30.6,14.5,-46.1,13.6,-5.2,19,0.0,0.0,-1.125
50,122,1,12,off,-38.8,321.0,321.0,-32.8,6.0,-41.7,22.4,20.3,19,0.0,0.0,-1.125
50,123,0,12,off,-17.7,342.0,342.0,-23.2,15.3,-38.6,20.9,32.7,19,0.0,0.0,-1.125
50,124,1,12,off,33.0,393.0,393.0,-31.4,6.4,-8.4,25.5,31.3,19,0.0,0.0,-1.125
50,125,0,12,off,-0.7,359.0,359.0,-33.0,13.5,-29.7,17.3,14.2,19,0.0,0.0,-1.125
50,126,1,12,off,0.4,360.0,360.0,-35.6,5.5,-45.0,22.5,38.5,19,0.0,0.0,-1.125
50,127,0,12,off,-73.9,286.0,286.0,-21.3,13.5,-38.7,15.6,3.3,19,0.0,0.0,-1.125
50,128,1,12,off,-11.5,348.0,348.0,-34.9,10.1,-28.2,22.9,18.5,19,0.0,0.0,-1.125
50,129,0,12,off,-1.9,358.0,358.0,-33.0,17.0,-33.4,25.6,36.1,19,0.0,0.0,-1.125
50,130,1,12,off,11.8,372.0,372.0,-32.6,12.2,-34.7,21.1,22.8,19,0.0,0.0,-1.125
50,131,0,12,off,-27.2,333.0,333.0,-22.4,19.0,-15.7,29.6,38.3,19,0.0,0.0,-1.125
50,132,1,12,off,11.8,372.0,372.0,-30.7,13.5,-27.1,23.4,29.5,19,0.0,0.0,-1.125
50,133,0,12,off,11.6,372.0,372.0,-32.6,17.6,-35.7,22.3,1.1,19,0.0,0.0,-1.125
50,134,1,12,off,6.3,366.0,366.0,-31.2,10.6,-23.6,29.3,49.0,19,0.0,0.0,-1.125
50,135,0,12,off,76.0,436.0,436.0,-18.5,15.4,-30.6,23.4,21.5,19,0.0,0.0,-1.125
50,136,1,12,off,-15.6,344.0,344.0,-32.0,10.1,-38.7,19.2,13.7,19,0.0,0.0,-1.125
50,137,0,12,off,-4.3,356.0,356.0,-30.1,16.3,-9.4,27.9,43.1,19,0.0,0.0,-1.125
50,138,1,12,off,-45.6,314.0,314.0,-36.5,6.7,-36.3,22.1,13.0,19,0.0,0.0,-1.125
50,139,0,12,off,-84.8,275.0,275.0,-25.2,14.7,-40.5,17.0,-6.9,19,0.0,0.0,-1.125
50,140,1,13,off,-0.2,360.0,360.0,-32.7,4.2,-8.5,28.9,44.2,19,0.0,0.0,-1.125
50,141,0,13,off,-1.8,358.0,358.0,-33.9,7.0,-30.2,22.0,22.9,19,0.0,0.0,-1.125
50,142,1,13,off,37.8,398.0,398.0,-27.6,7.7,-34.2,21.1,2.0,19,0.0,0.0,-1.125
50,143,0,13,off,-7.4,353.0,353.0,-28.2,3.4,-33.9,26.2,30.2,19,0.0,0.0,-1.125
50,144,1,13,off,-35.8,324.0,324.0,-27.8,8.9,-26.1,27.3,31.8,19,0.0,0.0,-1.125
50,145,0,13,off,5.8,366.0,366.0,-27.4,4.1,-9.1,32.2,53.9,19,0.0,0.0,-1.125
50,146,1,13,off,2.4,362.0,362.0,-27.5,7.2,-33.6,26.6,26.2,19,0.0,0.0,-1.125
50,147,0,13,off,-14.4,346.0,346.0,-28.8,6.0,-49.9,14.2,-9.6,19,0.0,0.0,-1.125
50,148,1,13,off,-38.3,322.0,322.0,-26.4,8.0,-37.6,14.8,-12.3,19,0.0,0.0,-1.125
50,149,0,13,off,-30.9,329.0,329.0,-32.0,6.2,-39.1,25.1,34.5,19,0.0,0.0,-1.125
50,150,1,13,off,-1.3,359.0,359.0,-24.5,10.5,-38.6,19.9,14.9,19,0.0,0.0,-1.125
50,151,0,13,off,-55.3,305.0,305.0,-26.3,14.3,-24.2,25.2,36.3,19,0.0,0.0,-1.125
50,152,1,13,off,-12.8,347.0,347.0,-25.7,11.7,-36.8,18.2,21.1,19,0.0,0.0,-1.125
50,153,0,13,off,9.6,370.0,370.0,-24.7,13.2,-36.9,23.2,20.2,19,0.0,0.0,-1.125
50,154,1,13,off,7.4,367.0,367.0,-26.0,11.8,-48.2,13.3,-1.9,19,0.0,0.0,-1.125
50,155,0,13,off,16.5,376.0,376.0,-19.2,13.1,-10.6,30.6,45.8,19,0.0,0.0,-1.125
50,156,1,13,off,7.6,368.0,368.0,-33.5,3.8,-19.8,21.0,15.6,19,0.0,0.0,-1.125
50,157,0,13,off,-2.4,358.0,358.0,-30.3,3.9,-53.3,5.5,-39.7,19,0.0,0.0,-1.125
50,158,1,13,off,77.6,438.0,438.0,-23.0,11.4,-9.3,34.9,43.4,19,0.0,0.0,-1.125
50,159,0,13,off,4.9,365.0,365.0,-32.0,5.3,-38.2,18.2,11.8,19,0.0,0.0,-1.125
50,160,1,14,off,3.3,363.0,363.0,-28.7,16.4,-52.2,11.8,-14.3,19,0.0,0.0,-1.125
50,161,0,14,off,-61.9,298.0,298.0,-36.2,1.7,-24.0,26.4,30.5,19,0.0,0.0,-1.125
50,162,1,14,off,-35.7,324.0,324.0,-30.4,17.0,-13.0,25.6,54.4,19,0.0,0.0,-1.125
50,163,0,14,off,14.5,375.0,375.0,-37.0,0.6,-39.4,18.4,-1.7,19,0.0,0.0,-1.125
50,164,1,14,off,-6.7,353.0,353.0,-35.7,9.8,-14.7,31.5,48.6,19,0.0,0.0,-1.125
50,165,0,14,off,-16.2,344.0,344.0,-39.9,4.5,-23.1,27.6,27.5,19,0.0,0.0,-1.125
50,166,1,14,off,-30.4,330.0,330.0,-26.7,12.0,-33.3,24.4,39.0,19,0.0,0.0,-1.125
50,167,0,14,off,-64.2,296.0,296.0,-34.1,10.8,-26.6,26.7,39.6,19,0.0,0.0,-1.125
50,168,1,14,off,-35.1,325.0,325.0,-23.1,11.8,-44.2,11.8,-20.3,19,0.0,0.0,-1.125
50,169,0,14,off,-24.7,335.0,335.0,-33.1,13.1,-47.7,18.7,11.3,19,0.0,0.0,-1.125
50,170,1,14,off,0.3,360.0,360.0,-34.2,16.0,-20.8,29.3,31.1,19,0.0,0.0,-1.125
50,171,0,14,off,1.2,361.0,361.0,-14.7,5.3,-6.3,18.3,25.6,19,0.0,0.0,-1.125
50,172,1,14,off,8.6,369.0,369.0,-30.1,16.7,-30.7,26.4,25.3,19,0.0,0.0,-1.125
50,173,0,14,off,-2.1,358.0,358.0,-31.0,21.6,-52.0,6.2,-39.5,19,0.0,0.0,-1.125
50,174,1,14,off,10.7,371.0,371.0,-37.6,11.3,-47.3,14.7,-6.0,19,0.0,0.0,-1.125
50,175,0,14,off,4.2,364.0,364.0,-33.3,19.2,-32.0,16.9,8.5,19,0.0,0.0,-1.125
50,176,1,14,off,-16.0,344.0,344.0,-29.5,8.5,-4.4,29.8,52.1,19,0.0,0.0,-1.125
50,177,0,14,off,0.1,360.0,360.0,-19.9,8.4,-28.7,23.8,18.6,19,0.0,0.0,-1.125
50,178,1,14,off,-4.4,356.0,356.0,-26.5,7.3,-46.7,27.2,57.4,19,0.0,0.0,-1.125
50,179,0,14,off,18.6,379.0,379.0,-22.7,9.0,-34.3,21.3,6.5,19,0.0,0.0,-1.125
50,180,1,15,off,-21.9,338.0,338.0,-33.2,10.9,-19.5,25.2,40.2,19,0.0,0.0,-1.125
50,181,0,15,off,-16.5,343.0,343.0,-31.4,10.3,-47.9,8.5,-34.3,19,0.0,0.0,-1.125
50,182,1,15,off,-18.8,341.0,341.0,-24.7,15.5,-19.8,39.4,58.6,19,0.0,0.0,-1.125
50,183,0,15,off,89.7,450.0,450.0,-30.7,10.3,-30.6,20.2,27.7,19,0.0,0.0,-1.125
50,184,1,15,off,-15.3,345.0,345.0,-32.4,19.0,-44.2,16.8,3.4,19,0.0,0.0,-1.125
50,185,0,15,off,4.5,365.0,365.0,-31.4,11.2,-38.4,18.5,13.4,19,0.0,0.0,-1.125
50,186,1,15,off,-13.1,347.0,347.0,-34.2,18.5,-19.5,24.1,39.9,19,0.0,0.0,-1.125
50,187,0,15,off,10.6,371.0,371.0,-37.8,8.1,-28.8,21.9,28.2,19,0.0,0.0,-1.125
50,188,1,15,off,35.2,395.0,395.0,-29.5,16.7,-37.3,25.3,45.7,19,0.0,0.0,-1.125
50,189,0,15,off,-38.8,321.0,321.0,-25.0,20.9,-42.2,16.5,2.5,19,0.0,0.0,-1.125
50,190,1,15,off,-33.4,327.0,327.0,-36.7,8.9,-31.3,26.3,32.7,19,0.0,0.0,-1.125
50,191,0,15,off,-8.6,351.0,351.0,-4.0,0.0,-25.3,27.5,41.6,19,0.0,0.0,-1.125
50,192,1,15,off,0.1,360.0,360.0,-34.8,5.8,-55.3,5.7,-33.2,19,0.0,0.0,-1.125
50,193,0,15,off,-37.3,323.0,323.0,-30.8,10.6,-32.8,18.4,7.9,19,0.0,0.0,-1.125
50,194,1,15,off,34.9,395.0,395.0,-34.1,6.3,-34.2,20.6,24.2,19,0.0,0.0,-1.125
50,195,0,15,off,-5.9,354.0,354.0,-41.5,0.0,-36.3,14.3,-5.2,19,0.0,0.0,-1.125
50,196,1,15,off,31.0,391.0,391.0,-36.2,5.7,-17.4,28.9,30.3,19,0.0,0.0,-1.125
50,197,0,15,off,-5.2,355.0,355.0,-30.4,14.3,-42.5,16.8,13.1,19,0.0,0.0,-1.125
50,198,1,15,off,1.8,362.0,362.0,-34.8,6.8,-43.9,19.7,17.2,19,0.0,0.0,-1.125
50,199,0,15,off,-1.1,359.0,359.0,-31.6,13.1,-41.1,15.7,-0.0,19,0.0,0.0,-1.125
50,200,1,16,off,-27.4,333.0,333.0,-34.2,5.9,-17.4,28.0,36.3,19,0.0,0.0,-1.125
50,201,0,16,off,-48.9,311.0,311.0,-26.0,7.6,-32.3,22.6,28.8,19,0.0,0.0,-1.125
50,202,1,16,off,-54.8,305.0,305.0,-32.7,7.5,-21.9,24.1,27.2,19,0.0,0.0,-1.125
50,203,0,16,off,0.8,361.0,361.0,-32.7,0.9,-44.2,13.1,-16.9,19,0.0,0.0,-1.125
50,204,1,16,off,1.9,362.0,362.0,-31.6,7.0,-42.8,15.9,-5.7,19,0.0,0.0,-1.125
50,205,0,16,off,-27.0,333.0,333.0,-39.7,11.0,-17.7,24.5,16.9,19,0.0,0.0,-1.125
50,206,1,16,off,-3.9,356.0,356.0,-33.6,6.8,-18.2,27.4,35.5,19,0.0,0.0,-1.125
50,207,0,16,off,-22.5,337.0,337.0,-35.0,15.5,-33.6,32.2,49.7,19,0.0,0.0,-1.125
50,208,1,16,off,-70.5,289.0,289.0,-33.3,6.5,-26.1,28.4,44.8,19,0.0,0.0,-1.125
50,209,0,16,off,-25.0,335.0,335.0,-31.3,10.9,-49.2,8.4,-30.6,19,0.0,0.0,-1.125
50,210,1,16,off,33.0,393.0,393.0,-36.8,3.0,-50.4,11.4,-21.2,19,0.0,0.0,-1.125
50,211,0,16,off,-21.8,338.0,338.0,-25.8,13.0,-39.8,17.3,2.1,19,0.0,0.0,-1.125
50,212,1,16,off,-16.6,343.0,343.0,-35.7,4.6,-34.1,22.0,32.0,19,0.0,0.0,-1.125
50,213,0,16,off,44.7,405.0,405.0,-26.8,12.4,-37.5,24.1,30.2,19,0.0,0.0,-1.125
50,214,1,16,off,21.6,382.0,382.0,-35.6,5.3,-43.7,17.2,-9.6,19,0.0,0.0,-1.125
50,215,0,16,off,-32.2,328.0,328.0,-25.7,10.8,-35.7,24.5,42.2,19,0.0,0.0,-1.125
50,216,1,16,off,-3.0,357.0,357.0,-31.7,10.3,-22.7,20.9,21.4,19,0.0,0.0,-1.125
50,217,0,16,off,-2.3,358.0,358.0,-26.2,10.4,-13.1,33.0,51.2,19,0.0,0.0,-1.125
50,218,1,16,off,17.2,377.0,377.0,-30.3,9.9,-15.6,32.9,49.4,19,0.0,0.0,-1.125
50,219,0,16,off,21.9,382.0,382.0,-28.1,9.7,1.6,27.9,46.3,19,0.0,0.0,-1.125
50,220,1,17,peak,6.2,366.0,366.0,-35.5,12.6,-50.3,9.3,-22.3,19,0.0,0.0,-1.125
50,221,0,17,peak,5.6,366.0,366.0,-30.9,13.5,-55.9,4.5,-41.9,19,0.0,0.0,-1.125
50,222,1,17,peak,-7.0,353.0,353.0,-34.1,11.8,-19.7,30.1,43.2,19,0.0,0.0,-1.125
50,223,0,17,peak,-41.0,319.0,319.0,-36.2,9.6,-32.7,23.9,14.9,19,0.0,0.0,-1.125
50,224,1,17,peak,-13.5,347.0,347.0,-39.8,7.3,-40.6,15.4,3.1,19,0.0,0.0,-1.125
50,225,0,17,peak,-11.4,349.0,349.0,-42.1,6.9,-15.4,30.5,47.4,19,0.0,0.0,-1.125
50,226,1,17,peak,-38.7,321.0,321.0,-42.2,5.0,-27.4,29.1,39.1,19,0.0,0.0,-1.125
50,227,0,17,peak,62.9,423.0,423.0,-33.1,9.0,-21.4,28.4,42.0,19,0.0,0.0,-1.125
50,228,1,17,peak,-30.7,329.0,329.0,-37.5,1.7,-38.0,21.8,15.0,19,0.0,0.0,-1.125
50,229,0,17,peak,-35.3,325.0,325.0,-33.4,11.0,-40.5,19.3,5.5,19,0.0,0.0,-1.125
