ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,97,0,10,off,33.6,360.0,360.0,-9.8,0.4,-41.3,19.7,17.4,19,0.29,0.29,-1.531
50,98,1,10,off,-99.1,360.0,360.0,-10.5,0.0,-51.4,11.0,-14.9,19,0.0,0.0,-1.313
50,99,0,10,off,23.9,360.0,360.0,-10.1,0.0,-53.0,8.2,-31.4,19,0.214,0.214,-1.474
50,100,1,11,off,-60.0,360.0,360.0,-16.6,0.0,-21.1,32.4,31.7,19,0.269,0.269,-1.515
50,101,0,11,off,-4.7,360.0,360.0,-41.3,1.0,-38.1,18.6,4.9,19,0.155,0.155,-1.43
50,102,1,11,off,44.7,360.0,360.0,-40.6,11.4,-28.1,25.5,23.1,19,0.348,0.348,-1.575
50,103,0,11,off,-37.0,360.0,360.0,-35.4,4.9,-33.9,19.7,17.7,19,0.455,0.455,-1.655
50,104,1,11,off,57.2,360.0,360.0,-40.3,11.7,-52.9,9.3,-21.8,19,0.427,0.427,-1.634
50,105,0,11,off,66.8,360.0,360.0,-34.7,4.2,-47.3,14.7,-4.3,19,0.648,0.648,-1.801
50,106,1,11,off,-42.5,360.0,360.0,-26.5,2.0,-30.5,28.1,46.9,19,0.513,0.513,-1.699
50,107,0,11,off,36.2,360.0,360.0,-30.8,8.0,-49.0,8.7,-30.9,19,0.397,0.397,-1.611
50,108,1,11,off,27.2,360.0,360.0,-30.9,6.3,-24.3,29.2,34.7,19,0.36,0.36,-1.584
50,109,0,11,off,6.9,360.0,360.0,-22.8,0.0,-29.7,26.0,26.4,19,0.234,0.234,-1.489
50,110,1,11,off,59.8,360.0,360.0,-43.5,6.3,-41.1,20.6,17.8,19,0.33,0.33,-1.561
50,111,0,11,off,-54.7,360.0,360.0,-35.5,14.3,-46.6,19.5,19.5,19,0.236,0.236,-1.491
50,112,1,11,off,37.8,360.0,360.0,-42.6,7.3,-32.1,23.5,20.4,19,0.348,0.348,-1.575
50,113,0,11,off,29.5,360.0,360.0,-21.2,0.0,-37.1,26.7,28.2,19,0.392,0.392,-1.608
50,114,1,11,off,2.1,360.0,360.0,-32.5,2.9,-40.8,23.2,40.3,19,0.226,0.226,-1.483
50,115,0,11,off,-60.0,360.0,360.0,-39.1,12.3,-47.4,16.5,10.5,19,0.196,0.196,-1.46
50,116,1,11,off,-36.9,360.0,360.0,-29.6,0.0,-40.3,24.0,23.3,19,0.012,0.012,-1.322
50,117,0,11,off,-33.0,360.0,360.0,-40.7,10.7,-14.3,30.0,46.6,19,0.265,0.265,-1.513
50,118,1,11,off,-60.3,360.0,360.0,-47.0,0.8,-41.7,14.0,-10.6,19,0.397,0.397,-1.611
50,119,0,11,off,38.8,360.0,360.0,-27.1,2.9,-25.8,27.9,32.2,19,0.677,0.677,-1.823
50,120,1,12,off,65.6,360.0,360.0,-36.7,9.5,-47.1,21.3,26.0,19,0.793,0.793,-1.91
50,121,0,12,off,99.6,360.0,360.0,-31.8,7.6,-52.5,11.6,-17.3,19,0.79,0.79,-1.908
50,122,1,12,off,-48.8,360.0,360.0,-27.3,0.0,-34.6,26.8,35.6,19,0.47,0.47,-1.666
50,123,0,12,off,43.4,360.0,360.0,-34.4,5.0,-26.7,26.9,23.9,19,0.66,0.66,-1.81
50,124,1,12,off,12.9,360.0,360.0,-39.5,4.1,-23.2,24.6,26.7,19,0.391,0.391,-1.607
50,125,0,12,off,-49.6,360.0,360.0,-34.3,4.8,-44.1,17.1,8.6,19,0.29,0.29,-1.531
50,126,1,12,off,64.7,360.0,360.0,-39.5,4.2,-56.4,4.4,-44.6,19,0.708,0.708,-1.846
50,127,0,12,off,-98.9,360.0,360.0,-38.5,0.7,-42.2,17.3,6.1,19,0.043,0.043,-1.345
50,128,1,12,off,-39.3,360.0,360.0,-28.2,15.5,-5.8,28.0,49.3,19,0.391,0.391,-1.607
50,129,0,12,off,5.4,360.0,360.0,-37.9,0.0,-30.1,21.6,5.6,19,0.043,0.043,-1.345
50,130,1,12,off,-36.3,360.0,360.0,-12.7,0.0,-55.8,4.7,-38.0,19,0.0,0.0,-1.313
50,131,0,12,off,5.6,360.0,360.0,-37.9,0.0,-32.2,28.9,43.8,19,0.034,0.034,-1.338
50,132,1,12,off,-47.8,360.0,360.0,-23.9,0.0,-21.8,29.4,31.4,19,0.0,0.0,-1.313
50,133,0,12,off,-97.9,360.0,360.0,-37.4,5.0,-41.6,26.3,45.1,19,0.034,0.034,-1.338
50,134,1,12,off,-16.8,360.0,360.0,-37.1,11.7,-40.9,22.6,28.4,19,0.0,0.0,-1.313
50,135,0,12,off,0.1,360.0,360.0,-26.6,5.8,-38.9,21.7,19.3,19,0.009,0.009,-1.319
50,136,1,12,off,-14.6,360.0,360.0,-35.0,9.6,-16.7,31.7,39.1,19,0.293,0.293,-1.533
50,137,0,12,off,-88.5,360.0,360.0,-20.9,0.0,-27.8,24.5,24.7,19,0.009,0.009,-1.319
50,138,1,12,off,48.8,360.0,360.0,-43.4,1.1,-48.9,11.3,-23.6,19,0.305,0.305,-1.542
50,139,0,12,off,-41.9,360.0,360.0,-29.6,25.9,-17.7,31.8,50.4,19,0.009,0.009,-1.319
50,140,1,13,off,46.1,360.0,360.0,-34.9,7.4,-27.2,22.5,19.3,19,0.104,0.104,-1.391
50,141,0,13,off,-28.1,360.0,360.0,-28.5,24.7,-37.2,31.1,39.8,19,0.009,0.009,-1.319
50,142,1,13,off,31.9,360.0,360.0,-28.5,1.0,-23.5,27.9,39.1,19,0.403,0.403,-1.616
50,143,0,13,off,-106.1,360.0,360.0,-36.3,16.9,-23.2,30.3,51.6,19,0.009,0.009,-1.319
50,144,1,13,off,82.1,360.0,360.0,-35.2,5.7,-51.2,12.7,-7.6,19,0.555,0.555,-1.731
50,145,0,13,off,-55.1,360.0,360.0,-28.3,8.8,-39.6,21.1,27.7,19,0.009,0.009,-1.319
50,146,1,13,off,42.5,360.0,360.0,-37.8,3.0,-11.6,29.1,53.7,19,0.354,0.354,-1.579
50,147,0,13,off,-21.0,360.0,360.0,-26.1,10.9,-35.7,23.0,17.7,19,0.488,0.488,-1.68
50,148,1,13,off,24.8,360.0,360.0,-34.8,0.0,-32.9,20.1,18.8,19,0.183,0.183,-1.451
50,149,0,13,off,71.5,360.0,360.0,-31.0,15.8,-30.3,25.0,17.8,19,0.75,0.75,-1.877
50,150,1,13,off,36.3,360.0,360.0,-25.6,0.0,-29.3,28.1,40.7,19,0.171,0.171,-1.441
50,151,0,13,off,31.5,360.0,360.0,-36.0,10.8,-35.3,28.1,52.8,19,0.52,0.52,-1.704
50,152,1,13,off,20.7,360.0,360.0,-14.2,0.0,-19.7,27.8,29.6,19,0.281,0.281,-1.524
50,153,0,13,off,68.9,360.0,360.0,-23.9,1.4,-34.7,20.8,14.9,19,0.709,0.709,-1.847
50,154,1,13,off,50.4,360.0,360.0,0.0,0.0,-48.9,12.8,-21.0,19,0.488,0.488,-1.68
50,155,0,13,off,-104.1,360.0,360.0,-35.7,13.1,-36.3,29.4,54.0,19,0.459,0.459,-1.659
50,156,1,13,off,-24.2,360.0,360.0,-28.2,5.9,-52.5,7.0,-34.6,19,0.574,0.574,-1.745
50,157,0,13,off,-10.1,360.0,360.0,-29.2,19.6,-45.7,10.8,-18.5,19,0.009,0.009,-1.319
50,158,1,13,off,44.2,360.0,360.0,-28.7,6.5,-7.4,28.8,47.2,19,0.537,0.537,-1.717
50,159,0,13,off,-63.0,360.0,360.0,-19.6,9.9,-37.5,24.0,30.2,19,0.009,0.009,-1.319
50,160,1,14,off,-50.9,360.0,360.0,-34.7,0.5,-50.1,10.7,-18.5,19,0.269,0.269,-1.515
50,161,0,14,off,0.9,360.0,360.0,-27.8,1.7,-40.7,18.6,17.4,19,0.009,0.009,-1.319
50,162,1,14,off,-57.2,360.0,360.0,-31.5,2.7,-55.3,3.2,-46.1,19,0.0,0.0,-1.313
50,163,0,14,off,-64.6,360.0,360.0,-26.1,0.0,-47.9,19.5,26.4,19,0.292,0.292,-1.533
50,164,1,14,off,-88.6,360.0,360.0,-30.8,1.9,-12.9,27.5,34.9,19,0.281,0.281,-1.524
50,165,0,14,off,43.0,360.0,360.0,-17.3,0.0,-42.3,23.9,21.0,19,0.567,0.567,-1.74
50,166,1,14,off,46.9,360.0,360.0,-32.3,0.4,-36.9,26.1,44.5,19,0.366,0.366,-1.588
50,167,0,14,off,-29.1,360.0,360.0,-50.6,1.2,-40.2,15.1,1.9,19,0.507,0.507,-1.694
50,168,1,14,off,60.7,360.0,360.0,-36.0,4.7,-28.7,24.3,19.9,19,0.452,0.452,-1.653
50,169,0,14,off,33.3,360.0,360.0,-29.4,22.5,-37.5,20.8,13.0,19,0.446,0.446,-1.648
50,170,1,14,off,-11.8,360.0,360.0,-36.6,4.2,-47.3,15.4,2.1,19,0.415,0.415,-1.625
50,171,0,14,off,-100.1,360.0,360.0,-6.9,0.0,-48.6,13.5,-14.5,19,0.223,0.223,-1.481
50,172,1,14,off,8.2,360.0,360.0,-38.2,3.7,-17.9,31.4,48.9,19,0.122,0.122,-1.405
50,173,0,14,off,-17.3,360.0,360.0,-50.3,5.1,-28.5,25.2,33.8,19,0.326,0.326,-1.558
50,174,1,14,off,20.1,360.0,360.0,-36.0,2.4,-30.0,31.3,58.4,19,0.195,0.195,-1.46
50,175,0,14,off,48.0,360.0,360.0,-55.4,0.0,-50.0,16.8,11.4,19,0.635,0.635,-1.791
50,176,1,14,off,-7.9,360.0,360.0,-41.1,2.7,-38.4,27.5,54.7,19,0.305,0.305,-1.542
50,177,0,14,off,-41.7,360.0,360.0,-10.0,0.0,-30.6,26.1,33.4,19,0.317,0.317,-1.552
50,178,1,14,off,30.9,360.0,360.0,-40.6,3.3,-47.2,11.5,-21.4,19,0.366,0.366,-1.588
50,179,0,14,off,-109.2,360.0,360.0,-35.3,0.0,-52.6,7.4,-32.6,19,0.009,0.009,-1.319
50,180,1,15,off,-69.6,360.0,360.0,-37.5,3.1,-37.9,25.6,34.5,19,0.183,0.183,-1.451
50,181,0,15,off,-86.8,360.0,360.0,-37.1,6.8,-34.8,24.7,27.2,19,0.009,0.009,-1.319
50,182,1,15,off,-48.8,360.0,360.0,-39.0,5.2,-39.9,20.4,21.6,19,0.0,0.0,-1.313
50,183,0,15,off,-15.2,360.0,360.0,-29.9,13.9,-24.6,29.0,37.8,19,0.401,0.401,-1.614
50,184,1,15,off,-23.8,360.0,360.0,-35.6,8.5,-11.7,31.7,37.9,19,0.519,0.519,-1.703
50,185,0,15,off,58.1,360.0,360.0,-16.0,0.0,-50.4,20.6,20.8,19,0.784,0.784,-1.903
50,186,1,15,off,85.5,360.0,360.0,-40.0,10.1,-54.9,6.9,-33.1,19,1.037,1.037,-2.094
50,187,0,15,off,-56.1,360.0,360.0,0.0,0.0,-32.7,25.6,27.6,19,0.392,0.392,-1.608
50,188,1,15,off,-45.6,360.0,360.0,-34.2,9.8,-31.3,26.4,24.6,19,0.592,0.592,-1.758
50,189,0,15,off,-21.0,360.0,360.0,-26.6,0.0,-37.7,26.5,26.2,19,0.029,0.029,-1.335
50,190,1,15,off,12.3,360.0,360.0,-42.9,10.0,-35.5,25.3,18.8,19,0.146,0.146,-1.423
50,191,0,15,off,3.4,360.0,360.0,-42.2,4.9,-37.5,23.1,36.2,19,0.041,0.041,-1.343
50,192,1,15,off,-44.1,360.0,360.0,-38.0,9.9,-27.5,24.4,35.0,19,0.073,0.073,-1.368
50,193,0,15,off,-8.9,360.0,360.0,-40.8,6.3,-29.4,25.5,24.5,19,0.263,0.263,-1.511
50,194,1,15,off,-63.3,360.0,360.0,-36.1,11.9,-35.5,24.2,24.4,19,0.207,0.207,-1.469
50,195,0,15,off,36.2,360.0,360.0,-35.4,0.9,-54.1,10.0,-14.3,19,0.486,0.486,-1.679
50,196,1,15,off,34.4,360.0,360.0,-34.6,9.9,-47.2,18.5,8.6,19,0.415,0.415,-1.625
50,197,0,15,off,-52.7,360.0,360.0,-23.1,13.2,-23.6,24.4,26.2,19,0.243,0.243,-1.496
50,198,1,15,off,-76.8,360.0,360.0,-34.5,9.9,-17.6,25.2,48.7,19,0.708,0.708,-1.846
50,199,0,15,off,-76.1,360.0,360.0,-31.9,22.0,-46.5,20.6,30.9,19,0.009,0.009,-1.319
50,200,1,16,off,82.0,360.0,360.0,-38.2,6.5,-44.5,21.0,28.7,19,1.001,1.001,-2.066
50,201,0,16,off,-82.6,360.0,360.0,-41.5,12.4,-45.5,13.7,-9.0,19,0.265,0.265,-1.513
50,202,1,16,off,-75.9,360.0,360.0,-33.8,0.7,-31.7,27.2,44.2,19,0.897,0.897,-1.988
50,203,0,16,off,38.2,360.0,360.0,-32.8,3.7,-48.5,10.0,-23.0,19,0.486,0.486,-1.679
50,204,1,16,off,65.8,360.0,360.0,-31.9,3.5,-35.5,18.5,-2.7,19,0.452,0.452,-1.653
50,205,0,16,off,4.1,360.0,360.0,-33.5,3.4,-32.2,30.0,37.6,19,0.648,0.648,-1.801
50,206,1,16,off,56.5,360.0,360.0,-38.5,11.6,-45.5,18.1,14.3,19,0.397,0.397,-1.611
50,207,0,16,off,66.9,360.0,360.0,-36.2,6.6,-54.7,10.2,-13.3,19,0.865,0.865,-1.964
50,208,1,16,off,-21.6,360.0,360.0,-33.8,14.7,-43.2,14.1,-13.1,19,0.342,0.342,-1.57
50,209,0,16,off,-69.0,360.0,360.0,-31.8,12.2,-27.8,31.1,42.7,19,0.446,0.446,-1.648
50,210,1,16,off,-70.7,360.0,360.0,-37.3,17.0,-29.7,33.4,51.1,19,0.22,0.22,-1.478
50,211,0,16,off,-55.0,360.0,360.0,-30.1,14.7,-23.1,23.8,16.0,19,0.009,0.009,-1.319
50,212,1,16,off,-78.1,360.0,360.0,-31.6,11.4,-50.0,14.4,3.6,19,0.439,0.439,-1.644
50,213,0,16,off,-36.6,360.0,360.0,-31.2,12.2,-42.9,15.9,-0.5,19,0.009,0.009,-1.319
50,214,1,16,off,-0.6,360.0,360.0,-45.0,1.5,-25.9,26.0,38.2,19,0.22,0.22,-1.478
50,215,0,16,off,-36.8,360.0,360.0,-37.8,5.3,-36.6,20.1,20.5,19,0.009,0.009,-1.319
50,216,1,16,off,-74.4,360.0,360.0,-46.0,0.5,-32.3,25.6,18.1,19,0.354,0.354,-1.579
50,217,0,16,off,-45.4,360.0,360.0,-37.8,5.4,-36.3,16.7,6.1,19,0.515,0.515,-1.701
50,218,1,16,off,58.5,360.0,360.0,-39.2,7.3,-31.8,24.5,31.7,19,0.708,0.708,-1.846
50,219,0,16,off,75.9,360.0,360.0,-40.9,4.3,-38.2,31.0,48.4,19,1.013,1.013,-2.075
50,220,1,17,peak,-67.9,360.0,360.0,-38.0,12.1,-35.4,19.6,5.1,19,0.354,0.354,-1.579
50,221,0,17,peak,-76.7,360.0,360.0,-37.9,8.4,-43.0,19.0,25.2,19,0.507,0.507,-1.694
50,222,1,17,peak,-12.2,360.0,360.0,-34.6,14.6,-23.5,28.7,35.7,19,0.421,0.421,-1.63
50,223,0,17,peak,-23.9,360.0,360.0,-39.3,9.7,-41.7,12.8,-16.8,19,0.009,0.009,-1.319
50,224,1,17,peak,69.4,360.0,360.0,-24.4,2.8,-34.2,31.3,49.0,19,0.458,0.458,-1.657
50,225,0,17,peak,-71.5,360.0,360.0,-33.4,11.4,-24.6,33.3,41.4,19,0.009,0.009,-1.319
50,226,1,17,peak,75.7,360.0,360.0,-32.5,10.9,-34.0,25.0,19.7,19,0.494,0.494,-1.685
50,227,0,17,peak,-29.0,360.0,360.0,-35.0,10.6,-35.5,23.9,21.8,19,0.043,0.043,-1.345
50,228,1,17,peak,-7.1,360.0,360.0,-39.0,4.4,-27.4,30.1,44.0,19,0.574,0.574,-1.745
50,229,0,17,peak,5.3,360.0,360.0,-28.6,2.9,-8.8,32.7,47.2,19,0.833,0.833,-1.94
