ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,26,1,7,peak,15.0,375.0,375.0,43.5,0.0,26.1,48.0,59.3,19,0.248,0.248,-1.498
50,27,0,7,peak,24.8,385.0,385.0,0.0,0.0,-12.3,38.9,53.9,19,0.693,0.693,-1.952
50,28,1,7,peak,-48.9,311.0,311.0,2.3,20.8,-37.3,16.7,15.8,19,0.393,0.393,-1.646
50,29,0,7,peak,63.6,424.0,424.0,36.2,0.0,11.7,51.6,58.7,19,1.266,1.266,-2.537
50,30,1,7,peak,20.2,380.0,380.0,23.1,0.0,21.8,49.9,59.7,19,0.538,0.538,-1.794
50,31,0,7,peak,-24.6,335.0,335.0,-24.2,0.0,-35.4,27.0,55.6,19,0.74,0.74,-2.0
50,32,1,7,peak,76.1,436.0,436.0,-12.2,27.5,-46.4,11.8,-15.4,19,0.299,0.299,-1.55
50,33,0,7,peak,29.2,389.0,389.0,40.1,8.5,35.1,21.7,59.5,19,0.177,0.177,-1.425
50,34,1,7,peak,23.7,384.0,384.0,15.3,0.0,30.8,43.5,59.6,19,0.03,0.03,-1.275
50,35,0,7,peak,15.5,375.0,375.0,3.4,45.2,50.4,8.4,58.7,19,0.023,0.023,-1.269
50,36,1,7,peak,-15.2,345.0,345.0,-45.3,0.0,-42.8,13.9,-5.4,19,0.03,0.03,-1.275
50,37,0,7,peak,17.7,378.0,378.0,-14.4,27.4,49.3,20.3,59.3,19,0.023,0.023,-1.269
50,38,1,7,peak,-75.0,285.0,285.0,19.8,0.0,41.8,16.8,59.4,19,0.03,0.03,-1.275
50,39,0,7,peak,18.3,378.0,378.0,-11.8,24.8,28.8,30.5,55.7,19,0.023,0.023,-1.269
50,40,1,8,peak,-16.6,343.0,343.0,8.5,22.3,-9.6,42.5,54.9,19,0.762,0.762,-2.023
50,41,0,8,peak,-0.2,360.0,360.0,-7.3,29.3,-15.6,36.2,55.9,19,0.42,0.42,-1.674
50,42,1,8,peak,-10.2,350.0,350.0,30.9,0.0,31.8,30.8,59.2,19,0.937,0.937,-2.201
50,43,0,8,peak,15.3,375.0,375.0,21.9,0.0,15.2,48.3,59.9,19,0.601,0.601,-1.858
50,44,1,8,peak,-26.5,333.0,333.0,-35.9,0.0,29.2,22.3,56.3,19,0.77,0.77,-2.031
50,45,0,8,peak,9.2,369.0,369.0,-46.3,0.0,-18.2,31.4,53.2,19,1.174,1.174,-2.444
50,46,1,8,peak,8.5,368.0,368.0,8.2,0.0,-11.3,30.3,41.5,19,1.648,1.648,-2.927
50,47,0,8,peak,7.8,368.0,368.0,-11.5,30.1,-17.5,36.3,47.3,19,1.619,1.619,-2.898
50,48,1,8,peak,6.8,367.0,367.0,0.0,0.0,-18.9,31.9,59.4,19,1.64,1.64,-2.919
50,49,0,8,peak,-30.9,329.0,329.0,-11.5,30.1,25.2,34.1,57.5,19,1.215,1.215,-2.485
50,50,1,8,peak,-38.7,321.0,321.0,0.0,0.0,39.5,27.1,59.6,19,1.281,1.281,-2.553
50,51,0,8,peak,-12.9,347.0,347.0,-7.5,34.1,21.8,36.8,58.2,19,1.074,1.074,-2.341
50,52,1,8,peak,-10.1,350.0,350.0,0.0,0.0,37.5,13.8,57.5,19,1.354,1.354,-2.627
50,53,0,8,peak,36.8,397.0,397.0,8.2,18.4,-17.0,34.9,57.3,19,1.058,1.058,-2.326
50,54,1,8,peak,-28.1,332.0,332.0,0.0,0.0,-29.9,26.1,39.3,19,1.354,1.354,-2.627
50,55,0,8,peak,7.6,368.0,368.0,37.0,0.0,17.3,40.5,59.7,19,1.282,1.282,-2.554
50,56,1,8,peak,-30.2,330.0,330.0,28.6,0.0,6.6,54.7,59.8,19,1.559,1.559,-2.836
50,57,0,8,peak,12.0,372.0,372.0,37.0,0.0,22.6,21.3,54.6,19,1.429,1.429,-2.704
50,58,1,8,peak,13.2,373.0,373.0,4.8,23.8,-39.9,12.6,2.9,19,1.621,1.621,-2.899
50,59,0,8,peak,-6.1,354.0,354.0,28.5,1.7,-32.2,18.8,7.0,19,1.81,1.81,-3.093
50,60,1,9,peak,6.6,367.0,367.0,12.3,0.0,-13.1,38.3,55.7,19,1.79,1.79,-3.073
50,61,0,9,peak,63.8,424.0,424.0,26.9,0.0,7.5,31.2,57.3,19,1.854,1.854,-3.138
50,62,1,9,peak,14.3,374.0,374.0,12.3,0.0,21.4,37.6,58.8,19,1.319,1.319,-2.592
50,63,0,9,peak,58.4,418.0,418.0,3.6,23.2,7.3,33.1,58.9,19,1.279,1.279,-2.551
50,64,1,9,peak,13.9,374.0,374.0,-17.9,0.0,13.5,42.1,59.2,19,1.023,1.023,-2.289
50,65,0,9,peak,-0.2,360.0,360.0,-19.6,0.0,37.4,30.7,59.2,19,1.052,1.052,-2.319
50,66,1,9,peak,2.1,362.0,362.0,-17.9,0.0,-40.7,29.5,55.7,19,1.152,1.152,-2.421
50,67,0,9,peak,-7.6,352.0,352.0,-30.6,0.0,-26.9,39.8,59.1,19,0.603,0.603,-1.86
50,68,1,9,peak,-21.8,338.0,338.0,22.9,0.9,-17.9,37.9,58.2,19,0.719,0.719,-1.979
50,69,0,9,peak,27.3,387.0,387.0,35.3,0.0,15.0,51.4,59.1,19,0.374,0.374,-1.626
50,70,1,9,peak,24.2,384.0,384.0,0.0,0.0,1.5,47.4,59.7,19,0.808,0.808,-2.069
50,71,0,9,peak,2.3,362.0,362.0,-39.3,0.0,-26.1,37.8,59.0,19,0.329,0.329,-1.58
50,72,1,9,peak,20.4,380.0,380.0,-29.9,0.0,-21.7,41.2,57.8,19,0.875,0.875,-2.138
50,73,0,9,peak,-31.7,328.0,328.0,8.2,0.0,4.2,42.0,58.6,19,1.641,1.641,-2.92
50,74,1,9,peak,38.3,398.0,398.0,22.1,0.0,-17.5,35.0,57.1,19,1.376,1.376,-2.649
50,75,0,9,peak,-6.7,353.0,353.0,-12.5,0.0,27.3,30.1,59.3,19,2.025,2.025,-3.313
50,76,1,9,peak,21.6,382.0,382.0,5.6,0.0,24.0,43.1,58.7,19,1.629,1.629,-2.908
50,77,0,9,peak,9.5,370.0,370.0,-12.5,0.0,5.9,39.0,59.6,19,1.381,1.381,-2.655
50,78,1,9,peak,4.2,364.0,364.0,5.6,0.0,30.6,17.8,55.5,19,1.502,1.502,-2.778
50,79,0,9,peak,10.3,370.0,370.0,-12.5,0.0,-39.0,18.0,1.6,19,0.988,0.988,-2.254
50,80,1,10,off,25.9,386.0,386.0,4.9,0.0,-40.5,18.7,2.2,19,1.289,1.289,-2.561
50,81,0,10,off,7.1,367.0,367.0,16.1,4.2,34.0,17.5,59.4,19,0.152,0.152,-1.4
50,82,1,10,off,-7.7,352.0,352.0,0.0,0.0,13.7,46.4,58.7,19,0.627,0.627,-1.885
50,83,0,10,off,21.1,381.0,381.0,11.9,0.0,14.0,46.3,59.2,19,0.978,0.978,-2.243
50,84,1,10,off,-8.5,352.0,352.0,-27.4,0.0,-22.2,37.9,54.3,19,0.261,0.261,-1.511
50,85,0,10,off,-10.9,349.0,349.0,11.9,0.0,-39.2,11.9,-9.3,19,1.029,1.029,-2.295
50,86,1,10,off,0.6,361.0,361.0,11.8,0.0,1.6,40.3,57.6,19,0.805,0.805,-2.067
50,87,0,10,off,-3.7,356.0,356.0,-0.3,0.0,-16.9,39.6,58.9,19,0.801,0.801,-2.062
50,88,1,10,off,-36.9,323.0,323.0,3.9,0.0,-2.8,40.8,59.0,19,0.886,0.886,-2.149
50,89,0,10,off,-6.4,354.0,354.0,-17.7,0.0,43.1,13.3,57.9,19,0.792,0.792,-2.053
50,90,1,10,off,7.6,368.0,368.0,3.9,0.0,9.2,44.4,59.5,19,0.813,0.813,-2.075
50,91,0,10,off,-22.9,337.0,337.0,-39.8,0.0,21.6,39.5,59.1,19,0.664,0.664,-1.923
50,92,1,10,off,-6.1,354.0,354.0,-39.7,0.0,-37.5,19.0,14.1,19,0.813,0.813,-2.075
50,93,0,10,off,20.9,381.0,381.0,0.0,0.0,-35.0,36.2,55.1,19,0.523,0.523,-1.778
50,94,1,10,off,-38.9,321.0,321.0,6.4,0.0,16.0,51.8,59.2,19,0.762,0.762,-2.023
50,95,0,10,off,13.5,373.0,373.0,20.7,0.0,16.5,53.1,59.7,19,0.288,0.288,-1.539
50,96,1,10,off,-17.7,342.0,342.0,-39.5,0.0,-37.6,20.3,9.6,19,0.8,0.8,-2.061
50,97,0,10,off,8.2,368.0,368.0,-23.1,0.0,-19.9,46.5,59.2,19,0.355,0.355,-1.607
50,98,1,10,off,33.2,393.0,393.0,32.3,0.0,18.0,50.9,59.7,19,0.407,0.407,-1.66
50,99,0,10,off,-28.7,331.0,331.0,10.6,0.0,-17.1,45.1,58.9,19,0.873,0.873,-2.136
50,100,1,11,off,75.5,436.0,436.0,-2.3,16.1,-31.5,21.7,8.4,19,1.182,1.182,-2.451
50,101,0,11,off,11.5,371.0,371.0,2.9,0.0,39.0,31.3,58.5,19,0.894,0.894,-2.158
50,102,1,11,off,-16.9,343.0,343.0,-18.5,0.0,8.8,38.9,59.0,19,1.308,1.308,-2.581
50,103,0,11,off,14.7,375.0,375.0,-36.6,0.0,22.0,29.2,57.4,19,0.691,0.691,-1.951
50,104,1,11,off,-60.0,300.0,300.0,0.0,0.0,19.2,27.7,58.0,19,0.969,0.969,-2.234
50,105,0,11,off,-9.3,351.0,351.0,3.3,3.9,-46.0,18.3,18.4,19,0.743,0.743,-2.003
50,106,1,11,off,-49.1,311.0,311.0,29.8,10.8,-44.4,21.3,25.8,19,0.681,0.681,-1.94
50,107,0,11,off,13.1,373.0,373.0,-15.1,22.3,37.1,22.5,57.8,19,0.18,0.18,-1.428
50,108,1,11,off,1.0,361.0,361.0,19.0,0.0,34.7,22.1,59.0,19,0.221,0.221,-1.47
50,109,0,11,off,8.8,369.0,369.0,-12.0,25.4,39.0,40.6,59.7,19,0.023,0.023,-1.269
50,110,1,11,off,-25.7,334.0,334.0,-4.2,17.2,31.1,34.6,58.3,19,0.14,0.14,-1.388
50,111,0,11,off,12.7,373.0,373.0,-9.2,22.6,-20.0,43.4,55.5,19,0.057,0.057,-1.302
50,112,1,11,off,-10.8,349.0,349.0,-2.2,15.2,-11.7,35.2,40.6,19,0.913,0.913,-2.177
50,113,0,11,off,-0.4,360.0,360.0,-31.7,0.0,-17.5,44.1,57.1,19,0.688,0.688,-1.947
50,114,1,11,off,-1.5,359.0,359.0,-17.4,0.0,24.3,26.8,56.2,19,1.096,1.096,-2.363
50,115,0,11,off,21.8,382.0,382.0,14.4,0.0,26.6,48.3,59.6,19,1.069,1.069,-2.337
50,116,1,11,off,96.1,456.0,456.0,-45.3,0.0,12.5,45.6,59.4,19,0.942,0.942,-2.207
50,117,0,11,off,27.0,387.0,387.0,-43.5,0.0,-31.9,29.0,39.0,19,0.735,0.735,-1.995
50,118,1,11,off,-17.3,343.0,343.0,29.2,6.6,-45.9,9.5,-27.9,19,0.95,0.95,-2.215
50,119,0,11,off,16.7,377.0,377.0,12.1,5.7,-22.0,36.9,58.1,19,0.493,0.493,-1.748
50,120,1,12,off,28.2,388.0,388.0,22.6,0.0,17.0,51.1,59.5,19,0.441,0.441,-1.696
50,121,0,12,off,-18.7,341.0,341.0,17.8,0.0,17.9,52.4,59.6,19,0.393,0.393,-1.646
50,122,1,12,off,-23.9,336.0,336.0,36.4,0.0,-43.1,15.7,15.3,19,0.25,0.25,-1.5
50,123,0,12,off,-12.2,348.0,348.0,10.1,22.6,-43.3,19.3,25.3,19,0.22,0.22,-1.469
50,124,1,12,off,44.9,405.0,405.0,-1.3,25.4,26.5,48.9,59.9,19,0.03,0.03,-1.275
50,125,0,12,off,15.7,376.0,376.0,7.1,19.6,4.0,41.1,58.2,19,0.514,0.514,-1.77
50,126,1,12,off,-23.7,336.0,336.0,8.7,25.8,-36.7,16.9,16.7,19,0.339,0.339,-1.591
50,127,0,12,off,-10.8,349.0,349.0,26.7,0.0,29.9,45.4,59.8,19,0.813,0.813,-2.075
50,128,1,12,off,-49.9,310.0,310.0,-17.1,0.0,16.8,53.4,59.9,19,0.678,0.678,-1.937
50,129,0,12,off,17.7,378.0,378.0,-45.9,0.0,-26.8,36.1,47.2,19,0.538,0.538,-1.794
50,130,1,12,off,-16.4,344.0,344.0,-27.6,4.6,-37.7,13.9,-7.6,19,0.369,0.369,-1.621
50,131,0,12,off,25.8,386.0,386.0,18.5,3.9,40.6,21.2,58.6,19,0.239,0.239,-1.489
50,132,1,12,off,13.0,373.0,373.0,2.6,25.6,43.1,22.7,59.6,19,0.03,0.03,-1.275
50,133,0,12,off,-7.1,353.0,353.0,-14.3,28.8,50.7,9.7,58.2,19,0.023,0.023,-1.269
50,134,1,12,off,40.0,400.0,400.0,-7.5,35.7,38.3,25.2,57.2,19,0.03,0.03,-1.275
50,135,0,12,off,-37.3,323.0,323.0,-14.5,28.6,38.0,31.2,59.0,19,0.023,0.023,-1.269
50,136,1,12,off,-18.2,342.0,342.0,-14.1,29.1,-2.4,41.6,59.0,19,0.03,0.03,-1.275
50,137,0,12,off,-15.2,345.0,345.0,-10.9,25.1,26.2,40.4,58.0,19,0.023,0.023,-1.269
50,138,1,12,off,40.0,400.0,400.0,9.1,5.9,43.8,18.2,59.6,19,0.223,0.223,-1.473
50,139,0,12,off,5.3,365.0,365.0,-6.7,29.4,33.8,40.1,59.4,19,0.023,0.023,-1.269
50,140,1,13,off,-14.3,346.0,346.0,3.2,0.0,34.1,31.4,59.6,19,0.226,0.226,-1.476
50,141,0,13,off,9.0,369.0,369.0,-7.4,30.1,-17.8,40.6,56.2,19,0.023,0.023,-1.269
50,142,1,13,off,28.6,389.0,389.0,-26.1,0.0,-3.5,37.9,56.2,19,1.206,1.206,-2.476
50,143,0,13,off,-34.7,325.0,325.0,-12.2,25.3,8.8,37.8,58.8,19,0.967,0.967,-2.232
50,144,1,13,off,-2.6,357.0,357.0,25.4,0.0,-9.4,45.4,59.3,19,2.094,2.094,-3.383
50,145,0,13,off,16.0,376.0,376.0,13.2,0.0,18.1,49.8,59.4,19,1.414,1.414,-2.689
50,146,1,13,off,38.4,398.0,398.0,25.4,0.0,-44.7,12.3,-16.8,19,1.01,1.01,-2.276
50,147,0,13,off,25.5,386.0,386.0,43.8,0.0,-19.6,40.5,58.8,19,0.929,0.929,-2.194
50,148,1,13,off,38.0,398.0,398.0,0.0,0.0,39.3,14.1,57.0,19,0.191,0.191,-1.44
50,149,0,13,off,34.4,394.0,394.0,15.3,20.0,26.1,39.0,59.8,19,0.533,0.533,-1.789
50,150,1,13,off,-10.9,349.0,349.0,0.0,0.0,17.9,38.0,54.8,19,0.126,0.126,-1.374
50,151,0,13,off,76.4,436.0,436.0,15.3,20.0,23.0,26.2,58.9,19,0.891,0.891,-2.154
50,152,1,13,off,-2.0,358.0,358.0,22.5,0.0,31.0,43.0,59.3,19,0.205,0.205,-1.454
50,153,0,13,off,4.8,365.0,365.0,0.0,0.0,-53.7,3.8,-45.5,19,0.912,0.912,-2.176
50,154,1,13,off,-28.2,332.0,332.0,-18.1,0.0,-24.0,33.9,51.9,19,0.188,0.188,-1.437
50,155,0,13,off,27.7,388.0,388.0,43.2,0.0,-22.7,38.0,55.1,19,0.452,0.452,-1.707
50,156,1,13,off,0.0,360.0,360.0,29.1,0.0,32.9,42.7,59.3,19,0.164,0.164,-1.412
50,157,0,13,off,-18.2,342.0,342.0,32.0,0.0,39.0,25.2,58.5,19,0.785,0.785,-2.046
50,158,1,13,off,3.8,364.0,364.0,7.2,0.0,-13.4,36.9,57.7,19,0.805,0.805,-2.067
50,159,0,13,off,44.1,404.0,404.0,-26.7,15.3,-12.8,41.6,59.2,19,0.976,0.976,-2.241
50,160,1,14,off,0.2,360.0,360.0,0.0,0.0,17.4,31.6,53.5,19,0.829,0.829,-2.091
50,161,0,14,off,93.8,454.0,454.0,-11.4,0.0,17.3,43.4,59.7,19,0.988,0.988,-2.254
50,162,1,14,off,2.4,362.0,362.0,-18.5,0.0,45.5,26.1,59.8,19,0.765,0.765,-2.025
50,163,0,14,off,-6.4,354.0,354.0,-11.4,0.0,18.1,22.9,57.1,19,1.335,1.335,-2.608
50,164,1,14,off,24.9,385.0,385.0,14.4,0.0,42.8,8.6,53.1,19,1.203,1.203,-2.473
50,165,0,14,off,-39.4,321.0,321.0,38.7,0.0,-42.4,17.5,8.5,19,1.454,1.454,-2.73
50,166,1,14,off,-12.8,347.0,347.0,8.6,22.2,-22.9,32.1,44.1,19,0.905,0.905,-2.168
50,167,0,14,off,13.8,374.0,374.0,0.0,0.0,19.5,50.8,59.6,19,0.768,0.768,-2.028
50,168,1,14,off,30.4,390.0,390.0,-0.2,22.5,-19.6,35.2,53.2,19,0.878,0.878,-2.141
50,169,0,14,off,15.2,375.0,375.0,26.9,0.0,-25.8,30.9,47.2,19,0.329,0.329,-1.58
50,170,1,14,off,14.4,374.0,374.0,-22.7,0.0,27.9,43.1,59.6,19,1.265,1.265,-2.537
50,171,0,14,off,-1.3,359.0,359.0,-14.9,0.0,20.4,32.9,58.7,19,0.957,0.957,-2.222
50,172,1,14,off,-18.9,341.0,341.0,-14.5,0.0,-25.7,33.7,53.8,19,1.524,1.524,-2.801
50,173,0,14,off,14.7,375.0,375.0,28.9,0.0,-32.1,32.1,55.6,19,0.86,0.86,-2.123
50,174,1,14,off,9.3,369.0,369.0,34.3,0.0,29.2,17.3,58.2,19,0.902,0.902,-2.166
50,175,0,14,off,2.0,362.0,362.0,28.9,0.0,22.8,49.4,59.7,19,0.948,0.948,-2.213
50,176,1,14,off,17.7,378.0,378.0,34.3,0.0,38.9,25.9,58.0,19,0.073,0.073,-1.319
50,177,0,14,off,0.5,361.0,361.0,16.5,0.0,-43.6,11.5,-17.1,19,0.945,0.945,-2.21
50,178,1,14,off,-16.6,343.0,343.0,-43.0,0.0,17.7,33.7,58.6,19,0.926,0.926,-2.19
50,179,0,14,off,0.2,360.0,360.0,0.0,0.0,25.6,46.4,59.6,19,0.606,0.606,-1.863
50,180,1,15,off,14.0,374.0,374.0,16.1,1.5,-47.4,10.6,-12.7,19,1.071,1.071,-2.339
50,181,0,15,off,7.5,367.0,367.0,10.4,30.7,-42.1,15.9,2.6,19,1.675,1.675,-2.955
50,182,1,15,off,-3.4,357.0,357.0,-5.3,21.2,-2.8,39.6,59.7,19,1.454,1.454,-2.729
50,183,0,15,off,71.3,431.0,431.0,-20.3,0.0,12.6,25.1,47.3,19,1.344,1.344,-2.617
50,184,1,15,off,36.4,396.0,396.0,15.9,0.0,28.4,35.0,59.3,19,1.626,1.626,-2.905
50,185,0,15,off,87.0,447.0,447.0,-20.3,0.0,41.2,33.6,59.7,19,0.5,0.5,-1.755
50,186,1,15,off,-2.9,357.0,357.0,15.9,0.0,-24.9,36.8,57.7,19,0.522,0.522,-1.778
50,187,0,15,off,-15.0,345.0,345.0,0.0,0.0,-22.3,42.0,58.8,19,0.603,0.603,-1.861
50,188,1,15,off,5.5,366.0,366.0,-7.8,25.2,40.6,31.2,59.0,19,0.377,0.377,-1.629
50,189,0,15,off,12.0,372.0,372.0,0.0,0.0,34.6,33.6,59.4,19,0.838,0.838,-2.1
50,190,1,15,off,-16.8,343.0,343.0,-42.3,1.3,42.5,9.6,57.9,19,0.431,0.431,-1.684
50,191,0,15,off,-52.3,308.0,308.0,0.0,0.0,30.4,24.5,57.3,19,0.858,0.858,-2.121
50,192,1,15,off,16.2,376.0,376.0,-11.1,29.9,28.5,21.1,58.1,19,0.689,0.689,-1.948
50,193,0,15,off,13.2,373.0,373.0,29.1,0.0,-14.0,45.2,53.2,19,0.559,0.559,-1.816
50,194,1,15,off,10.7,371.0,371.0,20.1,1.3,-34.0,24.4,36.5,19,0.856,0.856,-2.119
50,195,0,15,off,15.6,376.0,376.0,15.2,16.0,-6.8,46.0,59.7,19,1.19,1.19,-2.46
50,196,1,15,off,-8.2,352.0,352.0,21.5,0.0,14.4,31.4,57.1,19,1.018,1.018,-2.284
50,197,0,15,off,-4.5,356.0,356.0,15.7,19.6,31.4,39.6,59.5,19,1.236,1.236,-2.507
50,198,1,15,off,20.9,381.0,381.0,11.9,0.0,24.9,43.8,59.2,19,0.835,0.835,-2.097
50,199,0,15,off,98.8,459.0,459.0,15.7,19.6,-14.5,35.2,56.2,19,0.84,0.84,-2.103
50,200,1,16,off,-12.7,347.0,347.0,-5.9,17.8,-24.1,30.2,47.9,19,0.773,0.773,-2.034
50,201,0,16,off,5.0,365.0,365.0,-24.5,0.0,22.1,32.8,59.5,19,1.118,1.118,-2.386
50,202,1,16,off,-50.9,309.0,309.0,37.6,0.0,30.9,29.2,59.6,19,1.306,1.306,-2.578
50,203,0,16,off,0.2,360.0,360.0,-0.2,24.3,17.7,25.4,54.6,19,1.144,1.144,-2.413
50,204,1,16,off,9.8,370.0,370.0,37.6,0.0,27.0,26.6,55.7,19,1.297,1.297,-2.57
50,205,0,16,off,5.0,365.0,365.0,-4.5,28.6,-33.9,26.7,37.1,19,1.004,1.004,-2.27
50,206,1,16,off,1.8,362.0,362.0,30.4,1.3,-45.0,17.5,5.3,19,0.654,0.654,-1.913
50,207,0,16,off,2.5,362.0,362.0,35.4,4.5,-24.0,38.6,55.3,19,0.959,0.959,-2.224
50,208,1,16,off,10.6,371.0,371.0,10.5,18.7,-16.2,45.0,58.3,19,0.818,0.818,-2.08
50,209,0,16,off,80.7,441.0,441.0,38.4,1.7,24.5,33.7,58.0,19,0.805,0.805,-2.067
50,210,1,16,off,-5.4,355.0,355.0,-8.2,0.0,37.6,32.4,59.6,19,0.789,0.789,-2.05
50,211,0,16,off,-5.7,354.0,354.0,24.4,12.3,-14.4,44.1,59.6,19,0.31,0.31,-1.561
50,212,1,16,off,-3.5,357.0,357.0,-16.2,0.0,-24.4,37.6,59.4,19,0.188,0.188,-1.437
50,213,0,16,off,-11.3,349.0,349.0,-6.1,18.2,-15.7,44.9,59.8,19,0.876,0.876,-2.139
50,214,1,16,off,-34.8,325.0,325.0,26.9,0.0,-24.4,33.9,54.2,19,0.232,0.232,-1.481
50,215,0,16,off,41.8,402.0,402.0,-1.3,23.0,27.2,41.1,59.4,19,1.53,1.53,-2.807
50,216,1,16,off,-3.5,357.0,357.0,0.0,0.0,36.1,28.9,59.4,19,0.905,0.905,-2.168
50,217,0,16,off,-9.3,351.0,351.0,-16.0,28.0,-43.7,16.0,-3.3,19,1.351,1.351,-2.624
50,218,1,16,off,21.2,381.0,381.0,0.0,0.0,20.8,34.3,55.9,19,0.923,0.923,-2.187
50,219,0,16,off,-8.2,352.0,352.0,3.4,34.4,-6.8,41.1,57.1,19,0.6,0.6,-1.857
50,220,1,17,peak,-33.7,326.0,326.0,17.6,2.7,-4.2,35.1,56.6,19,1.392,1.392,-2.666
50,221,0,17,peak,-47.3,313.0,313.0,12.6,21.4,13.0,34.4,58.4,19,0.905,0.905,-2.169
50,222,1,17,peak,-13.6,346.0,346.0,14.9,0.0,0.1,50.3,58.9,19,1.968,1.968,-3.254
50,223,0,17,peak,-3.0,357.0,357.0,4.9,22.5,24.1,46.7,58.9,19,1.651,1.651,-2.931
50,224,1,17,peak,-7.0,353.0,353.0,14.9,0.0,-43.7,20.7,39.1,19,0.773,0.773,-2.034
50,225,0,17,peak,-16.2,344.0,344.0,-17.7,0.0,-35.2,20.7,33.4,19,0.856,0.856,-2.119
50,226,1,17,peak,-12.9,347.0,347.0,24.1,0.0,-21.9,40.6,59.6,19,0.778,0.778,-2.039
50,227,0,17,peak,3.0,363.0,363.0,-25.5,0.1,26.3,30.8,58.8,19,0.973,0.973,-2.238
50,228,1,17,peak,1.8,362.0,362.0,-15.4,0.0,30.0,20.1,54.4,19,0.853,0.853,-2.116
50,229,0,17,peak,5.5,365.0,365.0,3.7,29.1,13.2,37.8,53.0,19,1.002,1.002,-2.268
50,230,1,17,peak,2.9,363.0,363.0,-15.4,0.0,1.2,51.2,59.7,19,0.861,0.861,-2.124
50,231,0,17,peak,26.6,387.0,387.0,3.7,29.1,12.2,41.0,59.6,19,0.95,0.95,-2.215
50,232,1,17,peak,7.1,367.0,367.0,-23.4,17.1,-33.6,19.4,16.6,19,1.47,1.47,-2.746
50,233,0,17,peak,-12.1,348.0,348.0,14.1,18.7,-31.1,17.1,8.7,19,1.662,1.662,-2.942
50,234,1,17,peak,76.5,436.0,436.0,23.0,0.0,13.4,24.0,52.4,19,1.15,1.15,-2.418
