ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,29,0,7,peak,-87.2,360.0,360.0,-40.8,0.0,-38.5,18.1,2.2,19,0.043,0.043,-1.303
50,30,1,7,peak,75.2,360.0,360.0,-22.8,0.0,-46.3,15.2,-15.1,19,1.618,1.618,-2.537
50,31,0,7,peak,-46.3,360.0,360.0,-25.3,0.0,-26.0,28.3,40.7,19,0.0,0.0,-1.27
50,32,1,7,peak,-52.9,360.0,360.0,-41.5,6.8,0.4,23.0,43.3,19,0.809,0.809,-1.903
50,33,0,7,peak,-27.1,360.0,360.0,-27.9,0.0,-26.6,28.0,48.0,19,0.0,0.0,-1.27
50,34,1,7,peak,-30.6,360.0,360.0,-31.5,3.2,-35.8,16.5,1.2,19,0.41,0.41,-1.591
50,35,0,7,peak,-43.6,360.0,360.0,0.0,0.0,-33.2,26.2,26.4,19,0.0,0.0,-1.27
50,36,1,7,peak,38.5,360.0,360.0,-29.3,1.0,-27.7,24.1,22.2,19,0.82,0.82,-1.912
50,37,0,7,peak,-80.2,360.0,360.0,-32.6,5.9,-24.9,29.6,57.7,19,0.0,0.0,-1.27
50,38,1,7,peak,-39.5,360.0,360.0,-30.3,0.0,-36.7,28.1,58.8,19,0.647,0.647,-1.777
50,39,0,7,peak,-40.9,360.0,360.0,-28.7,9.8,-32.3,22.3,14.7,19,0.0,0.0,-1.27
50,40,1,8,peak,22.9,360.0,360.0,-28.5,0.0,12.0,24.2,52.8,19,0.615,0.615,-1.751
50,41,0,8,peak,-68.6,360.0,360.0,-31.1,12.2,-11.6,36.2,57.0,19,0.0,0.0,-1.27
50,42,1,8,peak,57.7,360.0,360.0,-37.5,0.0,40.5,33.2,59.8,19,0.993,0.993,-2.047
50,43,0,8,peak,-50.0,360.0,360.0,-20.7,22.7,-6.4,31.9,50.5,19,1.017,1.017,-2.067
50,44,1,8,peak,-4.1,360.0,360.0,-26.9,0.0,10.1,23.7,50.8,19,1.09,1.09,-2.123
50,45,0,8,peak,71.7,360.0,360.0,-15.9,17.8,-17.3,32.3,59.7,19,2.006,2.006,-2.841
50,46,1,8,peak,44.6,360.0,360.0,0.0,0.0,-18.9,28.0,41.1,19,0.949,0.949,-2.013
50,47,0,8,peak,2.6,360.0,360.0,-29.2,4.5,-13.8,38.2,52.7,19,1.075,1.075,-2.112
50,48,1,8,peak,-92.4,360.0,360.0,-30.8,0.0,-37.5,22.1,35.8,19,0.561,0.561,-1.709
50,49,0,8,peak,8.3,360.0,360.0,-24.8,0.0,-2.4,25.2,39.6,19,0.201,0.201,-1.427
50,50,1,8,peak,8.3,360.0,360.0,-21.0,0.0,-28.9,20.5,17.5,19,0.173,0.173,-1.405
50,51,0,8,peak,-18.0,360.0,360.0,0.0,0.0,-0.3,26.2,38.6,19,0.946,0.946,-2.01
50,52,1,8,peak,-58.1,360.0,360.0,-28.0,0.0,-15.5,30.6,41.2,19,0.248,0.248,-1.464
50,53,0,8,peak,58.9,360.0,360.0,-31.9,0.0,-17.9,27.8,32.0,19,1.662,1.662,-2.572
50,54,1,8,peak,15.6,360.0,360.0,-8.1,0.0,-37.8,19.8,10.0,19,1.866,1.866,-2.732
50,55,0,8,peak,-37.8,360.0,360.0,14.3,0.0,22.7,38.3,59.6,19,2.407,2.407,-3.156
50,56,1,8,peak,11.7,360.0,360.0,0.0,0.0,-40.3,21.7,37.5,19,1.834,1.834,-2.707
50,57,0,8,peak,-13.7,360.0,360.0,0.0,0.0,-21.0,20.8,18.9,19,2.708,2.708,-3.391
50,58,1,8,peak,0.8,360.0,360.0,0.0,0.0,-34.8,21.5,18.5,19,1.866,1.866,-2.732
50,59,0,8,peak,-82.0,360.0,360.0,-15.4,0.0,-3.3,31.1,41.5,19,1.576,1.576,-2.504
50,60,1,9,peak,0.8,360.0,360.0,-13.5,0.0,-9.4,23.2,31.7,19,2.503,2.503,-3.231
50,61,0,9,peak,-37.9,360.0,360.0,-7.2,33.8,-34.2,24.6,44.4,19,0.444,0.444,-1.618
50,62,1,9,peak,71.7,360.0,360.0,0.0,0.0,-38.5,23.9,39.6,19,1.068,1.068,-2.106
50,63,0,9,peak,-28.4,360.0,360.0,6.6,33.8,-41.0,28.7,39.3,19,0.0,0.0,-1.27
50,64,1,9,peak,43.8,360.0,360.0,-4.5,0.0,-8.0,27.2,42.3,19,0.658,0.658,-1.785
50,65,0,9,peak,-38.5,360.0,360.0,-21.1,6.2,-11.1,31.5,48.8,19,0.0,0.0,-1.27
50,66,1,9,peak,76.7,360.0,360.0,1.5,0.0,-50.1,9.3,-28.6,19,1.176,1.176,-2.191
50,67,0,9,peak,-60.0,360.0,360.0,-24.7,9.7,-9.2,30.5,46.8,19,0.0,0.0,-1.27
50,68,1,9,peak,-85.5,360.0,360.0,-15.5,0.0,-15.8,24.1,31.1,19,0.82,0.82,-1.912
50,69,0,9,peak,-77.5,360.0,360.0,-34.4,0.0,25.7,45.3,59.8,19,0.0,0.0,-1.27
50,70,1,9,peak,-65.5,360.0,360.0,-12.8,7.3,-31.5,22.1,26.8,19,0.0,0.0,-1.27
50,71,0,9,peak,-23.0,360.0,360.0,-37.2,2.3,-15.4,22.5,41.0,19,0.0,0.0,-1.27
50,72,1,9,peak,-23.8,360.0,360.0,-4.3,22.9,-47.3,11.4,-26.1,19,0.248,0.248,-1.464
50,73,0,9,peak,-55.8,360.0,360.0,-21.6,13.3,-5.5,27.6,47.3,19,0.0,0.0,-1.27
50,74,1,9,peak,23.6,360.0,360.0,-3.7,28.0,-23.3,23.6,31.3,19,0.475,0.475,-1.641
50,75,0,9,peak,-24.7,360.0,360.0,-23.3,15.0,-47.9,12.6,-4.5,19,0.0,0.0,-1.27
50,76,1,9,peak,45.0,360.0,360.0,-27.8,11.2,-29.7,29.2,31.0,19,0.701,0.701,-1.819
50,77,0,9,peak,-64.9,360.0,360.0,-31.2,16.7,-36.9,23.2,20.7,19,0.172,0.172,-1.404
50,78,1,9,peak,-31.9,360.0,360.0,-25.9,13.2,-35.3,32.0,46.0,19,0.637,0.637,-1.768
50,79,0,9,peak,12.9,360.0,360.0,-23.3,17.1,-18.0,29.2,46.0,19,0.344,0.344,-1.539
50,80,1,10,off,15.5,360.0,360.0,-9.8,2.9,-19.8,20.8,16.9,19,0.324,0.324,-1.523
50,81,0,10,off,-57.0,360.0,360.0,-30.9,16.3,-36.5,25.8,48.6,19,0.172,0.172,-1.404
50,82,1,10,off,-67.1,360.0,360.0,-6.9,0.0,-25.4,23.8,23.0,19,0.162,0.162,-1.396
50,83,0,10,off,-60.4,360.0,360.0,-30.3,13.5,-33.5,18.1,8.5,19,0.0,0.0,-1.27
50,84,1,10,off,-20.7,360.0,360.0,-9.5,3.7,-27.0,25.5,30.1,19,0.0,0.0,-1.27
50,85,0,10,off,-58.5,360.0,360.0,-32.1,11.5,-37.2,14.5,-7.1,19,0.673,0.673,-1.797
50,86,1,10,off,-3.1,360.0,360.0,10.0,15.7,-40.2,22.1,26.2,19,0.0,0.0,-1.27
50,87,0,10,off,47.5,360.0,360.0,-31.3,11.8,-28.3,24.4,23.8,19,1.347,1.347,-2.325
50,88,1,10,off,-82.7,360.0,360.0,-19.5,32.2,-25.2,26.4,33.4,19,0.0,0.0,-1.27
50,89,0,10,off,-44.9,360.0,360.0,-23.1,3.0,-32.5,17.0,27.0,19,1.06,1.06,-2.1
50,90,1,10,off,-91.6,360.0,360.0,-33.6,12.5,-23.3,25.2,42.6,19,0.809,0.809,-1.903
50,91,0,10,off,27.9,360.0,360.0,-24.8,5.9,-46.3,13.9,-6.3,19,0.473,0.473,-1.64
50,92,1,10,off,75.8,360.0,360.0,-29.9,9.5,-42.1,16.6,-4.2,19,0.982,0.982,-2.039
50,93,0,10,off,21.8,360.0,360.0,-24.2,5.9,-29.1,20.0,20.4,19,0.358,0.358,-1.55
50,94,1,10,off,59.7,360.0,360.0,-27.4,8.0,-36.7,28.9,46.6,19,0.809,0.809,-1.903
50,95,0,10,off,2.2,360.0,360.0,-26.8,3.3,-37.6,23.0,17.6,19,0.301,0.301,-1.505
50,96,1,10,off,-22.0,360.0,360.0,-33.4,2.3,-19.5,27.9,40.5,19,0.637,0.637,-1.768
50,97,0,10,off,-24.7,360.0,360.0,-29.8,7.5,-43.2,18.8,15.5,19,0.029,0.029,-1.292
50,98,1,10,off,-99.2,360.0,360.0,-30.7,2.8,-19.1,28.5,38.6,19,0.0,0.0,-1.27
50,99,0,10,off,-61.3,360.0,360.0,-29.8,7.5,-21.4,29.9,39.2,19,0.0,0.0,-1.27
50,100,1,11,off,-87.3,360.0,360.0,-31.1,2.8,-25.5,20.4,16.6,19,0.885,0.885,-1.963
50,101,0,11,off,-62.8,360.0,360.0,-29.0,8.1,4.4,51.0,59.8,19,0.0,0.0,-1.27
50,102,1,11,off,82.2,360.0,360.0,-33.7,6.3,-35.9,27.2,43.9,19,1.651,1.651,-2.563
50,103,0,11,off,-53.5,360.0,360.0,-28.6,7.5,-9.5,27.3,39.9,19,0.201,0.201,-1.427
50,104,1,11,off,11.3,360.0,360.0,-33.6,6.4,-13.3,26.8,23.8,19,0.885,0.885,-1.963
50,105,0,11,off,14.3,360.0,360.0,-32.7,7.5,-44.7,18.8,11.2,19,0.401,0.401,-1.584
50,106,1,11,off,-26.2,360.0,360.0,-34.5,6.2,-29.9,24.6,24.9,19,0.119,0.119,-1.362
50,107,0,11,off,-48.8,360.0,360.0,-37.9,1.2,-25.5,26.2,37.2,19,0.659,0.659,-1.786
50,108,1,11,off,-37.2,360.0,360.0,-34.5,6.2,-4.2,30.0,45.1,19,0.475,0.475,-1.641
50,109,0,11,off,32.8,360.0,360.0,-26.9,9.8,-42.2,19.2,14.8,19,0.659,0.659,-1.786
50,110,1,11,off,44.2,360.0,360.0,-31.9,9.5,-47.0,11.1,-26.5,19,0.734,0.734,-1.844
50,111,0,11,off,46.1,360.0,360.0,-18.6,1.6,-33.8,22.4,11.2,19,0.86,0.86,-1.943
50,112,1,11,off,68.9,360.0,360.0,-30.8,11.5,-19.2,29.7,39.8,19,0.755,0.755,-1.861
50,113,0,11,off,-53.2,360.0,360.0,-21.9,1.7,-45.3,16.1,-10.4,19,0.659,0.659,-1.786
50,114,1,11,off,22.6,360.0,360.0,-13.4,6.0,-41.4,26.5,54.0,19,0.734,0.734,-1.844
50,115,0,11,off,-28.6,360.0,360.0,-24.3,9.9,-18.1,26.1,41.0,19,0.0,0.0,-1.27
50,116,1,11,off,-66.8,360.0,360.0,-14.9,21.7,-21.0,30.5,52.4,19,0.237,0.237,-1.455
50,117,0,11,off,-91.7,360.0,360.0,-25.8,10.0,-41.8,18.6,16.4,19,0.0,0.0,-1.27
50,118,1,11,off,-75.5,360.0,360.0,-20.4,21.2,-29.3,21.3,11.8,19,0.194,0.194,-1.422
50,119,0,11,off,1.0,360.0,360.0,-14.7,10.3,-26.8,23.7,26.9,19,0.0,0.0,-1.27
50,120,1,12,off,18.2,360.0,360.0,-36.6,9.2,-47.3,14.0,-5.7,19,0.388,0.388,-1.574
50,121,0,12,off,-54.2,360.0,360.0,-25.4,16.9,-17.4,31.0,35.2,19,0.0,0.0,-1.27
50,122,1,12,off,-26.9,360.0,360.0,-31.9,7.3,-5.3,31.5,38.3,19,0.194,0.194,-1.422
50,123,0,12,off,-73.9,360.0,360.0,-21.7,17.0,-31.5,30.4,39.9,19,0.0,0.0,-1.27
50,124,1,12,off,-85.2,360.0,360.0,-38.9,6.1,-25.2,37.9,56.9,19,0.0,0.0,-1.27
50,125,0,12,off,-47.7,360.0,360.0,-33.4,11.6,-29.1,22.9,19.3,19,0.0,0.0,-1.27
50,126,1,12,off,-50.9,360.0,360.0,-30.3,11.8,-12.1,30.5,40.4,19,0.0,0.0,-1.27
50,127,0,12,off,-69.5,360.0,360.0,-24.7,9.7,-29.4,26.8,41.2,19,0.215,0.215,-1.438
50,128,1,12,off,-37.0,360.0,360.0,-33.8,12.8,-34.9,24.6,15.4,19,0.0,0.0,-1.27
50,129,0,12,off,15.2,360.0,360.0,-28.1,8.2,-24.2,32.2,33.9,19,1.175,1.175,-2.19
50,130,1,12,off,-4.5,360.0,360.0,-26.8,10.5,-46.9,12.5,-19.5,19,0.0,0.0,-1.27
50,131,0,12,off,82.3,360.0,360.0,-29.7,10.2,-49.7,11.7,-13.0,19,2.135,2.135,-2.942
50,132,1,12,off,-30.9,360.0,360.0,-27.1,10.2,-16.1,25.1,31.6,19,0.043,0.043,-1.303
50,133,0,12,off,-33.7,360.0,360.0,-24.6,16.5,-28.4,32.4,48.1,19,2.421,2.421,-3.167
50,134,1,12,off,4.8,360.0,360.0,-20.2,3.4,-33.0,20.8,11.4,19,0.086,0.086,-1.337
50,135,0,12,off,87.9,360.0,360.0,-23.2,20.0,-42.1,18.6,-1.3,19,2.493,2.493,-3.223
50,136,1,12,off,-24.7,360.0,360.0,-23.3,6.5,-30.6,22.7,16.0,19,0.928,0.928,-1.996
50,137,0,12,off,-51.8,360.0,360.0,-13.4,10.2,-6.1,26.3,48.3,19,1.247,1.247,-2.246
50,138,1,12,off,83.0,360.0,360.0,-29.1,1.0,-36.9,22.2,18.9,19,1.392,1.392,-2.36
50,139,0,12,off,-14.2,360.0,360.0,-16.9,6.7,-38.5,23.4,30.0,19,0.0,0.0,-1.27
50,140,1,13,off,35.2,360.0,360.0,-28.8,1.0,-42.3,16.6,12.7,19,0.885,0.885,-1.963
50,141,0,13,off,0.3,360.0,360.0,-28.7,14.1,-11.9,25.7,41.8,19,0.0,0.0,-1.27
50,142,1,13,off,-15.4,360.0,360.0,-32.4,11.6,-18.2,29.5,35.7,19,0.475,0.475,-1.641
50,143,0,13,off,-10.3,360.0,360.0,-38.0,6.6,-40.3,20.7,26.8,19,0.115,0.115,-1.359
50,144,1,13,off,9.7,360.0,360.0,-34.8,13.6,-49.8,12.1,-16.4,19,0.378,0.378,-1.565
50,145,0,13,off,8.7,360.0,360.0,-30.3,11.4,-35.4,22.9,35.3,19,0.129,0.129,-1.371
50,146,1,13,off,35.3,360.0,360.0,-38.4,8.1,-26.9,24.3,35.4,19,0.378,0.378,-1.565
50,147,0,13,off,7.3,360.0,360.0,-24.7,5.7,-16.7,31.0,34.9,19,0.115,0.115,-1.359
50,148,1,13,off,26.3,360.0,360.0,-23.8,14.1,-30.9,29.2,43.1,19,0.378,0.378,-1.565
50,149,0,13,off,-49.5,360.0,360.0,-30.2,2.3,-24.1,32.9,51.3,19,1.318,1.318,-2.302
50,150,1,13,off,-104.6,360.0,360.0,-21.4,16.8,-21.3,21.4,25.5,19,0.507,0.507,-1.667
50,151,0,13,off,85.4,360.0,360.0,-34.1,5.5,-36.4,25.4,21.6,19,2.436,2.436,-3.178
50,152,1,13,off,22.0,360.0,360.0,-20.2,15.6,-23.4,27.9,36.4,19,0.453,0.453,-1.625
50,153,0,13,off,-46.3,360.0,360.0,-30.0,10.7,-8.7,25.5,48.7,19,1.218,1.218,-2.224
50,154,1,13,off,-61.2,360.0,360.0,-22.9,12.9,-40.3,24.5,29.7,19,0.496,0.496,-1.658
50,155,0,13,off,0.1,360.0,360.0,-34.5,13.6,-37.7,22.6,20.1,19,0.0,0.0,-1.27
50,156,1,13,off,25.4,360.0,360.0,-23.0,13.0,-34.3,19.0,4.6,19,0.539,0.539,-1.692
50,157,0,13,off,-36.0,360.0,360.0,-28.8,13.2,-22.0,24.9,24.7,19,0.115,0.115,-1.359
50,158,1,13,off,-49.1,360.0,360.0,-34.3,1.8,-19.9,32.0,52.2,19,0.27,0.27,-1.481
50,159,0,13,off,8.6,360.0,360.0,-32.8,10.0,-39.7,20.7,25.1,19,0.401,0.401,-1.584
50,160,1,14,off,-83.3,360.0,360.0,-23.8,8.6,-30.6,22.5,10.6,19,0.755,0.755,-1.861
50,161,0,14,off,28.6,360.0,360.0,-25.8,1.8,-34.5,23.1,34.3,19,0.645,0.645,-1.775
50,162,1,14,off,70.5,360.0,360.0,-15.2,0.0,-37.0,23.8,27.5,19,1.51,1.51,-2.453
50,163,0,14,off,3.1,360.0,360.0,-24.1,3.5,-36.9,19.1,18.1,19,0.501,0.501,-1.662
50,164,1,14,off,-4.8,360.0,360.0,-31.4,5.7,-19.3,26.0,34.6,19,0.755,0.755,-1.861
50,165,0,14,off,13.3,360.0,360.0,-21.2,0.5,-37.2,20.6,24.5,19,0.33,0.33,-1.528
50,166,1,14,off,-25.5,360.0,360.0,-21.7,15.3,-26.2,25.9,36.1,19,0.0,0.0,-1.27
50,167,0,14,off,-55.3,360.0,360.0,-21.8,0.0,-31.6,23.7,20.1,19,0.186,0.186,-1.415
50,168,1,14,off,-21.3,360.0,360.0,-20.4,11.5,-22.7,23.3,19.5,19,0.0,0.0,-1.27
50,169,0,14,off,-11.2,360.0,360.0,-29.9,7.3,-42.8,25.1,24.2,19,0.0,0.0,-1.27
50,170,1,14,off,-11.1,360.0,360.0,-30.7,7.4,-19.1,26.4,32.7,19,0.065,0.065,-1.32
50,171,0,14,off,-83.8,360.0,360.0,-27.1,5.5,-21.3,21.8,23.5,19,0.0,0.0,-1.27
50,172,1,14,off,6.3,360.0,360.0,-29.6,7.0,-26.9,31.0,48.0,19,0.841,0.841,-1.929
50,173,0,14,off,-15.5,360.0,360.0,-28.3,6.7,-34.5,21.8,23.6,19,0.0,0.0,-1.27
50,174,1,14,off,79.0,360.0,360.0,-34.7,2.4,-5.5,48.1,59.6,19,1.618,1.618,-2.537
50,175,0,14,off,-36.5,360.0,360.0,-27.3,8.0,-50.9,11.2,-21.3,19,0.487,0.487,-1.651
50,176,1,14,off,-0.9,360.0,360.0,-33.7,1.8,-1.8,32.7,43.2,19,0.863,0.863,-1.946
50,177,0,14,off,34.1,360.0,360.0,-25.7,8.0,-16.8,26.8,43.2,19,1.118,1.118,-2.145
50,178,1,14,off,2.1,360.0,360.0,-32.5,3.3,-1.8,33.8,55.1,19,0.043,0.043,-1.303
50,179,0,14,off,78.2,360.0,360.0,-20.5,3.7,-47.1,14.6,-10.0,19,1.748,1.748,-2.639
50,180,1,15,off,-47.2,360.0,360.0,-34.2,5.2,37.6,37.9,59.8,19,0.022,0.022,-1.286
50,181,0,15,off,-69.6,360.0,360.0,-21.3,3.9,-43.5,12.3,-16.1,19,1.118,1.118,-2.145
50,182,1,15,off,-86.4,360.0,360.0,-29.4,8.7,-3.5,25.8,39.8,19,0.0,0.0,-1.27
50,183,0,15,off,0.2,360.0,360.0,-21.3,3.9,-49.5,7.4,-34.9,19,0.0,0.0,-1.27
50,184,1,15,off,-69.8,360.0,360.0,-30.7,8.6,-1.1,30.8,37.0,19,0.0,0.0,-1.27
50,185,0,15,off,-45.3,360.0,360.0,-19.9,4.2,-42.4,15.7,7.2,19,0.0,0.0,-1.27
50,186,1,15,off,-54.4,360.0,360.0,-33.4,11.9,-33.0,19.2,12.6,19,0.669,0.669,-1.794
50,187,0,15,off,-11.9,360.0,360.0,-24.1,0.0,-24.1,33.3,49.3,19,0.0,0.0,-1.27
50,188,1,15,off,62.0,360.0,360.0,-31.9,13.7,-42.0,18.3,14.9,19,1.122,1.122,-2.149
50,189,0,15,off,-8.1,360.0,360.0,-0.3,0.0,-37.7,25.7,23.5,19,1.175,1.175,-2.19
50,190,1,15,off,20.1,360.0,360.0,-36.7,15.3,-24.0,27.0,32.0,19,0.669,0.669,-1.794
50,191,0,15,off,82.8,360.0,360.0,-2.3,0.0,-45.5,18.0,14.2,19,2.078,2.078,-2.897
50,192,1,15,off,-85.3,360.0,360.0,-34.2,13.7,-34.4,26.4,24.4,19,0.216,0.216,-1.439
50,193,0,15,off,19.7,360.0,360.0,1.0,0.0,-26.0,29.5,47.2,19,1.232,1.232,-2.235
50,194,1,15,off,-78.6,360.0,360.0,-45.0,2.6,-30.4,25.2,24.4,19,0.0,0.0,-1.27
50,195,0,15,off,42.6,360.0,360.0,0.0,0.0,-21.6,28.5,36.2,19,0.788,0.788,-1.887
50,196,1,15,off,-38.3,360.0,360.0,-42.3,3.7,-16.3,29.0,31.9,19,0.302,0.302,-1.506
50,197,0,15,off,74.5,360.0,360.0,-0.3,1.3,-45.5,18.4,9.6,19,1.519,1.519,-2.46
50,198,1,15,off,28.1,360.0,360.0,-36.2,10.1,-35.7,17.7,1.3,19,0.604,0.604,-1.743
50,199,0,15,off,-75.7,360.0,360.0,2.5,28.8,-40.3,23.5,36.8,19,1.848,1.848,-2.718
50,200,1,16,off,-105.1,360.0,360.0,-30.7,7.7,-34.4,22.5,24.9,19,0.96,0.96,-2.022
50,201,0,16,off,55.6,360.0,360.0,-10.5,34.8,-48.5,12.1,-18.4,19,1.576,1.576,-2.504
50,202,1,16,off,61.7,360.0,360.0,-35.0,9.3,-32.6,22.4,24.4,19,0.723,0.723,-1.836
50,203,0,16,off,-11.7,360.0,360.0,-30.5,6.8,-40.1,13.3,-14.9,19,0.788,0.788,-1.887
50,204,1,16,off,67.2,360.0,360.0,-35.6,8.5,-34.7,18.0,15.0,19,0.788,0.788,-1.887
50,205,0,16,off,-32.6,360.0,360.0,-30.7,6.8,-46.2,11.3,-14.3,19,0.186,0.186,-1.415
50,206,1,16,off,-18.3,360.0,360.0,-29.9,11.3,-43.9,20.1,34.3,19,0.723,0.723,-1.836
50,207,0,16,off,13.2,360.0,360.0,-24.3,7.1,-44.9,16.6,-6.9,19,0.373,0.373,-1.561
50,208,1,16,off,-19.8,360.0,360.0,-22.1,2.7,-29.7,23.7,24.2,19,0.388,0.388,-1.574
50,209,0,16,off,-28.8,360.0,360.0,-27.0,7.6,-25.7,25.7,22.5,19,0.186,0.186,-1.415
50,210,1,16,off,36.8,360.0,360.0,-34.0,10.5,-36.3,21.9,14.7,19,0.777,0.777,-1.878
50,211,0,16,off,-77.6,360.0,360.0,-25.3,8.0,-39.9,18.0,1.8,19,0.0,0.0,-1.27
50,212,1,16,off,-38.1,360.0,360.0,-43.2,2.9,-24.9,24.7,29.0,19,0.96,0.96,-2.022
50,213,0,16,off,-63.6,360.0,360.0,-26.3,8.6,-34.5,19.9,22.1,19,0.0,0.0,-1.27
50,214,1,16,off,53.2,360.0,360.0,-41.5,3.7,-45.9,16.1,-7.3,19,0.572,0.572,-1.718
50,215,0,16,off,-50.6,360.0,360.0,-32.5,1.5,-34.9,18.4,5.4,19,0.043,0.043,-1.303
50,216,1,16,off,53.7,360.0,360.0,-42.7,3.5,-9.7,25.7,30.1,19,0.28,0.28,-1.489
50,217,0,16,off,3.2,360.0,360.0,-35.4,5.2,-36.1,22.0,18.9,19,0.358,0.358,-1.55
50,218,1,16,off,79.8,360.0,360.0,-40.7,2.5,-18.6,20.8,26.8,19,0.485,0.485,-1.65
50,219,0,16,off,25.9,360.0,360.0,-34.7,5.7,-8.9,29.5,37.4,19,0.673,0.673,-1.797
50,220,1,17,peak,60.4,360.0,360.0,-37.0,9.7,-36.9,20.6,19.5,19,0.852,0.852,-1.937
50,221,0,17,peak,-0.5,360.0,360.0,-36.1,5.2,-25.3,29.3,41.8,19,1.046,1.046,-2.089
50,222,1,17,peak,-84.9,360.0,360.0,-34.8,8.8,-29.5,24.0,9.5,19,0.798,0.798,-1.895
50,223,0,17,peak,48.9,360.0,360.0,-33.3,7.7,-4.8,27.6,51.7,19,1.376,1.376,-2.347
50,224,1,17,peak,14.2,360.0,360.0,-30.1,6.8,-8.9,36.1,47.3,19,0.453,0.453,-1.625
50,225,0,17,peak,-24.5,360.0,360.0,-29.8,5.3,35.2,34.6,59.7,19,0.688,0.688,-1.808
50,226,1,17,peak,42.1,360.0,360.0,-35.1,1.8,-36.2,19.3,12.2,19,0.755,0.755,-1.861
50,227,0,17,peak,-62.1,360.0,360.0,-35.2,9.1,9.9,21.1,38.9,19,0.0,0.0,-1.27
50,228,1,17,peak,-39.6,360.0,360.0,-33.2,0.0,-40.5,23.9,22.0,19,0.453,0.453,-1.625
50,229,0,17,peak,-3.6,360.0,360.0,-25.8,15.3,1.4,28.1,42.0,19,0.0,0.0,-1.27
