ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,30,1,7,peak,-12.2,348.0,348.0,22.3,0.0,-43.0,11.8,-13.5,19,0.0,0.0,-1.655
50,31,0,7,peak,-92.7,267.0,267.0,-28.2,9.2,5.2,45.5,59.4,19,0.0,0.0,-1.655
50,32,1,7,peak,-6.7,353.0,353.0,-17.2,31.5,-31.7,23.5,19.9,19,0.0,0.0,-1.655
50,33,0,7,peak,17.2,377.0,377.0,-37.4,0.0,-45.9,12.7,-2.5,19,0.0,0.0,-1.655
50,34,1,7,peak,-2.0,358.0,358.0,-14.6,28.9,-26.8,34.3,43.7,19,0.0,0.0,-1.655
50,35,0,7,peak,-52.5,307.0,307.0,0.0,0.0,15.2,53.8,59.6,19,0.0,0.0,-1.655
50,36,1,7,peak,-24.6,335.0,335.0,-18.1,25.3,-34.9,24.3,29.9,19,0.0,0.0,-1.655
50,37,0,7,peak,-5.1,355.0,355.0,-25.1,11.9,-48.6,11.2,-16.1,19,0.0,0.0,-1.655
50,38,1,7,peak,27.4,387.0,387.0,7.2,0.0,-45.9,16.7,18.7,19,0.0,0.0,-1.655
50,39,0,7,peak,-30.3,330.0,330.0,-37.0,0.0,-48.5,16.2,10.7,19,0.0,0.0,-1.655
50,40,1,8,peak,-1.3,359.0,359.0,-2.6,0.0,-45.2,24.9,48.6,19,0.0,0.0,-1.655
50,41,0,8,peak,54.0,414.0,414.0,-23.8,19.5,18.2,51.9,59.8,19,0.0,0.0,-1.655
50,42,1,8,peak,69.9,430.0,430.0,-12.2,32.2,11.7,50.4,59.9,19,0.0,0.0,-1.655
50,43,0,8,peak,11.8,372.0,372.0,-18.5,14.2,-46.5,13.6,-9.4,19,0.0,0.0,-1.655
50,44,1,8,peak,-12.4,348.0,348.0,-13.1,33.2,-41.4,17.2,18.3,19,0.0,0.0,-1.655
50,45,0,8,peak,-42.5,317.0,317.0,-32.7,0.0,-51.2,9.1,-23.0,19,0.0,0.0,-1.655
50,46,1,8,peak,-0.2,360.0,360.0,-22.1,24.2,7.5,50.6,59.9,19,0.0,0.0,-1.655
50,47,0,8,peak,-17.0,343.0,343.0,-31.8,3.4,32.1,42.7,59.5,19,0.0,0.0,-1.655
50,48,1,8,peak,-22.8,337.0,337.0,2.1,0.0,-36.1,14.0,-4.4,19,0.0,0.0,-1.655
50,49,0,8,peak,-1.1,359.0,359.0,-40.5,5.3,-47.0,13.5,-12.4,19,0.0,0.0,-1.655
50,50,1,8,peak,-78.1,282.0,282.0,-48.1,0.0,-46.0,16.8,6.9,19,0.0,0.0,-1.655
50,51,0,8,peak,8.9,369.0,369.0,-45.8,0.0,-47.9,10.6,-15.5,19,0.0,0.0,-1.655
50,52,1,8,peak,-13.2,347.0,347.0,-18.5,30.1,-20.2,28.6,56.2,19,0.0,0.0,-1.655
50,53,0,8,peak,25.9,386.0,386.0,-45.5,0.0,25.0,38.9,59.9,19,0.0,0.0,-1.655
50,54,1,8,peak,22.5,383.0,383.0,-48.6,0.0,-39.6,28.7,36.7,19,0.0,0.0,-1.655
50,55,0,8,peak,-10.4,350.0,350.0,0.0,0.0,-38.5,11.7,-8.1,19,0.0,0.0,-1.655
50,56,1,8,peak,-20.6,339.0,339.0,0.0,0.0,21.0,48.0,59.8,19,0.0,0.0,-1.655
50,57,0,8,peak,-5.7,354.0,354.0,-17.0,25.2,29.4,43.7,59.4,19,0.0,0.0,-1.655
50,58,1,8,peak,77.1,437.0,437.0,-47.0,0.0,-45.9,11.3,-15.1,19,0.0,0.0,-1.655
50,59,0,8,peak,-10.6,349.0,349.0,8.1,0.0,-38.9,26.9,38.8,19,0.0,0.0,-1.655
50,60,1,9,peak,-15.4,345.0,345.0,-18.6,32.9,-48.9,12.1,-12.2,19,0.0,0.0,-1.655
50,61,0,9,peak,46.6,407.0,407.0,-25.8,21.7,18.0,47.1,59.8,19,0.0,0.0,-1.655
50,62,1,9,peak,-19.2,341.0,341.0,-16.3,30.7,18.5,48.9,58.9,19,0.0,0.0,-1.655
50,63,0,9,peak,-13.7,346.0,346.0,-20.9,25.1,-48.7,8.7,-31.4,19,0.0,0.0,-1.655
50,64,1,9,peak,5.4,365.0,365.0,-22.6,35.5,-36.4,21.2,24.8,19,0.0,0.0,-1.655
50,65,0,9,peak,9.8,370.0,370.0,-33.5,12.4,30.5,39.4,59.5,19,0.0,0.0,-1.655
50,66,1,9,peak,38.4,398.0,398.0,-19.9,33.7,16.0,48.6,59.5,19,0.0,0.0,-1.655
50,67,0,9,peak,45.5,405.0,405.0,-30.4,9.3,-50.8,9.0,-33.4,19,0.0,0.0,-1.655
50,68,1,9,peak,-3.0,357.0,357.0,3.4,29.9,-43.9,11.5,-14.9,19,0.0,0.0,-1.655
50,69,0,9,peak,-8.8,351.0,351.0,-42.9,3.1,10.8,49.2,58.7,19,0.0,0.0,-1.655
50,70,1,9,peak,-49.6,310.0,310.0,-8.6,30.1,18.4,53.1,59.8,19,0.0,0.0,-1.655
50,71,0,9,peak,-24.4,336.0,336.0,-26.1,30.5,-50.7,10.3,-20.8,19,0.0,0.0,-1.655
50,72,1,9,peak,3.6,364.0,364.0,-9.2,30.7,-47.9,10.4,-23.3,19,0.0,0.0,-1.655
50,73,0,9,peak,29.0,389.0,389.0,-16.1,33.1,23.9,43.3,59.9,19,0.0,0.0,-1.655
50,74,1,9,peak,-88.3,272.0,272.0,-21.4,32.9,28.9,46.4,59.6,19,0.0,0.0,-1.655
50,75,0,9,peak,30.0,390.0,390.0,16.9,0.0,-49.4,9.2,-26.5,19,0.0,0.0,-1.655
50,76,1,9,peak,-14.1,346.0,346.0,-3.3,32.6,-40.7,11.5,-15.3,19,0.0,0.0,-1.655
50,77,0,9,peak,-10.4,350.0,350.0,-10.9,25.7,30.8,44.7,59.8,19,0.0,0.0,-1.655
50,78,1,9,peak,-61.3,299.0,299.0,-28.6,30.3,-29.7,26.9,25.3,19,0.0,0.0,-1.655
50,79,0,9,peak,0.2,360.0,360.0,14.7,0.0,-49.1,8.8,-25.6,19,0.0,0.0,-1.655
50,80,1,10,off,-9.5,351.0,351.0,-18.4,32.6,-46.6,12.3,-10.4,19,0.0,0.0,-1.655
50,81,0,10,off,21.2,381.0,381.0,-43.8,0.0,-49.8,10.7,-17.4,19,0.0,0.0,-1.655
50,82,1,10,off,-4.6,355.0,355.0,-25.3,36.3,16.0,42.9,59.8,19,0.0,0.0,-1.655
50,83,0,10,off,12.7,373.0,373.0,12.3,0.0,28.3,44.0,59.8,19,0.0,0.0,-1.655
50,84,1,10,off,81.8,442.0,442.0,-5.8,32.7,-41.3,10.4,-16.9,19,0.0,0.0,-1.655
50,85,0,10,off,11.6,372.0,372.0,-48.5,0.0,-51.8,7.3,-30.9,19,0.0,0.0,-1.655
50,86,1,10,off,74.7,435.0,435.0,-30.9,27.1,-49.3,7.2,-33.3,19,0.0,0.0,-1.655
50,87,0,10,off,-29.9,330.0,330.0,-13.0,27.6,11.4,47.4,59.4,19,0.0,0.0,-1.655
50,88,1,10,off,-11.0,349.0,349.0,-7.3,30.1,23.4,42.6,59.9,19,0.0,0.0,-1.655
50,89,0,10,off,-2.3,358.0,358.0,-22.7,28.3,-43.3,11.5,-15.3,19,0.0,0.0,-1.655
50,90,1,10,off,17.4,377.0,377.0,-26.2,32.5,-46.7,6.6,-32.2,19,0.0,0.0,-1.655
50,91,0,10,off,-14.5,345.0,345.0,-16.7,30.5,-39.3,19.6,8.5,19,0.0,0.0,-1.655
50,92,1,10,off,-38.7,321.0,321.0,-13.3,36.4,29.9,46.0,59.7,19,0.0,0.0,-1.655
50,93,0,10,off,9.4,369.0,369.0,-11.2,36.0,-46.4,11.0,-19.4,19,0.0,0.0,-1.655
50,94,1,10,off,-3.8,356.0,356.0,-24.3,35.8,-43.7,11.6,-17.5,19,0.0,0.0,-1.655
50,95,0,10,off,2.3,362.0,362.0,-44.3,2.9,-50.2,8.2,-34.4,19,0.0,0.0,-1.655
50,96,1,10,off,0.5,361.0,361.0,-25.3,36.5,-32.6,14.7,-7.2,19,0.0,0.0,-1.655
50,97,0,10,off,-20.3,340.0,340.0,-26.2,27.5,22.1,41.9,59.9,19,0.0,0.0,-1.655
50,98,1,10,off,-12.9,347.0,347.0,-0.7,36.4,-54.1,6.7,-37.6,19,0.0,0.0,-1.655
50,99,0,10,off,-32.8,327.0,327.0,-18.7,31.0,-49.8,8.2,-35.2,19,0.0,0.0,-1.655
50,100,1,11,off,58.2,418.0,418.0,-15.7,32.8,26.8,40.5,59.7,19,0.0,0.0,-1.655
50,101,0,11,off,-0.2,360.0,360.0,-48.4,1.3,6.8,46.8,59.5,19,0.0,0.0,-1.655
50,102,1,11,off,-14.6,345.0,345.0,-12.3,29.4,-48.8,8.1,-26.9,19,0.0,0.0,-1.655
50,103,0,11,off,-47.7,312.0,312.0,-13.3,33.7,-47.9,8.9,-19.2,19,0.0,0.0,-1.655
50,104,1,11,off,18.0,378.0,378.0,-29.8,22.7,-50.4,14.7,8.3,19,0.0,0.0,-1.655
50,105,0,11,off,-8.2,352.0,352.0,-18.6,28.0,21.3,46.8,59.9,19,0.0,0.0,-1.655
50,106,1,11,off,-7.6,352.0,352.0,-31.5,23.9,32.7,42.1,59.9,19,0.0,0.0,-1.655
50,107,0,11,off,-27.4,333.0,333.0,-16.9,30.3,-50.8,7.9,-33.3,19,0.0,0.0,-1.655
50,108,1,11,off,-5.2,355.0,355.0,-45.1,4.9,-41.4,16.7,3.6,19,0.0,0.0,-1.655
50,109,0,11,off,-41.7,318.0,318.0,-20.4,33.6,-50.6,14.3,-1.8,19,0.0,0.0,-1.655
50,110,1,11,off,-6.2,354.0,354.0,-49.0,1.9,20.7,50.9,59.8,19,0.0,0.0,-1.655
50,111,0,11,off,-16.9,343.0,343.0,-14.4,39.8,24.5,46.3,59.7,19,0.0,0.0,-1.655
50,112,1,11,off,-0.3,360.0,360.0,-27.3,32.6,-46.8,9.0,-27.7,19,0.0,0.0,-1.655
50,113,0,11,off,-15.7,344.0,344.0,-51.5,2.6,-45.6,9.1,-18.4,19,0.0,0.0,-1.655
50,114,1,11,off,34.5,394.0,394.0,-18.7,31.0,7.8,50.8,59.9,19,0.0,0.0,-1.655
50,115,0,11,off,-9.5,351.0,351.0,-25.7,34.2,29.9,44.5,59.9,19,0.0,0.0,-1.655
50,116,1,11,off,5.8,366.0,366.0,-8.1,28.9,-27.9,34.3,57.3,19,0.0,0.0,-1.655
50,117,0,11,off,-30.6,329.0,329.0,-14.1,36.8,-37.8,13.4,-8.5,19,0.0,0.0,-1.655
50,118,1,11,off,-3.6,356.0,356.0,-31.4,25.7,7.3,51.5,59.9,19,0.0,0.0,-1.655
50,119,0,11,off,-33.3,327.0,327.0,-50.8,0.0,-43.0,10.0,-25.8,19,0.0,0.0,-1.655
50,120,1,12,off,20.8,381.0,381.0,-19.8,31.2,-47.9,8.8,-19.0,19,0.0,0.0,-1.655
50,121,0,12,off,-5.3,355.0,355.0,-42.0,0.0,-44.7,9.7,-23.1,19,0.0,0.0,-1.655
50,122,1,12,off,81.3,441.0,441.0,-28.0,32.1,-42.1,12.6,-11.7,19,0.0,0.0,-1.655
50,123,0,12,off,-14.6,345.0,345.0,-9.4,37.7,-2.6,50.6,59.6,19,0.0,0.0,-1.655
50,124,1,12,off,2.4,362.0,362.0,-26.3,30.9,-50.8,13.8,-3.1,19,0.0,0.0,-1.655
50,125,0,12,off,21.1,381.0,381.0,-15.2,31.9,-23.5,24.2,38.1,19,0.0,0.0,-1.655
50,126,1,12,off,-8.2,352.0,352.0,-2.7,30.5,31.6,43.5,59.9,19,0.0,0.0,-1.655
50,127,0,12,off,-18.7,341.0,341.0,-6.3,23.0,-51.3,7.6,-31.9,19,0.0,0.0,-1.655
50,128,1,12,off,0.1,360.0,360.0,-12.7,33.1,-39.2,11.9,-13.4,19,0.0,0.0,-1.655
50,129,0,12,off,56.4,416.0,416.0,-12.4,16.9,34.4,42.5,59.9,19,0.0,0.0,-1.655
50,130,1,12,off,42.3,402.0,402.0,-20.0,28.6,-41.2,9.4,-22.9,19,0.0,0.0,-1.655
50,131,0,12,off,-72.7,287.0,287.0,-21.7,26.3,-46.5,9.3,-28.4,19,0.0,0.0,-1.655
50,132,1,12,off,4.0,364.0,364.0,-25.0,29.2,-46.5,22.2,37.7,19,0.0,0.0,-1.655
50,133,0,12,off,7.9,368.0,368.0,-28.7,23.3,36.4,38.8,59.6,19,0.0,0.0,-1.655
50,134,1,12,off,0.7,361.0,361.0,-20.4,32.4,29.1,44.2,59.9,19,0.0,0.0,-1.655
50,135,0,12,off,-59.9,300.0,300.0,-29.6,24.1,-47.1,10.1,-20.9,19,0.0,0.0,-1.655
50,136,1,12,off,-57.1,303.0,303.0,-14.2,29.4,-50.7,11.2,-17.0,19,0.0,0.0,-1.655
50,137,0,12,off,-37.3,323.0,323.0,-23.3,27.4,-53.1,10.5,-12.0,19,0.0,0.0,-1.655
50,138,1,12,off,-27.1,333.0,333.0,-30.8,19.0,15.6,45.4,59.5,19,0.0,0.0,-1.655
50,139,0,12,off,-9.3,351.0,351.0,-44.2,4.6,27.3,46.2,59.8,19,0.0,0.0,-1.655
50,140,1,13,off,8.1,368.0,368.0,-26.1,19.9,-19.5,30.1,48.5,19,0.0,0.0,-1.655
50,141,0,13,off,-9.0,351.0,351.0,-18.3,32.1,-45.6,13.1,-18.5,19,0.0,0.0,-1.655
50,142,1,13,off,11.7,372.0,372.0,-27.4,24.2,-44.8,22.3,36.6,19,0.0,0.0,-1.655
50,143,0,13,off,-6.7,353.0,353.0,-20.5,33.7,-31.1,29.3,36.6,19,0.0,0.0,-1.655
50,144,1,13,off,22.6,383.0,383.0,-48.5,3.1,26.7,41.6,59.6,19,0.0,0.0,-1.655
50,145,0,13,off,11.1,371.0,371.0,-9.9,36.9,8.0,48.0,59.7,19,0.0,0.0,-1.655
50,146,1,13,off,-90.7,269.0,269.0,-20.7,35.6,-39.5,14.2,-0.5,19,0.0,0.0,-1.655
50,147,0,13,off,-4.8,355.0,355.0,-48.9,2.1,-49.9,7.9,-26.6,19,0.0,0.0,-1.655
50,148,1,13,off,-5.3,355.0,355.0,-9.6,40.3,-44.4,15.7,5.2,19,0.0,0.0,-1.655
50,149,0,13,off,7.5,368.0,368.0,-13.2,37.9,27.2,50.0,59.7,19,0.0,0.0,-1.655
50,150,1,13,off,15.1,375.0,375.0,-22.7,38.5,-5.1,48.2,59.3,19,0.0,0.0,-1.655
50,151,0,13,off,26.9,387.0,387.0,5.2,19.2,-46.9,10.3,-26.0,19,0.0,0.0,-1.655
50,152,1,13,off,14.8,375.0,375.0,-10.8,42.5,12.0,50.4,59.8,19,0.0,0.0,-1.655
50,153,0,13,off,8.4,368.0,368.0,-18.2,23.5,22.8,51.0,59.9,19,0.0,0.0,-1.655
50,154,1,13,off,-29.9,330.0,330.0,-7.3,38.9,-44.3,14.4,-7.1,19,0.0,0.0,-1.655
50,155,0,13,off,18.3,378.0,378.0,-16.8,28.7,-50.4,10.9,-8.8,19,0.0,0.0,-1.655
50,156,1,13,off,-51.6,308.0,308.0,-18.6,29.9,25.0,45.1,59.5,19,0.0,0.0,-1.655
50,157,0,13,off,3.2,363.0,363.0,-42.7,2.7,1.5,45.2,59.0,19,0.0,0.0,-1.655
50,158,1,13,off,-16.9,343.0,343.0,-19.8,31.1,-46.8,11.2,-17.4,19,0.0,0.0,-1.655
50,159,0,13,off,-29.2,331.0,331.0,-20.9,30.8,11.8,44.6,58.9,19,0.0,0.0,-1.655
50,160,1,14,off,1.4,361.0,361.0,-7.4,31.0,-26.4,38.5,54.9,19,0.0,0.0,-1.655
50,161,0,14,off,14.0,374.0,374.0,-11.3,33.8,-48.3,8.4,-26.1,19,0.0,0.0,-1.655
50,162,1,14,off,19.3,379.0,379.0,-22.6,27.4,34.8,37.8,59.5,19,0.0,0.0,-1.655
50,163,0,14,off,-23.3,337.0,337.0,7.4,15.1,-42.5,14.5,-12.2,19,0.0,0.0,-1.655
50,164,1,14,off,43.4,403.0,403.0,-21.3,26.1,-42.6,13.1,-13.6,19,0.0,0.0,-1.655
50,165,0,14,off,-4.3,356.0,356.0,-26.3,18.6,-38.6,31.1,50.7,19,0.0,0.0,-1.655
50,166,1,14,off,-10.9,349.0,349.0,-25.1,34.1,22.2,50.0,59.6,19,0.0,0.0,-1.655
50,167,0,14,off,-3.9,356.0,356.0,-45.0,0.0,27.7,47.0,59.9,19,0.0,0.0,-1.655
50,168,1,14,off,-34.8,325.0,325.0,-13.9,37.0,-45.9,18.8,9.9,19,0.0,0.0,-1.655
50,169,0,14,off,-19.8,340.0,340.0,-19.3,28.1,-49.5,7.9,-35.2,19,0.0,0.0,-1.655
50,170,1,14,off,26.3,386.0,386.0,-11.1,29.3,20.2,53.3,59.9,19,0.0,0.0,-1.655
50,171,0,14,off,10.3,370.0,370.0,-18.2,28.7,-50.8,8.6,-22.9,19,0.0,0.0,-1.655
50,172,1,14,off,75.1,435.0,435.0,-10.4,28.3,-44.3,9.1,-18.5,19,0.0,0.0,-1.655
50,173,0,14,off,-15.7,344.0,344.0,-3.6,24.4,27.5,47.7,59.8,19,0.0,0.0,-1.655
50,174,1,14,off,16.3,376.0,376.0,-20.7,25.2,13.8,55.1,59.7,19,0.0,0.0,-1.655
50,175,0,14,off,-3.8,356.0,356.0,-28.1,0.0,-51.8,8.4,-32.8,19,0.0,0.0,-1.655
50,176,1,14,off,4.4,364.0,364.0,-30.3,23.2,-47.0,9.9,-17.1,19,0.0,0.0,-1.655
50,177,0,14,off,-0.6,359.0,359.0,-6.6,36.7,19.7,45.0,59.7,19,0.0,0.0,-1.655
50,178,1,14,off,-22.1,338.0,338.0,-24.2,23.8,20.3,52.8,59.5,19,0.0,0.0,-1.655
50,179,0,14,off,34.2,394.0,394.0,-8.1,38.3,-46.6,7.9,-24.6,19,0.0,0.0,-1.655
50,180,1,15,off,36.5,397.0,397.0,-43.8,4.2,-46.1,12.4,-12.5,19,0.0,0.0,-1.655
50,181,0,15,off,-12.6,347.0,347.0,-14.1,32.2,31.3,42.6,59.6,19,0.0,0.0,-1.655
50,182,1,15,off,-31.3,329.0,329.0,-28.6,31.6,-47.5,14.2,-2.8,19,0.0,0.0,-1.655
50,183,0,15,off,42.5,403.0,403.0,-13.0,31.0,24.4,24.3,52.4,19,0.0,0.0,-1.655
50,184,1,15,off,40.4,400.0,400.0,-25.0,35.8,24.2,47.2,59.7,19,0.0,0.0,-1.655
50,185,0,15,off,-19.8,340.0,340.0,-13.8,30.2,-48.9,7.7,-30.9,19,0.0,0.0,-1.655
50,186,1,15,off,18.8,379.0,379.0,-25.9,36.4,-45.9,12.1,-8.4,19,0.0,0.0,-1.655
50,187,0,15,off,34.4,394.0,394.0,16.4,0.0,9.1,53.8,59.7,19,0.0,0.0,-1.655
50,188,1,15,off,-14.2,346.0,346.0,-1.2,36.1,16.6,51.7,59.9,19,0.0,0.0,-1.655
50,189,0,15,off,24.6,385.0,385.0,-47.5,0.0,-47.5,9.2,-23.2,19,0.0,0.0,-1.655
50,190,1,15,off,23.1,383.0,383.0,-14.6,34.8,-41.5,16.1,8.9,19,0.0,0.0,-1.655
50,191,0,15,off,3.1,363.0,363.0,-17.8,28.3,-48.1,12.3,-8.4,19,0.0,0.0,-1.655
50,192,1,15,off,-5.9,354.0,354.0,-2.1,31.4,15.8,56.0,60.0,19,0.0,0.0,-1.655
50,193,0,15,off,23.1,383.0,383.0,-26.0,29.9,18.6,42.7,59.8,19,0.0,0.0,-1.655
50,194,1,15,off,-57.0,303.0,303.0,-14.7,31.7,-47.1,14.9,-9.6,19,0.0,0.0,-1.655
50,195,0,15,off,-12.8,347.0,347.0,-15.9,32.2,-43.2,11.5,-14.4,19,0.0,0.0,-1.655
50,196,1,15,off,-14.6,345.0,345.0,5.3,31.5,-42.8,16.2,4.2,19,0.0,0.0,-1.655
50,197,0,15,off,30.8,391.0,391.0,-48.1,0.0,-50.9,6.6,-36.1,19,0.0,0.0,-1.655
50,198,1,15,off,-11.7,348.0,348.0,1.4,35.6,-34.0,21.5,9.7,19,0.0,0.0,-1.655
50,199,0,15,off,-1.1,359.0,359.0,-46.4,0.0,20.0,45.9,59.7,19,0.0,0.0,-1.655
50,200,1,16,off,10.2,370.0,370.0,-7.5,34.1,12.6,44.4,59.7,19,0.0,0.0,-1.655
50,201,0,16,off,-36.1,324.0,324.0,20.0,0.0,-44.2,13.6,-14.3,19,0.0,0.0,-1.655
50,202,1,16,off,-23.3,337.0,337.0,-16.2,32.8,-50.2,9.4,-25.5,19,0.0,0.0,-1.655
50,203,0,16,off,41.3,401.0,401.0,-42.0,0.0,20.7,49.0,59.8,19,0.0,0.0,-1.655
50,204,1,16,off,-11.2,349.0,349.0,-30.2,25.4,25.3,50.3,59.9,19,0.0,0.0,-1.655
50,205,0,16,off,5.3,365.0,365.0,-17.2,30.1,-46.7,8.1,-22.7,19,0.0,0.0,-1.655
50,206,1,16,off,-33.4,327.0,327.0,-28.6,24.4,-40.8,10.7,-16.9,19,0.0,0.0,-1.655
50,207,0,16,off,-37.7,322.0,322.0,-26.1,27.0,-35.3,24.1,50.9,19,0.0,0.0,-1.655
50,208,1,16,off,10.1,370.0,370.0,-31.7,27.5,-43.4,13.9,-13.1,19,0.0,0.0,-1.655
50,209,0,16,off,46.3,406.0,406.0,-22.0,24.3,-48.1,15.5,4.7,19,0.0,0.0,-1.655
50,210,1,16,off,-12.1,348.0,348.0,-26.1,29.7,19.0,47.5,59.9,19,0.0,0.0,-1.655
50,211,0,16,off,-38.4,322.0,322.0,-11.4,23.5,25.3,42.3,60.0,19,0.0,0.0,-1.655
50,212,1,16,off,-35.6,324.0,324.0,-26.6,29.9,-47.2,9.8,-18.5,19,0.0,0.0,-1.655
50,213,0,16,off,-8.9,351.0,351.0,-25.0,25.7,-40.3,14.6,-0.6,19,0.0,0.0,-1.655
50,214,1,16,off,15.5,376.0,376.0,-4.2,28.3,-7.2,47.2,58.5,19,0.0,0.0,-1.655
50,215,0,16,off,-35.9,324.0,324.0,-20.0,30.2,16.2,47.0,59.8,19,0.0,0.0,-1.655
50,216,1,16,off,37.2,397.0,397.0,-14.1,30.2,-38.7,16.7,7.4,19,0.0,0.0,-1.655
50,217,0,16,off,-8.0,352.0,352.0,-15.7,25.9,-39.9,12.4,-12.4,19,0.0,0.0,-1.655
50,218,1,16,off,-49.5,310.0,310.0,-12.5,29.2,-46.1,15.7,11.7,19,0.0,0.0,-1.655
50,219,0,16,off,6.0,366.0,366.0,-21.5,30.1,-10.3,45.8,57.4,19,0.0,0.0,-1.655
50,220,1,17,peak,-85.9,274.0,274.0,-28.4,26.5,-12.9,44.3,57.3,19,0.0,0.0,-1.655
50,221,0,17,peak,27.2,387.0,387.0,-11.4,32.5,35.0,37.1,59.8,19,0.0,0.0,-1.655
50,222,1,17,peak,-6.6,353.0,353.0,-22.2,28.0,22.0,48.0,59.9,19,0.0,0.0,-1.655
50,223,0,17,peak,-1.9,358.0,358.0,-13.3,34.4,-38.3,20.3,15.2,19,0.0,0.0,-1.655
50,224,1,17,peak,-18.6,341.0,341.0,-24.1,29.0,-44.3,14.8,-6.3,19,0.0,0.0,-1.655
50,225,0,17,peak,4.4,364.0,364.0,-16.3,31.4,23.5,49.8,59.9,19,0.0,0.0,-1.655
50,226,1,17,peak,-17.2,343.0,343.0,-22.3,31.5,5.8,52.6,60.0,19,0.0,0.0,-1.655
50,227,0,17,peak,52.0,412.0,412.0,-12.3,27.3,-46.0,9.1,-18.0,19,0.0,0.0,-1.655
50,228,1,17,peak,17.9,378.0,378.0,-19.9,29.7,-38.0,30.6,54.0,19,0.0,0.0,-1.655
50,229,0,17,peak,-37.6,322.0,322.0,-24.7,14.9,29.9,43.8,59.4,19,0.0,0.0,-1.655
50,230,1,17,peak,15.3,375.0,375.0,-1.9,27.6,15.9,55.9,59.6,19,0.0,0.0,-1.655
