ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,21,0,7,peak,-65.0,360.0,360.0,0.0,0.0,-26.0,26.8,23.1,19,0.764,0.764,-1.498
50,22,1,7,peak,-58.8,360.0,360.0,0.0,0.0,-48.7,8.1,-28.0,19,0.0,0.0,-0.844
50,23,0,7,peak,59.1,360.0,360.0,0.0,0.0,-38.4,23.8,24.4,19,1.528,1.528,-2.152
50,24,1,7,peak,-97.4,360.0,360.0,0.0,0.0,-36.7,20.6,4.0,19,0.0,0.0,-0.844
50,25,0,7,peak,-61.4,360.0,360.0,0.0,0.0,-50.9,9.5,-16.9,19,0.764,0.764,-1.498
50,26,1,7,peak,-46.7,360.0,360.0,0.0,0.0,-39.5,26.4,42.2,19,0.0,0.0,-0.844
50,27,0,7,peak,-47.4,360.0,360.0,0.0,0.0,-27.1,28.0,49.0,19,1.295,1.295,-1.952
50,28,1,7,peak,-22.1,360.0,360.0,0.0,0.0,-31.1,24.5,46.3,19,1.032,1.032,-1.727
50,29,0,7,peak,100.6,360.0,360.0,0.0,0.0,-45.9,25.5,52.1,19,2.59,2.59,-3.061
50,30,1,7,peak,80.5,360.0,360.0,0.0,0.0,-37.0,18.0,-1.8,19,1.278,1.278,-1.937
50,31,0,7,peak,-72.3,360.0,360.0,0.0,0.0,-47.1,14.1,-3.3,19,1.295,1.295,-1.952
50,32,1,7,peak,61.8,360.0,360.0,0.0,0.0,-47.8,10.0,-19.2,19,1.032,1.032,-1.727
50,33,0,7,peak,-2.2,360.0,360.0,0.0,0.0,-22.3,33.4,50.5,19,0.505,0.505,-1.276
50,34,1,7,peak,-12.7,360.0,360.0,0.0,0.0,-36.2,23.6,11.0,19,1.136,1.136,-1.816
50,35,0,7,peak,39.1,360.0,360.0,0.0,0.0,-26.3,35.9,57.3,19,1.01,1.01,-1.708
50,36,1,7,peak,27.0,360.0,360.0,0.0,0.0,-42.7,18.5,5.8,19,0.697,0.697,-1.44
50,37,0,7,peak,-58.0,360.0,360.0,0.0,0.0,-42.1,21.0,20.5,19,0.505,0.505,-1.276
50,38,1,7,peak,-71.1,360.0,360.0,0.0,0.0,-1.8,32.0,49.4,19,0.761,0.761,-1.495
50,39,0,7,peak,-54.6,360.0,360.0,0.0,0.0,-25.3,26.8,18.1,19,0.0,0.0,-0.844
50,40,1,8,peak,32.3,360.0,360.0,0.0,0.0,-33.0,23.4,7.0,19,0.697,0.697,-1.44
50,41,0,8,peak,-29.6,360.0,360.0,0.0,0.0,-47.2,19.2,15.4,19,0.0,0.0,-0.844
50,42,1,8,peak,10.0,360.0,360.0,0.0,0.0,-54.2,5.0,-39.6,19,0.413,0.413,-1.197
50,43,0,8,peak,-21.4,360.0,360.0,0.0,0.0,-24.1,28.4,54.6,19,0.0,0.0,-0.844
50,44,1,8,peak,-3.1,360.0,360.0,0.0,0.0,-32.1,22.5,36.9,19,0.813,0.813,-1.54
50,45,0,8,peak,-71.9,360.0,360.0,0.0,0.0,-45.0,21.5,14.7,19,0.544,0.544,-1.309
50,46,1,8,peak,53.2,360.0,360.0,0.0,0.0,-32.4,23.7,31.9,19,1.368,1.368,-2.015
50,47,0,8,peak,42.5,360.0,360.0,0.0,0.0,-22.4,33.2,36.0,19,0.648,0.648,-1.398
50,48,1,8,peak,-29.5,360.0,360.0,0.0,0.0,-22.3,31.9,50.3,19,1.6,1.6,-2.214
50,49,0,8,peak,34.8,360.0,360.0,0.0,0.0,-38.2,26.3,18.5,19,0.22,0.22,-1.032
50,50,1,8,peak,71.6,360.0,360.0,0.0,0.0,-33.3,21.0,11.8,19,1.458,1.458,-2.092
50,51,0,8,peak,25.3,360.0,360.0,0.0,0.0,-43.5,22.8,20.4,19,0.453,0.453,-1.232
50,52,1,8,peak,29.1,360.0,360.0,0.0,0.0,-28.7,25.0,27.9,19,1.032,1.032,-1.727
50,53,0,8,peak,52.0,360.0,360.0,0.0,0.0,-29.5,28.4,44.6,19,0.997,0.997,-1.697
50,54,1,8,peak,67.4,360.0,360.0,0.0,0.0,-42.2,25.4,48.6,19,0.516,0.516,-1.285
50,55,0,8,peak,-99.3,360.0,360.0,0.0,0.0,-28.1,31.3,43.0,19,0.661,0.661,-1.409
50,56,1,8,peak,65.0,360.0,360.0,0.0,0.0,-20.6,25.0,29.9,19,0.865,0.865,-1.584
50,57,0,8,peak,-16.7,360.0,360.0,0.0,0.0,-36.2,28.9,26.5,19,0.0,0.0,-0.844
50,58,1,8,peak,-64.6,360.0,360.0,0.0,0.0,-44.8,21.7,26.3,19,0.955,0.955,-1.661
50,59,0,8,peak,-48.7,360.0,360.0,0.0,0.0,-50.8,10.6,-24.4,19,0.0,0.0,-0.844
50,60,1,9,peak,9.1,360.0,360.0,0.0,0.0,-32.0,29.5,31.1,19,1.394,1.394,-2.037
50,61,0,9,peak,-59.1,360.0,360.0,0.0,0.0,-11.7,27.5,49.6,19,0.0,0.0,-0.844
50,62,1,9,peak,108.5,360.0,360.0,0.0,0.0,-49.6,19.8,13.4,19,2.452,2.452,-2.943
50,63,0,9,peak,-60.6,360.0,360.0,0.0,0.0,-40.0,24.5,34.1,19,0.104,0.104,-0.932
50,64,1,9,peak,18.0,360.0,360.0,0.0,0.0,-16.9,23.1,28.6,19,1.239,1.239,-1.904
50,65,0,9,peak,8.6,360.0,360.0,0.0,0.0,-6.8,28.2,49.0,19,0.207,0.207,-1.021
50,66,1,9,peak,12.7,360.0,360.0,0.0,0.0,-45.9,9.9,-27.5,19,0.219,0.219,-1.031
50,67,0,9,peak,-1.6,360.0,360.0,0.0,0.0,-51.3,19.4,26.9,19,0.104,0.104,-0.932
50,68,1,9,peak,-79.9,360.0,360.0,0.0,0.0,-43.5,18.8,14.2,19,0.155,0.155,-0.976
50,69,0,9,peak,-17.6,360.0,360.0,0.0,0.0,-8.2,34.7,47.6,19,0.0,0.0,-0.844
50,70,1,9,peak,-57.8,360.0,360.0,0.0,0.0,-27.2,27.9,34.5,19,0.0,0.0,-0.844
50,71,0,9,peak,-12.3,360.0,360.0,0.0,0.0,-21.2,24.6,24.5,19,0.22,0.22,-1.032
50,72,1,9,peak,-14.7,360.0,360.0,0.0,0.0,-43.2,23.0,48.5,19,0.4,0.4,-1.186
50,73,0,9,peak,17.0,360.0,360.0,0.0,0.0,-51.1,12.7,-15.3,19,0.311,0.311,-1.11
50,74,1,9,peak,31.8,360.0,360.0,0.0,0.0,-44.3,20.8,30.0,19,0.8,0.8,-1.529
50,75,0,9,peak,10.2,360.0,360.0,0.0,0.0,-10.4,29.2,34.0,19,0.22,0.22,-1.032
50,76,1,9,peak,-13.0,360.0,360.0,0.0,0.0,-54.3,6.8,-33.4,19,0.4,0.4,-1.186
50,77,0,9,peak,-80.5,360.0,360.0,0.0,0.0,-52.5,8.3,-24.8,19,0.13,0.13,-0.954
50,78,1,9,peak,-22.7,360.0,360.0,0.0,0.0,-32.6,18.2,6.7,19,0.039,0.039,-0.877
50,79,0,9,peak,-35.8,360.0,360.0,0.0,0.0,-10.9,30.5,30.7,19,0.0,0.0,-0.844
50,80,1,10,off,3.2,360.0,360.0,0.0,0.0,-17.8,29.6,54.0,19,0.077,0.077,-0.91
50,81,0,10,off,-39.5,360.0,360.0,0.0,0.0,-34.8,24.5,21.8,19,0.699,0.699,-1.442
50,82,1,10,off,-35.0,360.0,360.0,0.0,0.0,-51.1,7.8,-31.6,19,0.039,0.039,-0.877
50,83,0,10,off,54.7,360.0,360.0,0.0,0.0,-23.4,34.7,57.1,19,1.166,1.166,-1.842
50,84,1,10,off,-9.8,360.0,360.0,0.0,0.0,-48.1,14.3,-7.5,19,0.426,0.426,-1.208
50,85,0,10,off,91.0,360.0,360.0,0.0,0.0,-41.2,17.8,2.5,19,1.282,1.282,-1.941
50,86,1,10,off,33.8,360.0,360.0,0.0,0.0,-42.7,15.5,-8.4,19,0.852,0.852,-1.573
50,87,0,10,off,27.4,360.0,360.0,0.0,0.0,-40.3,22.6,22.7,19,1.166,1.166,-1.842
50,88,1,10,off,-77.9,360.0,360.0,0.0,0.0,-31.0,21.1,6.9,19,0.426,0.426,-1.208
50,89,0,10,off,-64.1,360.0,360.0,0.0,0.0,-18.1,32.8,45.1,19,1.334,1.334,-1.986
50,90,1,10,off,-75.1,360.0,360.0,0.0,0.0,-43.3,18.3,6.5,19,0.065,0.065,-0.899
50,91,0,10,off,76.6,360.0,360.0,0.0,0.0,-29.8,31.9,50.3,19,1.71,1.71,-2.307
50,92,1,10,off,5.8,360.0,360.0,0.0,0.0,-29.2,31.0,48.2,19,0.852,0.852,-1.573
50,93,0,10,off,20.9,360.0,360.0,0.0,0.0,-55.1,4.1,-45.5,19,0.855,0.855,-1.575
50,94,1,10,off,66.8,360.0,360.0,0.0,0.0,-48.0,11.5,-21.1,19,1.187,1.187,-1.86
50,95,0,10,off,10.5,360.0,360.0,0.0,0.0,-22.4,31.1,46.9,19,0.259,0.259,-1.065
50,96,1,10,off,35.1,360.0,360.0,0.0,0.0,-42.4,20.1,24.6,19,0.852,0.852,-1.573
50,97,0,10,off,-6.0,360.0,360.0,0.0,0.0,-28.1,30.1,44.5,19,0.686,0.686,-1.431
50,98,1,10,off,-95.8,360.0,360.0,0.0,0.0,-9.2,34.4,50.9,19,0.968,0.968,-1.672
50,99,0,10,off,43.6,360.0,360.0,0.0,0.0,-50.0,9.6,-14.5,19,1.114,1.114,-1.797
50,100,1,11,off,40.6,360.0,360.0,0.0,0.0,-54.6,9.6,-19.2,19,1.032,1.032,-1.727
50,101,0,11,off,-10.4,360.0,360.0,0.0,0.0,-35.1,24.7,16.4,19,0.557,0.557,-1.32
50,102,1,11,off,-50.7,360.0,360.0,0.0,0.0,-21.5,22.8,22.5,19,0.516,0.516,-1.285
50,103,0,11,off,-32.1,360.0,360.0,0.0,0.0,-43.4,25.8,40.3,19,0.285,0.285,-1.087
50,104,1,11,off,-77.2,360.0,360.0,0.0,0.0,-28.9,28.8,39.5,19,0.0,0.0,-0.844
50,105,0,11,off,22.5,360.0,360.0,0.0,0.0,-40.1,26.1,43.3,19,0.363,0.363,-1.154
50,106,1,11,off,-15.8,360.0,360.0,0.0,0.0,-7.4,38.1,56.5,19,0.142,0.142,-0.965
50,107,0,11,off,16.8,360.0,360.0,0.0,0.0,-43.0,20.5,1.2,19,0.311,0.311,-1.11
50,108,1,11,off,11.6,360.0,360.0,0.0,0.0,-48.6,23.4,44.7,19,0.284,0.284,-1.087
50,109,0,11,off,34.8,360.0,360.0,0.0,0.0,-28.8,32.1,42.4,19,0.466,0.466,-1.243
50,110,1,11,off,-31.6,360.0,360.0,0.0,0.0,6.9,29.7,54.6,19,1.11,1.11,-1.794
50,111,0,11,off,52.8,360.0,360.0,0.0,0.0,-56.5,7.2,-26.9,19,0.907,0.907,-1.62
50,112,1,11,off,75.1,360.0,360.0,0.0,0.0,-55.2,6.8,-36.6,19,1.923,1.923,-2.49
50,113,0,11,off,-15.9,360.0,360.0,0.0,0.0,-8.2,32.4,51.7,19,1.166,1.166,-1.842
50,114,1,11,off,1.8,360.0,360.0,0.0,0.0,-28.6,25.7,18.3,19,2.232,2.232,-2.755
50,115,0,11,off,38.2,360.0,360.0,0.0,0.0,-54.6,6.4,-35.8,19,0.79,0.79,-1.52
50,116,1,11,off,100.2,360.0,360.0,0.0,0.0,-24.6,33.0,50.4,19,1.471,1.471,-2.103
50,117,0,11,off,15.3,360.0,360.0,0.0,0.0,-22.4,27.5,31.9,19,1.179,1.179,-1.853
50,118,1,11,off,85.5,360.0,360.0,0.0,0.0,-51.7,19.4,27.2,19,1.29,1.29,-1.948
50,119,0,11,off,83.1,360.0,360.0,0.0,0.0,-47.3,11.7,-12.6,19,1.528,1.528,-2.152
50,120,1,12,off,-74.1,360.0,360.0,0.0,0.0,-23.6,27.3,51.7,19,1.123,1.123,-1.805
50,121,0,12,off,33.5,360.0,360.0,0.0,0.0,-44.7,18.6,16.8,19,1.075,1.075,-1.764
50,122,1,12,off,2.5,360.0,360.0,0.0,0.0,-43.5,22.1,22.0,19,0.568,0.568,-1.33
50,123,0,12,off,-42.6,360.0,360.0,0.0,0.0,-39.7,23.3,34.6,19,0.427,0.427,-1.209
50,124,1,12,off,44.9,360.0,360.0,0.0,0.0,-42.3,14.7,-8.8,19,0.671,0.671,-1.418
50,125,0,12,off,-105.1,360.0,360.0,0.0,0.0,-36.8,29.3,58.3,19,0.272,0.272,-1.076
50,126,1,12,off,34.8,360.0,360.0,0.0,0.0,-32.6,28.2,36.4,19,0.323,0.323,-1.12
50,127,0,12,off,21.3,360.0,360.0,0.0,0.0,-55.8,5.3,-43.2,19,0.544,0.544,-1.309
50,128,1,12,off,49.5,360.0,360.0,0.0,0.0,-48.7,11.7,-20.2,19,0.826,0.826,-1.551
50,129,0,12,off,-47.5,360.0,360.0,0.0,0.0,-17.4,23.7,44.2,19,0.272,0.272,-1.076
50,130,1,12,off,-25.8,360.0,360.0,0.0,0.0,-21.9,27.8,36.5,19,1.213,1.213,-1.882
50,131,0,12,off,-57.6,360.0,360.0,0.0,0.0,-37.5,25.2,41.6,19,0.907,0.907,-1.62
50,132,1,12,off,45.2,360.0,360.0,0.0,0.0,-43.6,24.0,33.1,19,0.748,0.748,-1.484
50,133,0,12,off,70.4,360.0,360.0,0.0,0.0,-15.7,31.7,34.4,19,0.958,0.958,-1.664
50,134,1,12,off,59.0,360.0,360.0,0.0,0.0,-23.7,29.6,41.5,19,0.916,0.916,-1.628
50,135,0,12,off,66.2,360.0,360.0,0.0,0.0,-23.9,31.3,43.9,19,0.492,0.492,-1.265
50,136,1,12,off,-12.5,360.0,360.0,0.0,0.0,-15.3,34.9,52.5,19,1.032,1.032,-1.727
50,137,0,12,off,32.0,360.0,360.0,0.0,0.0,-47.1,20.7,23.8,19,0.764,0.764,-1.498
50,138,1,12,off,22.7,360.0,360.0,0.0,0.0,-48.2,15.0,-1.0,19,0.297,0.297,-1.098
50,139,0,12,off,57.6,360.0,360.0,0.0,0.0,-18.4,33.0,38.8,19,1.062,1.062,-1.753
50,140,1,13,off,23.4,360.0,360.0,0.0,0.0,-10.6,35.7,47.7,19,0.348,0.348,-1.142
50,141,0,13,off,-43.8,360.0,360.0,0.0,0.0,-38.7,27.4,39.8,19,0.868,0.868,-1.587
50,142,1,13,off,49.4,360.0,360.0,0.0,0.0,-52.2,6.7,-33.3,19,0.968,0.968,-1.672
50,143,0,13,off,10.6,360.0,360.0,0.0,0.0,-34.5,24.7,39.4,19,0.259,0.259,-1.065
50,144,1,13,off,-45.2,360.0,360.0,0.0,0.0,-43.5,17.3,-3.9,19,0.632,0.632,-1.385
50,145,0,13,off,-73.3,360.0,360.0,0.0,0.0,-41.8,21.2,14.4,19,0.13,0.13,-0.954
50,146,1,13,off,-30.7,360.0,360.0,0.0,0.0,-41.0,16.6,5.8,19,0.0,0.0,-0.844
50,147,0,13,off,-2.4,360.0,360.0,0.0,0.0,-35.2,33.1,55.9,19,0.971,0.971,-1.675
50,148,1,13,off,-34.0,360.0,360.0,0.0,0.0,-29.0,28.7,40.6,19,0.0,0.0,-0.844
50,149,0,13,off,75.8,360.0,360.0,0.0,0.0,-17.9,37.1,49.2,19,1.943,1.943,-2.507
50,150,1,13,off,-41.7,360.0,360.0,0.0,0.0,-47.6,9.3,-28.0,19,0.0,0.0,-0.844
50,151,0,13,off,-100.5,360.0,360.0,0.0,0.0,-15.1,37.1,56.7,19,1.917,1.917,-2.485
50,152,1,13,off,-57.5,360.0,360.0,0.0,0.0,-10.9,28.8,44.0,19,1.239,1.239,-1.904
50,153,0,13,off,73.4,360.0,360.0,0.0,0.0,-47.6,17.6,2.9,19,1.334,1.334,-1.986
50,154,1,13,off,96.3,360.0,360.0,0.0,0.0,-41.1,19.8,16.6,19,2.478,2.478,-2.965
50,155,0,13,off,43.5,360.0,360.0,0.0,0.0,-8.1,33.1,49.4,19,0.945,0.945,-1.653
50,156,1,13,off,-55.6,360.0,360.0,0.0,0.0,-53.0,8.9,-25.4,19,1.239,1.239,-1.904
50,157,0,13,off,-45.1,360.0,360.0,0.0,0.0,-50.2,10.7,-14.0,19,0.557,0.557,-1.32
50,158,1,13,off,-106.6,360.0,360.0,0.0,0.0,-6.4,30.8,49.7,19,0.0,0.0,-0.844
50,159,0,13,off,-34.4,360.0,360.0,0.0,0.0,-39.0,24.2,37.1,19,1.153,1.153,-1.83
50,160,1,14,off,-52.0,360.0,360.0,0.0,0.0,-33.8,30.8,40.1,19,0.219,0.219,-1.031
50,161,0,14,off,89.2,360.0,360.0,0.0,0.0,-48.6,20.4,15.8,19,2.292,2.292,-2.806
50,162,1,14,off,17.7,360.0,360.0,0.0,0.0,-47.7,14.8,1.9,19,0.439,0.439,-1.219
50,163,0,14,off,1.6,360.0,360.0,0.0,0.0,-32.2,29.5,43.6,19,1.153,1.153,-1.83
50,164,1,14,off,-34.8,360.0,360.0,0.0,0.0,-20.1,30.4,44.4,19,0.348,0.348,-1.142
50,165,0,14,off,-63.6,360.0,360.0,0.0,0.0,-53.5,7.3,-31.5,19,0.013,0.013,-0.855
50,166,1,14,off,10.1,360.0,360.0,0.0,0.0,-26.5,32.9,53.5,19,0.31,0.31,-1.109
50,167,0,14,off,-28.5,360.0,360.0,0.0,0.0,-15.3,29.4,37.5,19,0.0,0.0,-0.844
50,168,1,14,off,24.8,360.0,360.0,0.0,0.0,-34.0,33.4,45.6,19,0.49,0.49,-1.263
50,169,0,14,off,-3.3,360.0,360.0,0.0,0.0,-18.7,32.5,47.4,19,0.648,0.648,-1.398
50,170,1,14,off,-64.6,360.0,360.0,0.0,0.0,-30.5,23.2,13.8,19,0.31,0.31,-1.109
50,171,0,14,off,50.2,360.0,360.0,0.0,0.0,-31.3,35.7,56.8,19,1.295,1.295,-1.952
50,172,1,14,off,-81.3,360.0,360.0,0.0,0.0,-14.9,35.1,53.4,19,0.297,0.297,-1.098
50,173,0,14,off,-86.2,360.0,360.0,0.0,0.0,-54.9,6.5,-39.6,19,0.648,0.648,-1.398
50,174,1,14,off,24.0,360.0,360.0,0.0,0.0,-28.2,39.3,59.4,19,0.594,0.594,-1.352
50,175,0,14,off,-52.7,360.0,360.0,0.0,0.0,-47.5,14.0,-0.2,19,0.673,0.673,-1.42
50,176,1,14,off,-87.6,360.0,360.0,0.0,0.0,-30.9,26.1,54.9,19,0.49,0.49,-1.263
50,177,0,14,off,52.6,360.0,360.0,0.0,0.0,-41.0,12.4,-12.1,19,1.127,1.127,-1.808
50,178,1,14,off,15.4,360.0,360.0,0.0,0.0,-41.8,25.6,26.9,19,0.297,0.297,-1.098
50,179,0,14,off,17.6,360.0,360.0,0.0,0.0,-49.0,18.3,6.4,19,0.673,0.673,-1.42
50,180,1,15,off,7.6,360.0,360.0,0.0,0.0,-34.0,31.6,57.4,19,0.465,0.465,-1.241
50,181,0,15,off,-65.9,360.0,360.0,0.0,0.0,-18.9,32.7,43.1,19,1.23,1.23,-1.897
50,182,1,15,off,35.0,360.0,360.0,0.0,0.0,-49.2,15.0,-7.1,19,0.813,0.813,-1.54
50,183,0,15,off,79.0,360.0,360.0,0.0,0.0,-57.0,3.0,-48.8,19,1.969,1.969,-2.529
50,184,1,15,off,-3.1,360.0,360.0,0.0,0.0,-17.8,28.0,42.7,19,0.452,0.452,-1.23
50,185,0,15,off,4.7,360.0,360.0,0.0,0.0,-22.8,25.4,27.5,19,1.01,1.01,-1.708
50,186,1,15,off,-26.8,360.0,360.0,0.0,0.0,-39.9,19.4,-1.9,19,0.865,0.865,-1.584
50,187,0,15,off,-19.3,360.0,360.0,0.0,0.0,-47.4,10.1,-19.8,19,0.052,0.052,-0.888
50,188,1,15,off,68.0,360.0,360.0,0.0,0.0,-38.6,22.3,31.5,19,1.729,1.729,-2.324
50,189,0,15,off,0.5,360.0,360.0,0.0,0.0,-29.5,28.0,31.8,19,0.389,0.389,-1.176
50,190,1,15,off,-49.1,360.0,360.0,0.0,0.0,-28.8,33.8,42.1,19,1.471,1.471,-2.103
50,191,0,15,off,30.9,360.0,360.0,0.0,0.0,-41.8,18.5,14.8,19,0.958,0.958,-1.664
50,192,1,15,off,47.7,360.0,360.0,0.0,0.0,-43.6,20.4,32.2,19,0.968,0.968,-1.672
50,193,0,15,off,74.3,360.0,360.0,0.0,0.0,-46.1,21.3,11.1,19,1.256,1.256,-1.919
50,194,1,15,off,19.5,360.0,360.0,0.0,0.0,-11.0,34.7,49.2,19,0.607,0.607,-1.363
50,195,0,15,off,21.5,360.0,360.0,0.0,0.0,-44.1,13.9,0.7,19,0.751,0.751,-1.487
50,196,1,15,off,-42.2,360.0,360.0,0.0,0.0,-28.9,31.3,49.6,19,0.839,0.839,-1.562
50,197,0,15,off,26.5,360.0,360.0,0.0,0.0,-47.5,21.0,23.0,19,0.402,0.402,-1.187
50,198,1,15,off,46.3,360.0,360.0,0.0,0.0,-56.6,4.5,-42.4,19,0.645,0.645,-1.396
50,199,0,15,off,-48.0,360.0,360.0,0.0,0.0,-41.4,21.1,6.1,19,0.414,0.414,-1.198
50,200,1,16,off,42.5,360.0,360.0,0.0,0.0,-9.4,30.3,43.2,19,0.413,0.413,-1.197
50,201,0,16,off,6.9,360.0,360.0,0.0,0.0,-22.9,31.2,39.7,19,0.57,0.57,-1.331
50,202,1,16,off,14.2,360.0,360.0,0.0,0.0,-51.6,17.1,17.5,19,0.581,0.581,-1.341
50,203,0,16,off,44.2,360.0,360.0,0.0,0.0,-54.0,9.1,-28.1,19,1.062,1.062,-1.753
50,204,1,16,off,31.8,360.0,360.0,0.0,0.0,-27.7,27.5,41.0,19,0.619,0.619,-1.374
50,205,0,16,off,-47.0,360.0,360.0,0.0,0.0,-34.3,22.3,33.7,19,0.829,0.829,-1.553
50,206,1,16,off,-62.6,360.0,360.0,0.0,0.0,-39.0,26.3,36.7,19,1.497,1.497,-2.125
50,207,0,16,off,20.3,360.0,360.0,0.0,0.0,-48.1,20.8,34.5,19,0.518,0.518,-1.287
50,208,1,16,off,85.5,360.0,360.0,0.0,0.0,-54.8,5.8,-39.5,19,2.194,2.194,-2.722
50,209,0,16,off,-76.8,360.0,360.0,0.0,0.0,-43.3,13.5,-15.5,19,0.661,0.661,-1.409
50,210,1,16,off,-32.1,360.0,360.0,0.0,0.0,-8.8,29.2,45.7,19,1.097,1.097,-1.783
50,211,0,16,off,31.6,360.0,360.0,0.0,0.0,-39.5,31.0,41.7,19,0.803,0.803,-1.531
50,212,1,16,off,0.6,360.0,360.0,0.0,0.0,-42.8,17.9,6.8,19,0.0,0.0,-0.844
50,213,0,16,off,-57.4,360.0,360.0,0.0,0.0,-50.2,21.2,26.2,19,0.402,0.402,-1.187
50,214,1,16,off,-64.2,360.0,360.0,0.0,0.0,-44.9,18.4,2.2,19,0.0,0.0,-0.844
50,215,0,16,off,0.5,360.0,360.0,0.0,0.0,-23.8,25.0,18.8,19,0.0,0.0,-0.844
50,216,1,16,off,-74.0,360.0,360.0,0.0,0.0,-21.7,34.6,42.5,19,0.0,0.0,-0.844
50,217,0,16,off,-17.8,360.0,360.0,0.0,0.0,-36.1,27.6,51.8,19,0.0,0.0,-0.844
50,218,1,16,off,-51.7,360.0,360.0,0.0,0.0,-20.5,32.5,55.4,19,0.0,0.0,-0.844
50,219,0,16,off,-42.7,360.0,360.0,0.0,0.0,-37.0,22.6,17.9,19,0.0,0.0,-0.844
50,220,1,17,peak,-41.1,360.0,360.0,0.0,0.0,-52.1,14.2,4.1,19,0.026,0.026,-0.866
50,221,0,17,peak,0.8,360.0,360.0,0.0,0.0,-14.3,36.3,56.0,19,1.153,1.153,-1.83
50,222,1,17,peak,2.9,360.0,360.0,0.0,0.0,-27.0,32.2,50.8,19,0.052,0.052,-0.888
50,223,0,17,peak,89.7,360.0,360.0,0.0,0.0,-53.7,6.9,-37.0,19,2.305,2.305,-2.817
50,224,1,17,peak,-46.5,360.0,360.0,0.0,0.0,-52.8,9.0,-20.6,19,0.671,0.671,-1.418
50,225,0,17,peak,-55.2,360.0,360.0,0.0,0.0,-4.4,33.0,54.0,19,1.153,1.153,-1.83
50,226,1,17,peak,50.9,360.0,360.0,0.0,0.0,-18.0,33.4,49.8,19,0.787,0.787,-1.517
50,227,0,17,peak,-66.4,360.0,360.0,0.0,0.0,-38.8,29.3,58.0,19,0.0,0.0,-0.844
50,228,1,17,peak,39.1,360.0,360.0,0.0,0.0,-31.7,33.4,53.5,19,0.645,0.645,-1.396
50,229,0,17,peak,-24.4,360.0,360.0,0.0,0.0,-10.2,28.8,48.4,19,0.0,0.0,-0.844
50,230,1,17,peak,-76.3,360.0,360.0,0.0,0.0,-53.1,6.1,-36.4,19,0.503,0.503,-1.274
50,231,0,17,peak,-26.4,360.0,360.0,0.0,0.0,-50.1,25.6,56.3,19,0.0,0.0,-0.844
50,232,1,17,peak,-17.9,360.0,360.0,0.0,0.0,-39.9,18.0,-1.6,19,0.0,0.0,-0.844
50,233,0,17,peak,-53.9,360.0,360.0,0.0,0.0,-42.2,14.7,-14.6,19,0.0,0.0,-0.844
