seed,variant,status,ep_reward,avg_wait_min,headway_cv,score,upper_plan_decisions,upper_plan_reuse_ratio,upper_plan_target_mean,upper_plan_target_std,terminal_launch_shift_mean,terminal_launch_shift_std,freq_promotion_strength,shared_ppo_lower_samples,shared_ppo_gate_evaluations,shared_ppo_gate_replans,shared_ppo_gate_value_mean,shared_ppo_wait_replan_count,shared_ppo_wait_replan_pressure_mean,shared_ppo_wait_replan_shift_pressure_mean,shared_ppo_wait_replan_gap_ratio_mean,shared_ppo_wait_replan_same_hold_mean,shared_ppo_wait_replan_same_wait_mean,shared_ppo_wait_replan_shift_mean_s,shared_ppo_wait_replan_shift_abs_mean_s,shared_ppo_wait_replan_actor_base_used_mean,shared_ppo_wait_replan_base_delta_abs_mean_s,shared_ppo_wait_replan_final_delta_abs_mean_s,shared_ppo_loss
1021,interval_only,supported_native_episode_loop,-3193.084,5.625,0.5919,-6.8088,66.0,0.7480916030534351,341.7254501146517,5.852189743641832,-44.343511450381676,4.735396986133379,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.5561874389648
1031,interval_only,supported_native_episode_loop,-18844.152,4.575,0.4913,-5.5576,66.0,0.7480916030534351,331.2354411287162,5.868223145344304,-44.43893129770992,4.479181231735369,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8195.167199707032
1041,interval_only,supported_native_episode_loop,-17246.642,5.136,0.5799,-6.2958,66.0,0.7480916030534351,348.74290316879905,7.649477484171682,-41.083969465648856,12.599550560225488,0.0,4973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49862.06342773438
1051,interval_only,supported_native_episode_loop,-2762.157,4.994,0.3424,-5.6788,66.0,0.7480916030534351,333.122599065774,5.877730637514513,-44.52290076335878,4.193489408312964,0.6923076923076924,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36948.78356933594
1061,interval_only,supported_native_episode_loop,-18903.564,4.164,0.6421,-5.4482,66.0,0.7480916030534351,334.8922833821246,5.761961075700186,-44.465648854961835,4.363795724894276,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15174.879907226563
1071,interval_only,supported_native_episode_loop,-2752.83,3.769,0.435,-4.639,66.0,0.7480916030534351,350.3051395960247,4.833089754753351,-44.213740458015266,4.9578492529604725,0.5384615384615384,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39021.10659179687
1081,interval_only,supported_native_episode_loop,-18919.25,5.031,0.5066,-6.0442,66.0,0.7480916030534351,328.68227844578007,5.635430915726861,-44.49618320610687,4.310247058683938,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15529.87938232422
1091,interval_only,supported_native_episode_loop,-12234.622,11.376,0.6342,-12.6444,66.0,0.7480916030534351,347.49673432439056,6.026581796762587,-43.37022900763359,5.73561519167254,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20478.450634765624
1101,interval_only,supported_native_episode_loop,-18995.915,4.94,0.5154,-5.9708000000000006,66.0,0.7480916030534351,344.3704090976457,5.42497182220881,-44.41984732824427,4.5229764544186715,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30593.008374023437
1111,interval_only,supported_native_episode_loop,-16197.273,4.186,0.631,-5.448,66.0,0.7480916030534351,337.630384883277,5.07049947196945,-44.39312977099237,4.633312679686064,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.70317382812
1121,interval_only,supported_native_episode_loop,-2697.713,4.634,0.4553,-5.5446,66.0,0.7480916030534351,342.40587438238794,10.106233827522393,-42.68320610687023,8.664815690033619,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21189.110498046874
1131,interval_only,supported_native_episode_loop,-2675.165,4.199,0.3854,-4.9698,66.0,0.7480916030534351,342.53216669954946,5.81890205173391,-44.20229007633588,5.205061624157351,0.5384615384615384,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.40246887207
1141,interval_only,supported_native_episode_loop,-20564.048,33.977,0.5328,-35.0426,66.0,0.7480916030534351,345.9203952955685,7.110902951089861,-44.3587786259542,4.701905902815629,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53499.99580078125
1151,interval_only,supported_native_episode_loop,-18614.756,5.523,0.5113,-6.545599999999999,66.0,0.7480916030534351,329.0383289209152,5.8211866781343895,-44.282442748091604,5.040711825959811,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51364.4853515625
1161,interval_only,supported_native_episode_loop,-6615.849,11.554,0.7012,-12.9564,66.0,0.7480916030534351,332.2925922806633,5.278292563695999,-44.51526717557252,4.219836350114421,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105547.871875
1171,interval_only,supported_native_episode_loop,-17489.461,51.69,0.5477,-52.785399999999996,66.0,0.7480916030534351,342.87602130056337,9.112081627869749,-44.38549618320611,4.508712890545898,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18303.921166992186
1181,interval_only,supported_native_episode_loop,-8689.694,4.691,0.6144,-5.9197999999999995,66.0,0.7480916030534351,349.4025885880733,7.35758662778869,-44.0763358778626,4.926355853372378,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19971.445275878905
1191,interval_only,supported_native_episode_loop,-3316.994,4.641,0.3643,-5.3696,66.0,0.7480916030534351,343.23147082624547,6.216720234370654,-44.16793893129771,5.1461876080292654,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7684.799456787109
1201,interval_only,supported_native_episode_loop,-18460.522,8.238,0.7751,-9.7882,66.0,0.7480916030534351,332.3158009897965,4.793680401731859,-44.41984732824427,4.525507349522755,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4984.205352783203
1211,interval_only,supported_native_episode_loop,-15883.708,31.25,0.5213,-32.2926,66.0,0.7480916030534351,340.01968924950705,4.767864991984902,-44.48473282442748,4.347254521555197,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.1438995361327
1221,interval_only,supported_native_episode_loop,-2892.566,6.386,0.3663,-7.1186,66.0,0.7480916030534351,341.7249939418628,5.23449069899833,-44.43511450381679,4.479979615277405,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25797.229498291017
1231,interval_only,supported_native_episode_loop,-11408.063,8.661,0.5724,-9.8058,66.0,0.7480916030534351,338.5986384612003,4.811780889528208,-44.48854961832061,4.313774161301632,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.233969116211
1241,interval_only,supported_native_episode_loop,-2709.241,5.495,0.5509,-6.5968,66.0,0.7480916030534351,336.4495985516458,6.658110091912351,-44.35496183206107,4.747031434622199,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2682.885487365723
1251,interval_only,supported_native_episode_loop,-11930.187,5.112,0.1907,-5.4934,66.0,0.7480916030534351,334.490505112264,6.886163583645577,-44.37022900763359,4.693298692743858,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85590.7517578125
1261,interval_only,supported_native_episode_loop,-15453.064,4.257,0.5594,-5.3758,66.0,0.7480916030534351,343.2733453709358,7.475536934622876,-43.87404580152672,4.999558572670824,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61828.64653320312
1271,interval_only,supported_native_episode_loop,-18664.412,6.277,0.5562,-7.3894,66.0,0.7480916030534351,333.6665973835016,5.145334633299034,-44.42748091603053,4.522261364924548,0.2169086876723354,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.182489013672
1281,interval_only,supported_native_episode_loop,-14747.368,4.494,0.5623,-5.6186,66.0,0.7480916030534351,340.10040368947364,5.56186060331693,-44.49236641221374,4.270207788008094,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22541.496801757814
1291,interval_only,supported_native_episode_loop,-19361.618,23.74,0.4985,-24.737,66.0,0.7480916030534351,350.9520537266977,9.125661418479943,-41.7557251908397,8.995411555579372,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34888.99672851562
1301,interval_only,supported_native_episode_loop,-11229.55,6.734,0.3267,-7.3873999999999995,66.0,0.7480916030534351,340.58965865661776,5.571749388477842,-44.52671755725191,4.177051526445086,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074.388342285156
1311,interval_only,supported_native_episode_loop,-18478.363,4.191,0.6401,-5.4712,66.0,0.7480916030534351,324.16235100404,5.364026752095653,-44.49618320610687,4.296943784842856,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.040393066406
1321,interval_only,supported_native_episode_loop,-18939.167,4.962,0.6127,-6.1874,66.0,0.7480916030534351,334.07676834865987,11.791675184054045,-44.49618320610687,4.278249705964836,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.233258056641
1331,interval_only,supported_native_episode_loop,-3097.676,4.3,0.4007,-5.1014,66.0,0.7480916030534351,340.28889627857063,4.211892464059061,-44.43893129770992,4.456114634578129,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5837.671081542969
1341,interval_only,supported_native_episode_loop,-17043.405,7.171,0.5566,-8.2842,66.0,0.7480916030534351,336.82055523626076,8.02009887977164,-44.51526717557252,4.225259796564532,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.203155517578
1351,interval_only,supported_native_episode_loop,-20828.09,41.61,0.6679,-42.9458,66.0,0.7480916030534351,335.1663077519443,5.223012154217873,-44.4236641221374,4.526416644865037,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51882.47348632813
1361,interval_only,supported_native_episode_loop,-4938.929,4.752,0.5519,-5.8557999999999995,66.0,0.7480916030534351,343.651140335134,4.352658146181351,-44.41984732824427,4.5229764544186715,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83598.9517578125
1371,interval_only,supported_native_episode_loop,-12488.273,6.112,0.6507,-7.4134,66.0,0.7480916030534351,347.92790369891935,5.3087480895477155,-43.767175572519086,5.516387006945368,1.0,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9234.5751953125
1381,interval_only,supported_native_episode_loop,-18169.621,5.222,0.6117,-6.4454,66.0,0.7480916030534351,340.16907991198184,10.436695208011693,-44.347328244274806,4.750810750323091,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8353.975592041015
1391,interval_only,supported_native_episode_loop,-2917.654,5.165,0.4682,-6.1014,66.0,0.7480916030534351,344.06412528001397,5.599561251168904,-43.39312977099237,7.222871760184831,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7931.836685180664
1401,interval_only,supported_native_episode_loop,-2778.479,4.617,0.4471,-5.5112,66.0,0.7480916030534351,339.4942322041991,5.350325490140385,-44.412213740458014,4.552275211712267,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2392991065979
1411,interval_only,supported_native_episode_loop,-9358.501,18.445,0.4001,-19.2452,66.0,0.7480916030534351,340.4377471262793,6.690909831836881,-44.29389312977099,4.850580444139372,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32872.26770019531
1421,interval_only,supported_native_episode_loop,-20231.691,9.036,0.4537,-9.9434,66.0,0.7480916030534351,338.92447288348023,6.344672473954476,-44.56106870229008,4.058975024213428,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98606.13447265625
1431,interval_only,supported_native_episode_loop,-2790.759,3.617,0.4198,-4.4566,66.0,0.7480916030534351,341.83433145057154,7.947236291795035,-44.33206106870229,4.748688323122895,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27262.721044921876
1441,interval_only,supported_native_episode_loop,-4288.983,4.95,0.4817,-5.9134,66.0,0.7480916030534351,343.18425505884727,14.686014531272185,-43.93129770992366,4.80090773810975,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.3425804138184
1451,interval_only,supported_native_episode_loop,-12562.021,6.292,0.6253,-7.5426,66.0,0.7480916030534351,344.7162344065028,4.72660035968027,-44.267175572519086,4.969870177364931,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8959.476483154296
1461,interval_only,supported_native_episode_loop,-3081.304,4.092,0.5375,-5.167,66.0,0.7480916030534351,345.99826271951804,5.89983982949278,-44.0763358778626,5.404434595012342,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12692.889868164062
1471,interval_only,supported_native_episode_loop,-18908.575,5.826,0.4963,-6.8186,66.0,0.7480916030534351,348.91053576020585,8.471056814546708,-43.13740458015267,7.126729985533097,1.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25234.95051269531
201,native_promotion_replan,supported_native_episode_loop,-18997.582,5.2,0.5484,-6.2968,84.0,0.6793893129770993,335.27296138050906,7.958094745341308,-44.43511450381679,4.462907751407808,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35761.725854492186
211,native_promotion_replan,supported_native_episode_loop,-4652.857,11.577,0.4942,-12.5654,149.0,0.4312977099236641,342.0501073270296,5.256688178524055,-44.458015267175576,4.408111090827894,0.8285988307921028,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.2797012329102
221,native_promotion_replan,supported_native_episode_loop,-18502.085,4.79,0.3789,-5.5478000000000005,134.0,0.48854961832061067,343.7036953462596,6.04883237553387,-44.33587786259542,4.749625436453823,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72490.42744140625
231,native_promotion_replan,supported_native_episode_loop,-10220.851,4.394,0.5542,-5.5024,126.0,0.5190839694656488,335.24651574378703,9.957778300604947,-44.49236641221374,4.290716382126527,0.8461538461538461,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887.466604614258
241,native_promotion_replan,supported_native_episode_loop,-2793.096,8.528,0.478,-9.484,123.0,0.5305343511450382,325.4917639179084,7.003200665361501,-44.38931297709924,4.640631240103601,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11354.727481079102
251,native_promotion_replan,supported_native_episode_loop,-2550.177,3.776,0.4284,-4.6328,107.0,0.5916030534351145,344.49008507648193,7.077690912146215,-44.06106870229008,4.6892043062564825,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.49912204742432
261,native_promotion_replan,supported_native_episode_loop,-2730.128,7.324,0.4328,-8.1896,145.0,0.44656488549618323,340.55557771871867,7.800087487459686,-44.52671755725191,4.198015242190195,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7606.475091552735
271,native_promotion_replan,supported_native_episode_loop,-19903.238,19.487,0.4719,-20.430799999999998,147.0,0.4389312977099237,334.36577857599303,4.937650481317598,-44.530534351145036,4.1724540736731415,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60132.25649414062
281,native_promotion_replan,supported_native_episode_loop,-15327.618,4.501,0.6716,-5.844200000000001,143.0,0.4541984732824427,334.18204907935694,5.374487039981453,-44.538167938931295,4.134715401658565,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30922.01141357422
291,native_promotion_replan,supported_native_episode_loop,-11462.481,5.486,0.4934,-6.472799999999999,127.0,0.5152671755725191,346.20407349741413,5.5889557986065705,-44.400763358778626,4.48531099082984,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47649.5873046875
301,native_promotion_replan,supported_native_episode_loop,-3056.533,6.223,0.5567,-7.336399999999999,141.0,0.4618320610687023,347.0646193474941,13.806253401226261,-30.729007633587788,17.91410373855379,0.5384615384615384,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.10283203125
311,native_promotion_replan,supported_native_episode_loop,-13132.895,5.553,0.4918,-6.5366,128.0,0.5114503816793893,347.30895487251985,12.071216006631174,-39.3206106870229,13.667405465052441,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81109.32911376953
321,native_promotion_replan,supported_native_episode_loop,-2841.968,4.792,0.5859,-5.9638,102.0,0.6106870229007634,330.60732002015635,5.911430043350924,-44.50381679389313,4.277357473815105,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47476.435021972655
331,native_promotion_replan,supported_native_episode_loop,-3805.244,5.668,0.4203,-6.5086,109.0,0.583969465648855,343.59041707616575,5.911112817557625,-44.19083969465649,5.139451516488187,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.2197494506836
341,native_promotion_replan,supported_native_episode_loop,-17232.903,15.661,0.5349,-16.7308,95.0,0.6374045801526718,329.25303855124326,4.783259921689977,-44.538167938931295,4.160482172865041,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16867.654443359374
351,native_promotion_replan,supported_native_episode_loop,-16924.406,5.25,0.4705,-6.191,126.0,0.5190839694656488,341.21658271150733,6.101013358455999,-44.06106870229008,4.972835714266209,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4158.277041625976
361,native_promotion_replan,supported_native_episode_loop,-3021.975,5.679,0.3388,-6.3566,116.0,0.5572519083969466,335.65289074758846,4.520155688307106,-44.469465648854964,4.372561796136647,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.84341506958
371,native_promotion_replan,supported_native_episode_loop,-2619.211,8.455,0.3905,-9.236,101.0,0.6145038167938931,345.6032349260822,6.310465138149051,-44.25190839694657,4.982172050697761,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.7703414917
381,native_promotion_replan,supported_native_episode_loop,-19794.597,30.296,0.4426,-31.1812,119.0,0.5458015267175572,342.9826105015301,8.262804806788346,-44.4236641221374,4.461015734490215,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104159.416796875
391,native_promotion_replan,supported_native_episode_loop,-14616.015,5.765,0.6159,-6.9967999999999995,136.0,0.48091603053435117,337.95995120938494,11.330840483856754,-43.908396946564885,5.378002100271534,0.8679309139489686,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.1230438232421
401,native_promotion_replan,supported_native_episode_loop,-2756.701,5.081,0.3705,-5.822,114.0,0.5648854961832062,346.08684633466726,6.18150216188237,-44.041984732824424,4.745644112822667,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47106.29672851563
411,native_promotion_replan,supported_native_episode_loop,-20614.972,16.509,0.371,-17.251,193.0,0.2633587786259542,338.1152615461451,9.641592546851221,-44.47709923664122,4.3682418229466045,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52951.80029296875
421,native_promotion_replan,supported_native_episode_loop,-2855.189,4.172,0.5253,-5.2226,94.0,0.6412213740458015,341.59489000757003,7.759928670389893,-44.274809160305345,4.851305695203409,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.882521057129
431,native_promotion_replan,supported_native_episode_loop,-9149.147,5.051,0.3815,-5.814,189.0,0.2786259541984733,337.71052519911495,9.301511915372895,-44.51145038167939,4.239700429093315,1.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19115.874072265626
441,native_promotion_replan,supported_native_episode_loop,-19720.427,40.103,0.2776,-40.6582,90.0,0.6564885496183206,343.54522774282833,10.069845949426478,-44.30534351145038,4.682912139190092,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47358.23784179687
451,native_promotion_replan,supported_native_episode_loop,-2706.181,4.442,0.4856,-5.4132,136.0,0.48091603053435117,346.8121170772377,5.00731926499361,-44.12213740458015,5.282150413302672,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32335.202514648438
461,native_promotion_replan,supported_native_episode_loop,-19239.192,6.251,0.2922,-6.8354,98.0,0.6259541984732825,350.51617806587967,5.3515658446257515,-44.4236641221374,4.493410477493363,0.5384615384615384,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14793.270666503906
471,native_promotion_replan,supported_native_episode_loop,-19853.141,9.301,0.4813,-10.2636,80.0,0.6946564885496184,336.43571917105265,7.019876436003142,-44.270992366412216,4.901222601012377,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.479382324219
481,native_promotion_replan,supported_native_episode_loop,-3096.478,5.214,0.4236,-6.0612,110.0,0.5801526717557252,341.06888351925755,6.597801151212535,-43.896946564885496,5.196232324597361,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11448.811157226562
491,native_promotion_replan,supported_native_episode_loop,-14478.824,5.193,0.5701,-6.3332,83.0,0.683206106870229,338.3252766055763,5.2888758447212645,-44.25954198473283,4.980247681169536,0.6923076923076924,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4696.277697753906
501,native_promotion_replan,supported_native_episode_loop,-3115.371,4.7,0.4579,-5.6158,146.0,0.44274809160305345,332.5961487263517,10.38251110064194,-44.35496183206107,4.7566701057279985,0.3846153846153846,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23737.393444824218
511,native_promotion_replan,supported_native_episode_loop,-2706.918,5.711,0.4822,-6.675400000000001,92.0,0.648854961832061,341.0693688984515,5.199940154659736,-43.75190839694657,5.535063128721941,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.8093635559082
521,native_promotion_replan,supported_native_episode_loop,-18703.642,5.819,0.6452,-7.1094,145.0,0.44656488549618323,332.95746275683996,15.095163253409464,-43.50763358778626,5.641140027716646,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31913.31630859375
531,native_promotion_replan,supported_native_episode_loop,-2826.506,7.353,0.5181,-8.389199999999999,151.0,0.42366412213740456,340.35595687096964,5.73846986809868,-44.41984732824427,4.481436176684767,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11714.016494750977
541,native_promotion_replan,supported_native_episode_loop,-15355.33,6.167,0.6455,-7.458,104.0,0.6030534351145038,338.36844268031325,6.490233930232438,-44.396946564885496,4.5920265933230295,0.40322315068807746,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34187.25061035156
551,native_promotion_replan,supported_native_episode_loop,-2701.862,6.573,0.4615,-7.496,102.0,0.6106870229007634,344.28790633913513,6.678805521379242,-43.70229007633588,5.457251855007746,0.9732971731083753,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9961.640396118164
561,native_promotion_replan,supported_native_episode_loop,-9308.197,4.893,0.3908,-5.6746,206.0,0.21374045801526717,335.7791342185199,8.674725874036515,-44.458015267175576,4.373339670964229,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47861.38581542969
